50Traced_NONETRACED_MEDIAN_SINGLE_LSA_40_SUM,Associated
0.1133380631429585,NO
0.10287335934728627,NO
0.1855267825470025,NO
0.3779709116708053,NO
0.10163178432068111,NO
0.16158212131961688,NO
0.08708761972330614,NO
0.10305072720822987,NO
0.3151826888967719,NO
0.4230223483504789,YES
0.1379921958141185,NO
0.5821213196168853,YES
0.41308974813763744,NO
0.3783256473926925,NO
0.3779709116708052,NO
0.1851720468251153,NO
0.13231642426392337,NO
0.17931890741397657,NO
0.11511174175239447,NO
0.3691025186236254,NO
0.18605888612983326,NO
0.12078751330258958,YES
0.14579638169563675,YES
0.28307910606598086,YES
0.43934019155728987,YES
0.2616175948918056,NO
0.10961333806314297,YES
0.1963462220645619,NO
0.1727562965590635,YES
0.4161050017736786,YES
0.5789286981199007,NO
0.26268180205746716,NO
0.18623625399077687,NO
0.17985101099680736,NO
0.6826888967719049,YES
0.15235899255054983,YES
0.22454771195459383,NO
0.16991841078396594,NO
0.15661582121319617,NO
0.17027314650585315,NO
0.3013479957431714,NO
0.2532813054274565,NO
0.2577155019510464,NO
0.48119900673997873,YES
0.11848173111032281,NO
0.18233416105001776,YES
0.04310039020929408,NO
0.5854913089748137,YES
0.05569350833628947,NO
0.19758779709116708,NO
0.1190138346931536,NO
0.20166725789286982,NO
0.12486697410429229,NO
0.32014898900319266,NO
0.18109258602341255,NO
0.1614047534586733,NO
0.15466477474281662,NO
0.2554097197587798,NO
0.21869457254345512,NO
0.4921958141184817,NO
0.2507981553742462,NO
0.2784675416814474,NO
0.24246186590989713,NO
0.07289819084781837,NO
0.37052146151117415,NO
0.7938985455835402,YES
0.2896417169208939,NO
0.3400141894288755,YES
0.3462220645619014,NO
0.36715147215324584,NO
0.3614757006030508,NO
0.32298687477829013,NO
0.2545228804540617,NO
0.2075203973040085,NO
0.3279531748847109,NO
0.2938985455835402,NO
0.37318197942532816,NO
0.8107484923731819,YES
0.7392692444129124,YES
0.6305427456544874,YES
0.35030152536360415,YES
0.27687123093295496,NO
0.324405817665839,YES
0.20450514366796735,NO
0.2137282724370344,YES
0.30436324937921255,YES
0.5778644909542391,NO
0.2774033345157857,NO
0.24991131606952818,NO
0.25665129478538484,NO
0.5918765519687833,YES
0.20308620078041859,YES
0.2896417169208939,NO
0.15147215324583188,NO
0.24122029088329192,NO
0.13994324228449806,NO
0.3886129833274211,NO
0.35296204327775815,NO
0.3506562610854913,NO
0.32369634622206456,YES
0.14703795672224193,NO
0.12823696346222066,YES
0.03777935438098617,NO
0.5290883291947499,YES
0.05462930117062788,NO
0.20450514366796735,NO
0.14402270308620077,NO
0.191912025540972,NO
0.1970556935083363,NO
0.37300461156438447,NO
0.22224192976232707,NO
0.21816246896062433,NO
0.11103228095069176,NO
0.02589570769776517,NO
0.2516849946789642,YES
0.5838949982263213,YES
0.5035473572188719,YES
0.23767293366442002,YES
0.12912380276693863,NO
0.005675771550195108,NO
0.35562256119191205,YES
0.23004611564384536,NO
0.23607662291592765,YES
0.23855977296913802,NO
0.366619368570415,NO
0.32564739269244414,NO
0.32564739269244414,NO
0.084072366087265,NO
0.39375665129478543,YES
0.08123448031216743,NO
0.6227385597729691,YES
0.23394820858460444,NO
0.43490599503369987,YES
0.07520397304008515,NO
0.10269599148634267,NO
0.2378503015253636,NO
0.07662291592763391,NO
0.28680383114579644,YES
0.153600567577155,NO
0.2208229868747783,YES
0.25647392692444126,NO
0.11245122383824052,NO
0.3329194749911316,NO
0.44058176658389503,NO
0.33327421071301877,NO
0.284320681092586,NO
0.28130542745654485,NO
0.19989357928343385,NO
0.24122029088329197,NO
0.6970556935083363,YES
0.26232706633558,NO
0.49769421780773315,YES
0.3350478893224548,NO
0.2940759134444839,NO
0.28219226676126286,NO
0.0783965945370699,NO
0.2431713373536715,NO
0.07963816956367506,NO
0.17452997516849947,NO
0.3407236608726498,NO
0.21195459382759843,NO
0.673820503724725,YES
0.6232706633558,YES
0.47765164952110684,YES
0.499113160695282,YES
0.3774388080879745,NO
0.29354380986165307,YES
0.156261085491309,NO
0.15732529265697057,NO
0.11990067399787158,NO
0.1722241929762327,YES
0.6294785384888258,YES
0.43153600567577155,YES
0.21869457254345512,YES
0.13958850656261085,NO
0.0897481376374601,NO
0.34941468605888615,YES
0.4434196523589925,NO
0.17062788222774034,YES
0.24139765874423555,NO
0.38205037247250806,NO
0.43863072011351545,NO
0.4038666193685704,NO
0.24033345157857397,NO
0.3808087974459028,YES
0.23270663355799928,NO
0.4478538488825824,YES
0.23448031216743523,NO
0.43579283433841787,YES
0.34604469670095783,NO
0.37389145086910247,NO
0.37779354380986163,NO
0.16566158212131962,NO
0.24175239446612276,YES
0.1805604824405818,NO
0.21780773323873714,YES
0.23359347286271728,NO
0.11475700603050726,NO
0.40493082653423196,NO
0.3196168854203618,NO
0.2570060305072721,NO
0.3368215679318908,NO
0.2758070237672934,NO
0.25505498403689253,NO
0.33717630365377793,NO
0.33540262504434193,YES
0.3453352252571834,NO
0.41663710535650944,YES
0.4294075913444484,NO
0.343738914508691,NO
0.34320681092586025,NO
0.0771550195104647,NO
0.16885420361830436,NO
0.08194395175594181,NO
0.18002837885775097,NO
0.38275984391628237,NO
0.15803476410074496,NO
0.31589216034054635,YES
0.23891450869102518,YES
0.3197942532813054,YES
0.5338772614402271,YES
0.4091876551968783,NO
0.2765164952110677,YES
0.21869457254345512,NO
0.15094004966300106,NO
0.22011351543100388,NO
0.3799219581411848,NO
0.3315005321035829,NO
