50Traced_NONETRACED_MEDIAN_MULTI_VSM_45_SUM,Associated
0.10768452982810922,NO
0.0933602965958881,NO
0.1762723289518032,NO
0.3481631277384564,NO
0.09656218402426696,NO
0.13616447590158412,NO
0.08274351196494777,NO
0.0979103471520054,NO
0.26811594202898553,NO
0.39956184698348507,YES
0.08729356252106506,NO
0.5530839231547018,YES
0.39248399056285815,NO
0.359453993933266,NO
0.35810583080552755,NO
0.1759352881698686,NO
0.10246039770812268,NO
0.17037411526794746,NO
0.10936973373778229,NO
0.35069093360296605,NO
0.17677789012470513,NO
0.1147623862487361,YES
0.11897539602291878,YES
0.2645770138186721,YES
0.38793394000674086,YES
0.24856757667677792,NO
0.10414560161779576,YES
0.18655207280080893,NO
0.1641388608021571,YES
0.3953488372093024,YES
0.5500505561172903,NO
0.24957869902258178,NO
0.17694641051567242,NO
0.17087967644084937,NO
0.648634984833165,YES
0.14475901584091677,YES
0.21334681496461075,NO
0.16144253454668017,NO
0.14880350522413216,NO
0.1617795753286148,NO
0.2863161442534547,NO
0.24064711830131452,NO
0.24486012807549717,NO
0.4571958206943041,YES
0.11257162116616111,NO
0.17323896191439167,YES
0.04095045500505562,NO
0.5562858105830806,YES
0.05291540276373442,NO
0.18773171553758009,NO
0.11307718233906304,NO
0.19160768452982815,NO
0.11863835524098416,NO
0.3041793056959893,NO
0.17205931917762052,NO
0.15335355578024945,NO
0.13279406808223798,NO
0.24199528142905297,NO
0.20778564206268962,NO
0.4662959218065386,NO
0.23828783282777222,NO
0.26423997303673746,NO
0.23036737445230876,NO
0.0692618806875632,NO
0.4491068419278733,NO
0.7542972699696664,YES
0.2536231884057971,NO
0.32305358948432766,YES
0.3289518031681834,NO
0.34883720930232565,NO
0.3434445567913718,NO
0.30687563195146617,NO
0.24182676103808565,NO
0.19716885743174928,NO
0.3115942028985508,NO
0.2792382878328278,NO
0.35456690259521406,NO
0.73592854735423,YES
0.7000337040781937,YES
0.5990899898887766,YES
0.2819346140883047,YES
0.26306033029996634,NO
0.30822379507920467,YES
0.19430401078530504,NO
0.203067071115605,YES
0.28918099089989896,YES
0.5490394337714865,NO
0.26356589147286824,NO
0.23744523087293568,NO
0.2263228850690934,NO
0.5623525446579037,YES
0.1929558476575666,YES
0.27519379844961245,NO
0.14391641388608026,NO
0.21334681496461075,NO
0.1329625884732053,NO
0.3692281766093698,NO
0.3353555780249411,NO
0.33316481294236605,NO
0.3075497135153354,YES
0.13970340411189758,NO
0.12184024266936301,YES
0.0358948432760364,NO
0.502696326255477,YES
0.05190428041793056,NO
0.19430401078530504,NO
0.13683855746545334,NO
0.18233906302662628,NO
0.16093697337377827,NO
0.35439838220424674,NO
0.21115604988203576,NO
0.2072800808897877,NO
0.10549376474553424,NO
0.024603977081226833,NO
0.22008763060330302,YES
0.5476912706437479,YES
0.4784293899561848,YES
0.22446916076845305,YES
0.12268284462419955,NO
0.005392652510953829,NO
0.3938321536905966,YES
0.2185709470845973,NO
0.2067745197168858,YES
0.22665992585102804,NO
0.3483316481294237,NO
0.3094034378159758,NO
0.3094034378159758,NO
0.11358274351196497,NO
0.3741152679474217,YES
0.07718233906302663,NO
0.6061678463094036,YES
0.222278395685878,NO
0.41321199865183694,YES
0.0714526457701382,NO
0.09757330637007078,NO
0.2259858442871588,NO
0.06673407482305359,NO
0.27249747219413556,YES
0.14593865857768792,NO
0.20980788675429732,YES
0.24368048533872605,NO
0.10684192787327268,NO
0.3527131782945737,NO
0.4186046511627907,NO
0.3372093023255814,NO
0.27013818672059325,NO
0.267273340074149,NO
0.18992248062015507,NO
0.5232558139534885,NO
0.6757667677789013,YES
0.3864172564880351,NO
0.49831479609032703,YES
0.31833501853724305,NO
0.27940680822379516,NO
0.26811594202898553,NO
0.08965284799460736,NO
0.231041456016178,NO
0.07566565554432086,NO
0.16582406471183017,NO
0.3382204246713853,NO
0.20138186720593196,NO
0.6402089652847995,YES
0.5921806538591171,YES
0.453825412874958,YES
0.4964610717896867,YES
0.42315470171890807,NO
0.2789012470508932,YES
0.14846646444219755,NO
0.14947758678800138,NO
0.11391978429389958,NO
0.16363329962925516,YES
0.5980788675429728,YES
0.4100101112234581,YES
0.20778564206268962,YES
0.13262554769127066,NO
0.09976407145264579,NO
0.38827098078867556,YES
0.4213009774182676,NO
0.1621166161105494,YES
0.22935625210650493,NO
0.3629929221435794,NO
0.4167509268621504,NO
0.38372093023255816,NO
0.2283451297607011,NO
0.3618132794068083,YES
0.22109875294910686,NO
0.43562521065048876,YES
0.22278395685877994,NO
0.4140546006066735,YES
0.3287832827772161,NO
0.3552409841590833,NO
0.35894843276036403,NO
0.1573980451634648,NO
0.22969329288843957,YES
0.17155375800471862,NO
0.20694304010785308,YES
0.2219413549039434,NO
0.10903269295584765,NO
