50Traced_NONETRACED_MAX_MULTI_LSA_8_MEDIAN,Associated
0.3496,NO
0.1819,NO
0.1629,NO
0.2804,NO
0.1389,NO
0.2524,NO
0.1079,NO
0.1334,NO
0.2141,NO
1.0,YES
0.1632,NO
1.0,YES
0.3104,NO
0.3353,NO
0.2223,NO
0.1944,NO
0.3104,NO
0.1585,NO
0.2804,NO
0.2179,NO
0.3438,NO
1.0,YES
1.0,YES
0.8236,YES
0.5193,YES
0.1782,NO
0.7756,YES
0.3251,NO
0.9589,YES
1.0,YES
0.3362,NO
0.2796,NO
0.2796,NO
0.2796,NO
0.6914,YES
0.7333,YES
0.1922,NO
0.2425,NO
0.2796,NO
0.1443,NO
0.2584,NO
0.301,NO
0.3148,NO
1.0,YES
0.2796,NO
0.8716,YES
0.2796,NO
0.568,YES
0.2796,NO
0.1223,NO
0.2425,NO
0.1235,NO
0.126,NO
0.2673,NO
0.1243,NO
0.2113,NO
0.1892,NO
0.1534,NO
0.2809,NO
0.4329,NO
0.3753,NO
0.4162,NO
0.3258,NO
0.073,NO
0.2223,NO
1.0,YES
0.3753,NO
1.0,YES
0.205,NO
0.35200000000000004,NO
0.2136,NO
0.1919,NO
0.3765,NO
0.1542,NO
0.3753,NO
0.1755,NO
0.3765,NO
1.0,YES
1.0,YES
0.7587,YES
1.0,YES
0.314,NO
1.0,YES
0.2381,NO
1.0,YES
0.3239,YES
0.3356,NO
0.3559,NO
0.3559,NO
0.3559,NO
0.5161,YES
0.6779999999999999,YES
0.2344,NO
0.316,NO
0.3559,NO
0.2187,NO
0.2824,NO
0.3667,NO
0.2281,NO
1.0,YES
0.3559,NO
1.0,YES
0.3559,NO
0.5838,YES
0.3559,NO
0.2187,NO
0.316,NO
0.1414,NO
0.2187,NO
0.2528,NO
0.2187,NO
0.2528,NO
0.1305,NO
0.0849,NO
0.4224,YES
0.7917,YES
0.6477,YES
0.6191,YES
0.2067,NO
0.0821,NO
0.335,YES
0.2975,NO
0.6191,YES
0.254,NO
0.2917,NO
0.3325,NO
0.3553,NO
0.1182,NO
0.7917,YES
0.1081,NO
0.7917,YES
0.1882,NO
0.7797,YES
0.254,NO
0.1809,NO
0.2382,NO
0.1202,NO
0.3701,YES
0.2751,NO
0.3701,YES
0.2178,NO
0.1012,NO
0.2279,NO
0.4528,NO
0.4528,NO
0.4528,NO
0.3089,NO
0.1225,NO
0.2367,NO
0.9481,YES
0.4528,NO
0.9481,YES
0.2438,NO
0.3337,NO
0.19699999999999998,NO
0.1786,NO
0.4528,NO
0.1462,NO
0.4528,NO
0.2019,NO
0.4528,NO
0.9481,YES
0.9481,YES
0.6131,YES
0.9481,YES
0.2635,NO
0.9481,YES
0.2333,NO
0.174,NO
0.1168,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2784,NO
0.1327,NO
0.5227,YES
0.3027,NO
1.0,YES
0.2183,NO
0.2568,NO
0.42,NO
0.3108,NO
0.174,NO
1.0,YES
0.174,NO
1.0,YES
0.304,NO
1.0,YES
0.2183,NO
0.2793,NO
0.2228,NO
0.1856,NO
0.5820000000000001,YES
0.4444,NO
0.4367,YES
0.2969,NO
0.3096,NO
0.4218,NO
0.4329,NO
0.42700000000000005,NO
0.42700000000000005,NO
0.3056,NO
0.2271,NO
0.2383,NO
1.0,YES
0.42700000000000005,NO
0.5949,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.3096,NO
0.42700000000000005,NO
0.2699,NO
0.42700000000000005,NO
0.2256,NO
0.42700000000000005,NO
1.0,YES
1.0,YES
0.7587,YES
0.5193,YES
0.3153,NO
1.0,YES
0.2383,NO
0.2522,NO
0.1374,NO
0.3905,NO
0.3982,NO
0.2261,NO
0.3829,NO
0.2811,NO
0.0967,NO
0.3905,NO
0.9199,YES
0.2344,NO
0.7294,YES
0.22399999999999998,NO
0.2568,NO
0.0647,NO
0.204,NO
0.2626,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
0.9199,YES
0.9199,YES
0.6979,YES
0.7294,YES
0.2888,NO
0.9199,YES
0.3905,NO
0.2944,NO
0.307,NO
0.3821,NO
0.4809,NO
0.4809,NO
0.4809,NO
0.3258,NO
0.2252,NO
0.2513,NO
1.0,YES
0.4809,NO
1.0,YES
0.281,NO
0.3649,NO
0.22699999999999998,NO
0.307,NO
0.4809,NO
0.2676,NO
0.4809,NO
0.1912,NO
0.4809,NO
1.0,YES
1.0,YES
0.6467,YES
1.0,YES
0.2857,NO
1.0,YES
0.2512,NO
0.3496,NO
0.1106,NO
0.20800000000000002,NO
0.3847,NO
0.31,NO
0.3083,NO
0.3258,NO
0.0532,NO
0.2056,NO
1.0,YES
0.15,NO
1.0,YES
0.3104,NO
0.35200000000000004,NO
0.2045,NO
0.2118,NO
0.3847,NO
0.1542,NO
0.2371,NO
0.1702,NO
0.3847,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.2502,NO
1.0,YES
0.3251,NO
0.3009,NO
0.2538,NO
1.0,YES
0.5061,YES
0.5061,YES
1.0,YES
0.3069,NO
0.1861,NO
1.0,YES
0.1983,NO
1.0,YES
0.1436,NO
0.2942,NO
0.2577,NO
0.3146,NO
0.2734,NO
0.5061,YES
0.2734,NO
0.5522,YES
0.2433,NO
0.5061,YES
0.2462,NO
0.2918,NO
0.5289,NO
0.2338,NO
1.0,YES
0.5169,NO
1.0,YES
0.3183,NO
0.1547,NO
0.7090000000000001,YES
0.6395,NO
0.6395,NO
0.9027,YES
0.3518,NO
0.1097,NO
0.8170000000000001,YES
0.4965,NO
0.7454,YES
0.4965,NO
0.3264,NO
0.4022,NO
0.3567,NO
0.171,NO
0.3623,NO
0.1398,NO
0.6395,NO
0.1725,NO
0.6395,NO
0.4965,NO
0.3213,NO
0.4676,NO
0.2166,NO
0.9027,YES
0.5021,NO
0.9027,YES
0.289,NO
0.3014,NO
0.583,YES
1.0,YES
1.0,YES
1.0,YES
0.2651,NO
0.221,NO
0.583,YES
0.6231,NO
1.0,YES
0.6231,NO
0.3581,NO
0.4651,NO
0.2893,NO
0.3014,NO
1.0,YES
0.2627,NO
1.0,YES
0.304,NO
1.0,YES
0.6231,NO
0.4032,NO
0.5131,NO
0.1991,NO
0.6149,YES
0.4832,NO
0.6149,YES
0.2798,NO
0.1646,NO
0.6838,YES
0.5554,NO
0.5554,NO
1.0,YES
0.3016,NO
0.153,NO
0.8116,YES
0.1689,NO
1.0,YES
0.1456,NO
0.2244,NO
0.2977,NO
0.21600000000000003,NO
0.1775,NO
0.3273,NO
0.1654,NO
0.5554,NO
0.1664,NO
0.5554,NO
0.2462,NO
0.2702,NO
0.5289,NO
0.2338,NO
1.0,YES
0.5169,NO
1.0,YES
0.1186,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2784,NO
0.1327,NO
0.5227,YES
0.3816,NO
1.0,YES
0.2022,NO
0.2464,NO
0.3376,NO
0.3002,NO
0.1186,NO
1.0,YES
0.1669,NO
1.0,YES
0.304,NO
1.0,YES
0.0987,NO
0.2793,NO
0.3056,NO
0.1856,NO
0.5820000000000001,YES
0.4444,NO
0.4367,YES
0.6459,YES
0.6735,YES
0.3634,NO
0.3389,NO
0.3389,NO
0.3389,NO
0.2394,YES
0.4939,YES
0.2571,NO
0.2808,NO
0.3389,NO
0.16699999999999998,NO
0.3101,NO
0.4028,NO
0.2505,NO
0.6735,YES
0.3389,NO
0.6145,YES
0.3389,NO
0.3826,YES
0.3389,NO
0.1267,NO
0.2808,NO
0.1284,NO
0.1458,NO
0.2437,NO
0.1506,NO
0.2437,NO
0.2981,NO
0.1504,NO
1.0,YES
0.5502,YES
0.5502,YES
1.0,YES
0.4093,NO
0.1358,NO
0.9273,YES
0.4779,NO
1.0,YES
0.4779,NO
0.3879,NO
0.5037,NO
0.42,NO
0.1747,NO
0.5502,YES
0.1767,NO
0.5502,YES
0.1673,NO
0.5502,YES
0.4779,NO
0.3547,NO
0.5289,NO
0.2338,NO
1.0,YES
0.5169,NO
1.0,YES
0.3527,NO
0.3341,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4093,NO
0.245,NO
1.0,YES
0.4324,NO
1.0,YES
0.2572,NO
0.2942,NO
0.474,NO
0.3247,NO
0.3341,NO
1.0,YES
0.2912,NO
1.0,YES
0.304,NO
1.0,YES
0.2462,NO
0.4324,NO
0.5289,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.3527,NO
0.1845,NO
0.728,YES
1.0,YES
1.0,YES
1.0,YES
0.4093,NO
0.1622,NO
0.9273,YES
0.5289,NO
1.0,YES
0.5289,NO
0.2142,NO
0.474,NO
0.18,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.304,NO
1.0,YES
0.5289,NO
0.3547,NO
0.5289,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.3527,NO
0.1531,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4093,NO
0.1327,NO
0.9273,YES
0.4462,NO
1.0,YES
0.4462,NO
0.3397,NO
0.474,NO
0.2744,NO
0.184,NO
1.0,YES
0.1767,NO
1.0,YES
0.304,NO
1.0,YES
0.4462,NO
0.3547,NO
0.5289,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.1995,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2784,NO
0.1327,NO
0.5227,YES
0.3816,NO
1.0,YES
0.2093,NO
0.2753,NO
0.42,NO
0.2523,NO
0.1881,NO
1.0,YES
0.1881,NO
1.0,YES
0.304,NO
1.0,YES
0.1588,NO
0.3519,NO
0.3056,NO
0.1856,NO
0.5820000000000001,YES
0.4444,NO
0.4367,YES
0.1381,NO
0.1414,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2651,NO
0.1327,NO
0.5227,YES
0.3984,NO
1.0,YES
0.2022,NO
0.2531,NO
0.42,NO
0.1762,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.3984,NO
0.3984,NO
0.3056,NO
0.1696,NO
0.5820000000000001,YES
0.4444,NO
0.4937,YES
0.1882,NO
0.1963,NO
0.2636,NO
0.3716,NO
0.2654,NO
0.3322,NO
0.3816,NO
0.1439,NO
0.6384,NO
0.2736,NO
0.2654,NO
