50Traced_NONETRACED_MAX_SINGLE_VSM_69_SUM,Associated
0.11423092727023695,NO
0.043487193535132154,NO
0.12573620052047665,NO
0.3028352280509519,NO
0.16566223804958224,NO
0.1094370634159704,NO
0.03492672236679906,NO
0.041090261607998904,NO
0.19031639501438158,NO
0.7768113956992195,YES
0.44973291329954806,NO
0.8392001095740311,YES
0.3425558142720176,NO
0.3204355567730448,NO
0.32858512532529793,NO
0.07197644158334476,NO
0.3227640049308314,NO
0.08841254622654432,NO
0.27146966169017944,NO
0.19723325571839478,NO
0.18990549239830162,NO
0.6610738255033559,YES
0.6627859197370225,YES
0.7219558964525408,YES
0.7720860156142995,YES
0.3858375564991098,NO
0.656759348034516,YES
0.17209971236816876,NO
0.2579098753595398,YES
0.7750993014655527,YES
0.34851390220517736,NO
0.19915080126010137,NO
0.1839474044651418,NO
0.27345569100123274,NO
0.87803040679359,YES
0.26578550883440627,YES
0.1932611970962882,NO
0.15367757841391588,NO
0.26448431721681964,NO
0.15381454595260924,NO
0.33242021640871117,NO
0.3040679358991919,NO
0.3155732091494316,NO
0.8002328448157787,YES
0.1536775784139159,NO
0.6848376934666485,YES
0.08642651691549103,NO
0.7426379947952337,YES
0.13354335022599648,NO
0.09868511162854407,NO
0.06875770442405149,NO
0.1659361731269689,NO
0.06478564580194493,NO
0.3276263525544446,NO
0.15799205588275578,NO
0.26633337898917964,NO
0.09800027393507738,NO
0.1026571702506506,NO
0.2238049582249007,NO
0.350842350362964,NO
0.2534584303520066,NO
0.27420901246404605,NO
0.08601561429941104,NO
0.027325023969319268,NO
0.21106697712642103,NO
0.9209697301739488,YES
0.2785919737022326,NO
0.7457197644158335,YES
0.18470072592795506,NO
0.214148746747021,NO
0.20093137926311466,NO
0.2768113956992193,NO
0.43774825366388176,NO
0.09930146555266403,NO
0.3239967127790714,NO
0.16819613751540882,NO
0.26215586905903304,NO
0.9135049993151623,YES
0.8989179564443228,YES
0.8578961786056705,YES
0.7290097246952474,YES
0.2462676345706068,NO
0.739693192713327,YES
0.21832625667716754,NO
0.43439254896589513,YES
0.7319545267771539,YES
0.6187508560471169,NO
0.3833721408026298,NO
0.3833721408026299,NO
0.48760443774825374,NO
0.8429667168880977,YES
0.43028352280509524,YES
0.3600876592247637,NO
0.27133269415148614,NO
0.48233118750856047,NO
0.39521983289960283,NO
0.5847829064511711,NO
0.5537597589371319,NO
0.5701273798109849,NO
0.7394192576359402,YES
0.33666621010820436,NO
0.6639501438159157,YES
0.41021777838652246,NO
0.7208601561429941,YES
0.2055882755786878,NO
0.2872209286399124,NO
0.2638679632926997,NO
0.4152855773181756,NO
