50Traced_NONETRACED_SUM_MULTI_LSA_69_SUM,Associated
0.19483710285406575,NO
0.09146136241249328,NO
0.30420368874528814,NO
0.24239364566505117,NO
0.23118605277329024,NO
0.32673667205169626,NO
0.2632774636510501,NO
0.1627456919763059,NO
0.28441370490037693,NO
0.4970214054927303,YES
0.18448774905761983,NO
0.4965838718362951,YES
0.15784868066774368,NO
0.16047388260635434,NO
0.09479334948842219,NO
0.1040152127086699,NO
0.16964526117393647,NO
0.1748620086160474,NO
0.15828621432417878,NO
0.1870456381260097,NO
0.13551763597199787,NO
0.4613455842757136,YES
0.6009861335487344,YES
0.6124461497038233,YES
0.3924845180398492,YES
0.16368807215939687,NO
0.32887385568120625,YES
0.1524131663974152,NO
0.373115239633818,YES
0.35534464189553044,YES
0.08099421109316102,NO
0.12725498115239633,NO
0.11221055465805063,NO
0.05861268174474959,NO
0.5649400915455034,YES
0.4999495153473344,YES
0.04898694130317718,NO
0.07887385568120625,NO
0.07155358104469572,NO
0.11296782444803447,NO
0.10120490037695207,NO
0.0742629240710824,NO
0.0180566774367259,NO
0.2605008077544427,YES
0.08328284868066774,NO
0.4713078890683899,YES
0.09287493268712976,NO
0.46459343026386646,YES
0.05671109316101238,NO
0.054035406569736134,NO
0.15024232633279486,NO
0.14711227786752826,NO
0.043719709208400646,NO
0.08880250403877224,NO
0.09566841680129243,NO
0.06027867528271406,NO
0.16089458804523424,NO
0.11820140010770058,NO
0.27854065697361335,NO
0.37407444803446416,NO
0.3344271674744211,NO
0.2513294291868605,NO
0.24486739364566507,NO
0.1324044157242865,NO
0.255822563274098,NO
0.6432081313947227,YES
0.13647684437264404,NO
0.5907209208400647,YES
0.13824380721593968,NO
0.22105546580506197,NO
0.06435110393107163,NO
0.1607767905223479,NO
0.2250605815831987,NO
0.19034396876682821,NO
0.25509894991922455,NO
0.15281704361873993,NO
0.25553648357565967,NO
0.5891222401723208,YES
0.7586160473882607,YES
0.7473747980613894,YES
0.5040556004308023,YES
0.09443995691976306,NO
0.47645732364028,YES
0.05829294561120087,NO
0.2674676898222941,YES
0.36690562735595045,YES
0.12664916532040926,NO
0.0927907915993538,NO
0.1352988691437803,NO
0.12491585891222401,NO
0.481505788906839,YES
0.3950928917609047,YES
0.13082256327409802,NO
0.07190697361335488,NO
0.086900915455035,NO
0.07355613893376411,NO
0.19349084544964998,NO
0.1470281367797523,NO
0.131849084544965,NO
0.1996836295099623,YES
0.0845113085621971,NO
0.3546042003231018,YES
0.09672859450726981,NO
0.3636409531502423,YES
0.08259289176090467,NO
0.09864701130856221,NO
0.1616518578352181,NO
0.13861402800215403,NO
0.06785137318255252,NO
0.09102382875605816,NO
0.13050282714054928,NO
0.09782242864835758,NO
0.14277059773828757,NO
0.060009423801830906,NO
0.4237681744749597,YES
0.5518813947226708,YES
0.5920671782444803,YES
