50Traced_NONETRACED_MAX_SINGLE_LSA_28_SUM,Associated
0.1825874264560058,NO
0.21048456402459179,NO
0.4717392741455676,NO
0.32703113637866066,NO
0.2237720631982548,NO
0.24915713624644678,NO
0.2784425199973557,NO
0.17875322271435184,NO
0.2340186421630198,NO
0.7845574138956833,YES
0.06656970979044093,NO
0.8447808554240762,YES
0.3653731737952006,NO
0.34402062537185163,NO
0.3518873537383487,NO
0.2505453824287698,NO
0.20142791035896082,NO
0.12005024129040787,NO
0.2967541482118067,NO
0.2779136643088518,NO
0.3477887221524426,NO
0.5509354134990414,YES
0.6744893237257883,YES
0.7316057380842202,YES
0.7799960335823362,YES
0.4071527731870166,NO
0.6686719111522444,YES
0.1842401004825808,NO
0.6922059892906722,YES
0.7829047398691081,YES
0.37112447940768156,NO
0.24076155219144577,NO
0.2122694519732928,NO
0.22238381701593177,NO
0.8822635023467972,YES
0.6846036887684273,YES
0.2166986183645138,NO
0.16956435512659482,NO
0.19137965227738482,NO
0.23289482382494878,NO
0.35558934355787664,NO
0.32822106167779463,NO
0.33932703113637863,NO
0.8071659945792291,YES
0.18701659284722683,NO
0.6957757651880743,YES
0.15892113439545189,NO
0.8460368876842732,YES
0.16361472863092485,NO
0.14543531433859988,NO
0.13181728035962187,NO
0.24459575593309976,NO
0.21597144179282077,NO
0.23448139089046074,NO
0.23692734844979177,NO
0.1958088186686058,NO
0.08554240761552193,NO
0.26072585443247176,NO
0.26198188669266875,NO
0.5554967938123884,NO
0.2708402194751107,NO
0.2904739869108217,NO
0.23474581873471276,NO
0.047068156276855955,NO
0.26065974747140874,NO
0.9237125669332981,YES
0.2035433331129768,NO
0.7545448535730812,YES
0.22297877966549876,NO
0.23077940107093278,NO
0.2286639783169168,NO
0.29358101408078274,NO
0.2045349375289218,NO
0.10762213261056389,NO
0.33734382230448867,NO
0.19812256230581082,NO
0.4053678852383156,NO
0.916506908177431,YES
0.9024261254710121,YES
0.7793349639717063,YES
0.7384147550737092,YES
0.23811727374892575,NO
0.7487274409995373,YES
0.18027368281880082,NO
0.7074766972962253,YES
0.7412573543994183,YES
0.4162755338137105,NO
0.3024393468632247,NO
0.2921927678984597,NO
0.28968070337806573,NO
0.8484167382825413,YES
0.7035102796324454,YES
0.2095590665697098,NO
0.29662193428968076,NO
0.2393733060091228,NO
0.4162094268526476,NO
0.5757255238976664,NO
0.5624380247240034,NO
0.5615786342301844,NO
0.7484630131552852,YES
0.25385073048191975,NO
0.4221590533483176,YES
0.2131288424671118,NO
0.8250148740662392,YES
0.21940900376809677,NO
0.24882660144113175,NO
0.2570238646129437,NO
0.43557876644410654,NO
0.4271831823891056,NO
0.2755338137105837,NO
0.4468830567858796,NO
0.3467971177364977,NO
0.12110795266741589,NO
0.08554240761552193,NO
0.3388642824089376,YES
0.8426654326700601,YES
0.8154954716731673,YES
0.38732068486811666,YES
0.1118529781185959,NO
0.0,NO
0.38507304819197463,YES
0.2483638527136908,NO
0.3529450651153567,YES
0.20096516163151978,NO
0.32094929596086463,NO
0.29827460831625574,NO
0.30567858795531166,NO
0.05705030739736894,NO
0.7745752627751702,YES
0.05116678786276195,NO
0.8599193495075032,YES
0.19851920407218882,NO
0.7899120777417862,YES
0.07291597805248892,NO
0.3015138494083427,NO
0.3110332518014147,NO
0.10748991868843791,NO
0.41687049646327756,YES
0.17954650624710783,NO
0.5346731010775435,YES
0.2057248628280558,NO
0.21577312090963177,NO
0.5266741587889204,NO
0.5367885238315594,NO
0.3101077543465327,NO
0.30171217029153163,NO
0.3508296423613406,NO
0.18463674224895885,NO
0.29285383750908967,NO
0.8876181661929001,YES
0.24135651484101275,NO
0.8133139419580881,YES
0.2536524095987307,NO
0.23441528392939778,NO
0.23395253520195677,NO
0.2107489918688438,NO
0.24512461162160373,NO
0.13981622264824486,NO
0.31889998016791166,NO
0.25378462352085673,NO
0.3574403384676407,NO
0.8789581542936471,YES
0.8601176703906921,YES
0.8058438553579693,YES
0.8126528723474582,YES
0.4503206187611556,NO
0.7372248297745753,YES
0.26118860315991277,NO
0.13836186950485885,NO
0.13426323791895287,NO
0.3305348053149997,YES
0.8624314140278971,YES
0.7886560454815891,YES
0.42242348119256967,YES
0.08719508164209691,NO
0.04072188801480796,NO
0.37138890725193363,YES
0.3315925166920076,NO
0.37363654392807566,YES
0.2047993653731738,NO
0.40021154227540157,NO
0.4212996628544986,NO
0.40834269848615057,NO
0.10696106299993391,NO
0.7697494546175712,YES
0.10239968268658689,NO
0.7947378858993852,YES
0.18807430422423482,NO
0.7902426125471013,YES
0.17643947907714683,NO
0.40821048456402453,NO
0.3952535201956766,NO
0.1663251140345078,NO
0.4431149600052886,YES
0.17187809876379984,NO
0.5943676869174325,YES
0.20797249950419777,NO
0.13221392212599986,NO
0.3423018443842136,NO
0.3095788986580287,NO
0.2818800819726317,NO
0.28816024327361667,NO
0.21345937727242678,NO
0.21597144179282077,NO
0.24671117868711576,NO
0.5467045679910094,YES
0.27520327890526863,NO
0.7831030607522972,YES
0.41806042176241165,NO
0.3861307595689826,NO
0.38593243868579363,NO
0.14966615984663184,NO
0.31579295299795074,NO
0.15145104779533286,NO
0.3199576915449197,NO
0.27520327890526874,NO
0.3117604283731077,NO
0.4269848615059165,YES
0.44939512130627357,YES
0.7470086600118993,YES
0.8267997620149401,YES
0.32147815164936866,NO
0.7308785615125273,YES
0.3343690090566537,NO
0.15898724135651482,NO
0.25590004627487273,NO
0.5441925034706154,NO
0.4961327427778145,NO
0.27434388841144974,NO
0.36841409400409864,NO
0.3280227407946057,NO
0.0826998082898129,NO
0.3725788325510676,NO
0.8479539895551002,YES
0.38223044886626556,NO
0.7361010114365042,YES
0.1732002379850598,NO
0.16692007668407483,NO
0.08078270641898591,NO
0.30990943346334376,NO
0.2656838765121967,NO
0.15614464203080586,NO
0.45435314338599864,NO
0.21259998677860784,NO
0.45831956104977856,NO
0.888543663647782,YES
0.8392278706947842,YES
0.947973821643419,YES
0.7392080386064652,YES
0.4307529582865076,NO
0.7980432339525353,YES
0.3413763469293317,NO
0.13618033978977986,NO
0.14569974218285184,NO
0.3482514708798836,NO
0.5209228531764395,NO
0.31929662193428965,NO
0.2805579427513718,NO
0.24922324320750974,NO
0.0930124942156409,NO
0.2806240497124347,NO
0.8579361406756131,YES
0.2644278442519997,NO
0.7590401269253652,YES
0.2895484894559397,NO
0.2694519732927877,NO
0.2733522839955047,NO
0.1327427778145039,NO
0.3455410854763007,NO
0.07199048059760692,NO
0.3317908375751967,NO
0.23560520922853176,NO
0.34454948106035566,NO
0.8882792358035301,YES
0.8523170489852581,YES
0.7390758246843392,YES
0.7981754478746612,YES
0.3122892840616117,NO
0.7537515700403252,YES
0.32921266609373967,NO
0.14431149600052884,NO
0.2145831956104978,NO
0.4675084286375355,NO
0.5568850399947115,NO
0.2737489257618827,NO
0.24578568123223374,NO
0.27950023137436375,NO
0.11522443313280889,NO
0.2163019765981358,NO
0.912011634825147,YES
0.12917300191710188,NO
0.7764923646459971,YES
0.28842467111786874,NO
0.27738480862034776,NO
0.2835988629602697,NO
0.23117604283731083,NO
0.23362200039664174,NO
0.10411846367422489,NO
0.3118265353341707,NO
0.2385800224763668,NO
0.37231440470681565,NO
0.8442519997355721,YES
0.8396906194222252,YES
0.8289151847689562,YES
0.7044357770873272,YES
