50Traced_NONETRACED_MEDIAN_RAW_LSA_58_SUM,Associated
0.10827228872610328,NO
0.09308558156155082,NO
0.1809898159728426,NO
0.36323030194747186,NO
0.0964802572806861,NO
0.13846703591209578,NO
0.0818295515454708,NO
0.09790959442558514,NO
0.27836340896909056,NO
0.41772378059674825,YES
0.0866535644095051,NO
0.5804895479721278,YES
0.4102197605860282,NO
0.3752010005360014,NO
0.37698767196712524,NO
0.18063248168661783,NO
0.10273360728961944,NO
0.17473646596390924,NO
0.1100589601572271,NO
0.3659103090941576,NO
0.19510452027872074,NO
0.11577630873682329,YES
0.12024298731463284,YES
0.2746113989637306,YES
0.40539574772199394,YES
0.25763802036805433,NO
0.12613900303734144,YES
0.19188851170269786,NO
0.1681257816687511,YES
0.4132571020189387,YES
0.577273539396105,NO
0.27300339467571916,NO
0.18170448454529212,NO
0.17527246739324637,NO
0.6817938181168482,YES
0.14757906021082723,YES
0.22029658745756656,NO
0.18402715740575307,NO
0.1518670716455244,NO
0.16562444166517779,NO
0.2976594604252278,NO
0.2492406646417724,NO
0.2537073432195819,NO
0.4788279435411828,YES
0.1263176701804538,NO
0.17777380739681975,YES
0.03752010005360014,NO
0.5838842236912631,YES
0.05020546721457925,NO
0.2013578702876541,NO
0.11398963730569947,NO
0.19724852599606932,NO
0.11988565302840806,NO
0.31659817759514025,NO
0.188672503126675,NO
0.16490977309272825,NO
0.13489369304984813,NO
0.2506700017866714,NO
0.21440057173485796,NO
0.48847596926925135,NO
0.24673932463819903,NO
0.2742540646775058,NO
0.2383419689119171,NO
0.06753618009648026,NO
0.3673396462390566,NO
0.805788815436841,YES
0.26299803466142574,NO
0.33660889762372703,YES
0.3428622476326603,NO
0.36394497051992136,NO
0.3582276219403252,NO
0.31945685188493833,NO
0.25049133464355905,NO
0.2031445417187779,NO
0.3244595318920851,NO
0.29015544041450775,NO
0.3700196533857424,NO
0.774343398249062,YES
0.7362872967661247,YES
0.6292656780418081,YES
0.2930141147043059,YES
0.2730033946757191,NO
0.33410755762015365,YES
0.2001072002858674,NO
0.20939789172771128,YES
0.3006968018581383,YES
0.5762015365374308,NO
0.27353939610505623,NO
0.24584598892263715,NO
0.23405395747721996,NO
0.5903162408433089,YES
0.20082186885831696,YES
0.2858674289798106,NO
0.1531177416473111,NO
0.22029658745756656,NO
0.1350723601929605,NO
0.38556369483651953,NO
0.3496515990709309,NO
0.3473289262104699,NO
0.3201715204573879,YES
0.1422190459174558,NO
0.12328032874754333,YES
0.03216008576022869,NO
0.5270680721815257,YES
0.049133464355904946,NO
0.2001072002858674,NO
0.13918170448454528,NO
0.18742183312488836,NO
0.16473110594961587,NO
0.36984098624262995,NO
0.22547793460782564,NO
0.2138645703055208,NO
0.10594961586564233,NO
0.020189387171699127,NO
0.23744863319635517,YES
0.6108629623012327,YES
0.5013400035733429,YES
0.23208861890298377,YES
0.12417366446310524,NO
0.0044666785778095415,NO
0.37109165624441665,YES
0.25835268894050384,NO
0.22011792031445418,YES
0.23441129176344472,NO
0.36340896909058423,NO
0.3221368590316241,NO
0.3280328747543327,NO
0.07879221011256031,NO
