50Traced_NONETRACED_SUM_SINGLE_LSA_4_SUM,Associated
0.08142686609086441,NO
0.07982585492591815,NO
0.04928024717365354,NO
0.07420827189101889,NO
0.07139948037356927,NO
0.061877677129415075,NO
0.15394986307141353,NO
0.014507408187627274,NO
0.16560634786882944,NO
0.43852257566182157,YES
0.054982093954076265,NO
0.5057369566743909,YES
0.11919106804297452,NO
0.10680429745102171,NO
0.09396812021627696,NO
0.06668071062425393,NO
0.21238677059195282,NO
0.05245418158837161,NO
0.1316340144652763,NO
0.09225475739063269,NO
0.07762095358472018,NO
0.3443718839969104,YES
0.40165718699529535,YES
0.4643213257495963,YES
0.47413805210308274,YES
0.1487957306368935,NO
0.3759427006530441,YES
0.12472438733235028,NO
0.43657046555719414,YES
0.22381855206797277,YES
0.2246752334807949,NO
0.06231303981461977,NO
0.08950214170353207,NO
0.12280036514289727,NO
0.28353345972895166,YES
0.29322379046415287,YES
0.1717856892072186,NO
0.039323081244294636,NO
0.14036935608454462,NO
0.04928024717365354,NO
0.11229548486763571,NO
0.10325117618144794,NO
0.09927673618425673,NO
0.34451232357278283,YES
0.11239379257074644,NO
0.41917000210659366,YES
0.06270627062706272,NO
0.49049926269222677,YES
0.058675654799522504,NO
0.032638157432764554,NO
0.03898602626220069,NO
0.06957376588722702,NO
0.0418790815251738,NO
0.14451232357278282,NO
0.0341689488097746,NO
0.17731900849659435,NO
0.06604873253282775,NO
0.0817779650305456,NO
0.07807036022751213,NO
0.14546731268871568,NO
0.10375675865458889,NO
0.13260304753879645,NO
0.14386630152376942,NO
0.017892001966154064,NO
0.22525103574187208,NO
0.5140228916508672,YES
0.12959764061512535,NO
0.5433466750930414,YES
0.08618776771294151,NO
0.10381293448493786,NO
0.07499473351590477,NO
0.0396601362263886,NO
0.23939330103223092,NO
0.048662313039814616,NO
0.18511340495751705,NO
0.03915455375324767,NO
0.15734850080752757,NO
0.4767361842567236,YES
0.5158345621796223,YES
0.5954216698265572,YES
0.49048521873463946,YES
0.2120356716522716,NO
0.4914682957657468,YES
0.18157432764553053,NO
0.3713924583947757,YES
0.24451934555157642,YES
0.3272242117828804,NO
0.15720806123165507,NO
0.19925567024787585,NO
0.23051751983709012,NO
0.29923460431149507,YES
