50Traced_NONETRACED_MAX_MULTI_VSM_47_SUM,Associated
0.205993265993266,NO
0.17683501683501684,NO
0.20707070707070707,NO
0.20612794612794616,NO
0.19272727272727275,NO
0.42835016835016837,NO
0.1725925925925926,NO
0.10410774410774412,NO
0.17373737373737375,NO
0.7805387205387206,YES
0.08444444444444443,NO
0.5690909090909091,YES
0.31333333333333335,NO
0.3275420875420876,NO
0.16316498316498318,NO
0.2098316498316498,NO
0.19744107744107747,NO
0.20760942760942763,NO
0.09191919191919193,NO
0.27966329966329967,NO
0.31292929292929295,NO
0.4546801346801347,YES
0.6075420875420876,YES
0.7265993265993267,YES
0.775892255892256,YES
0.3672053872053872,NO
0.6624915824915826,YES
0.24094276094276096,NO
0.6864646464646464,YES
0.7788552188552189,YES
0.3794612794612795,NO
0.2206734006734007,NO
0.16397306397306396,NO
0.18033670033670035,NO
0.8800673400673401,YES
0.6787205387205387,YES
0.17501683501683502,NO
0.13245791245791244,NO
0.14922558922558923,NO
0.1325925925925926,NO
0.2645791245791246,NO
0.27346801346801347,NO
0.24801346801346796,NO
0.8035690235690236,YES
0.13824915824915826,NO
0.6901010101010102,YES
0.05535353535353534,NO
0.8431649831649832,YES
0.11441077441077441,NO
0.14161616161616164,NO
0.15804713804713805,NO
0.11663299663299664,NO
0.11535353535353535,NO
0.24902356902356904,NO
0.1604713804713805,NO
0.21306397306397307,NO
0.2084848484848485,NO
0.1412121212121212,NO
0.2832323232323232,NO
0.3873400673400674,NO
0.2514478114478115,NO
0.32350168350168357,NO
0.2589225589225589,NO
0.046936026936026935,NO
0.24848484848484848,NO
0.9222895622895624,YES
0.20915824915824915,NO
0.7499663299663301,YES
0.20080808080808082,NO
0.3239057239057239,NO
0.1399326599326599,NO
0.17757575757575755,NO
0.22659932659932663,NO
0.12262626262626264,NO
0.32552188552188555,NO
0.14767676767676766,NO
0.37360269360269366,NO
0.8004713804713804,YES
0.9006060606060606,YES
0.8367003367003367,YES
0.7335353535353536,YES
0.22599326599326602,NO
0.5832996632996633,YES
0.27784511784511784,NO
0.7020202020202021,YES
0.7364309764309764,YES
0.4065319865319866,NO
0.22626262626262622,NO
0.1762962962962963,NO
0.2081481481481482,NO
0.8455892255892258,YES
0.697979797979798,YES
0.2276767676767677,NO
0.2177777777777778,NO
0.19966329966329965,NO
0.1478787878787879,NO
0.34195286195286195,NO
0.3113131313131314,NO
0.3275420875420876,NO
0.7437710437710437,YES
0.14094276094276095,NO
0.6695622895622897,YES
0.20148148148148148,NO
0.8217508417508418,YES
0.07710437710437712,NO
0.14734006734006733,NO
0.16754208754208755,NO
0.1451851851851852,NO
0.16336700336700338,NO
0.26909090909090905,NO
0.24464646464646467,NO
0.26996632996632997,NO
0.20707070707070713,NO
0.06855218855218856,NO
0.45232323232323235,YES
0.6913804713804714,YES
0.8120538720538721,YES
0.30323232323232324,YES
0.2112457912457913,NO
0.0635016835016835,NO
0.30040404040404045,YES
0.2118518518518519,NO
0.2612794612794613,YES
0.12404040404040406,NO
0.34774410774410774,NO
0.35393939393939394,NO
0.33218855218855214,NO
0.14727272727272728,NO
0.7703703703703704,YES
0.13010101010101008,NO
0.7199326599326599,YES
0.20417508417508418,NO
0.7859932659932659,YES
0.13973063973063973,NO
0.2754208754208754,NO
0.33885521885521885,NO
0.1451851851851852,NO
0.29898989898989903,YES
0.17683501683501684,NO
0.4482154882154882,YES
0.26033670033670037,NO
0.18316498316498317,NO
0.26303030303030306,NO
0.358047138047138,NO
0.28491582491582484,NO
0.4818855218855219,NO
0.2622895622895623,NO
0.21636363636363637,NO
0.182962962962963,NO
0.8855218855218856,YES
0.18855218855218855,NO
0.7748821548821551,YES
0.2878787878787879,NO
0.2955555555555556,NO
0.26781144781144783,NO
0.17023569023569024,NO
0.2507070707070707,NO
0.17070707070707075,NO
0.25703703703703706,NO
0.26983164983164987,NO
0.3227609427609428,NO
0.7331986531986533,YES
0.8225589225589227,YES
0.8022222222222224,YES
0.8091582491582493,YES
0.4111784511784512,NO
0.6775757575757575,YES
0.22572390572390572,NO
0.22464646464646465,NO
0.10585858585858585,NO
0.3665993265993266,YES
0.8598653198653199,YES
0.7847138047138047,YES
0.2562962962962963,YES
0.2152188552188552,NO
0.06020202020202021,NO
0.2650505050505051,YES
0.423973063973064,NO
0.1711111111111111,YES
0.3472727272727273,NO
0.3018181818181819,NO
0.3968350168350169,NO
0.3101010101010101,NO
0.1515824915824916,NO
0.7654545454545455,YES
0.14868686868686867,NO
0.7909090909090909,YES
0.14936026936026936,NO
0.7863299663299664,YES
0.33461279461279464,NO
0.4494949494949495,NO
0.29016835016835013,NO
0.31851851851851853,NO
0.24511784511784512,YES
0.28983164983164983,NO
0.38390572390572386,YES
0.2516498316498317,NO
0.19952861952861956,NO
0.2903703703703704,NO
0.23643097643097644,NO
0.25171717171717173,NO
0.3556228956228956,NO
0.2534006734006734,NO
0.2527946127946128,NO
