50Traced_NONETRACED_MEDIAN_RAW_VSM_92_SUM,Associated
0.11041990668740281,NO
0.09573181268360116,NO
0.21582858130292032,NO
0.35700708484534305,NO
0.09901503369621567,NO
0.15241057542768274,NO
0.08484534301019526,NO
0.10039744254363228,NO
0.27492655952998096,NO
0.4097114221531018,YES
0.09607741489545533,NO
0.5671332296526698,YES
0.4024537757041645,NO
0.36858475894245724,NO
0.3672023500950406,NO
0.18040435458786935,NO
0.10506307240366337,NO
0.17470191809227578,NO
0.11767755313634007,NO
0.3595991014342492,NO
0.18126836011750475,NO
0.11767755313634007,YES
0.12199758078451703,YES
0.27129773630551235,YES
0.3977881458441334,YES
0.285985830309314,NO
0.13582166925868325,YES
0.19129082426127528,NO
0.16830827717297392,YES
0.40539139450492484,YES
0.5640228097459824,NO
0.25591843787800245,NO
0.18144116122343182,NO
0.175220321410057,NO
0.665111456713323,YES
0.14843614999135993,YES
0.21876620010368064,NO
0.16554345947814067,NO
0.15258337653360982,NO
0.16588906168999482,NO
0.2935890789701054,NO
0.24675997926386734,NO
0.25108000691204424,NO
0.46880940038016244,YES
0.11543113875928807,NO
0.17763953689303613,YES
0.056678762744081554,NO
0.5704164506652842,YES
0.054259547261102464,NO
0.19250043200276482,NO
0.11594954207706928,NO
0.1964748574390876,NO
0.12165197857266286,NO
0.31190599619837567,NO
0.18818040435458788,NO
0.15724900639364092,NO
0.1361672714705374,NO
0.24814238811128392,NO
0.2130637636080871,NO
0.4781406601002246,NO
0.2443407637808882,NO
0.2709521340936582,NO
0.23621911180231553,NO
0.07102125453602903,NO
0.3609815102816658,NO
0.7734577501296008,YES
0.2600656644202523,NO
0.33125972006220844,YES
0.33730775876965613,NO
0.3576982892690513,NO
0.35216865387938484,NO
0.3146708138932089,NO
0.24796958700535682,NO
0.20217729393468117,NO
0.3195092448591671,NO
0.2863314325211681,NO
0.363573526870572,NO
0.7546224295835493,YES
0.7178157940210818,YES
0.6143079315707621,YES
0.2890962502160014,YES
0.26974252635216867,NO
0.3160532227406256,YES
0.19923967513392082,NO
0.20822533264212892,YES
0.29652669777086577,YES
0.5629860031104199,NO
0.27026092966994986,NO
0.2434767582512528,NO
0.23207188526006567,NO
0.5766372904786591,YES
0.1978572662865042,YES
0.28218420597891825,NO
0.14757214446172456,NO
0.21876620010368064,NO
0.1363400725764645,NO
0.37860722308622774,NO
0.3438742007948851,NO
0.34162778641783303,NO
0.31536201831691724,YES
0.1432521168135476,NO
0.12493519958527735,YES
0.036806635562467604,NO
0.5154656989804735,YES
0.05322274062554,NO
0.19923967513392082,NO
0.14031449801278728,NO
0.18697079661309834,NO
0.16502505616035942,NO
0.3634007257646449,NO
0.21651978572662864,NO
0.21254536029030585,NO
0.10817349231035078,NO
0.02522896146535338,NO
0.25730084672541903,YES
0.5616035942630032,YES
0.4905823397269743,YES
0.23017107309486784,YES
0.12579920511491274,NO
0.005529635389666495,NO
0.34646621738379124,YES
0.24762398479350273,NO
0.21202695697252463,YES
0.23241748747191984,NO
0.3571798859512701,NO
0.31726283048211507,NO
0.31726283048211507,NO
0.08190772420943494,NO
0.38361845515811305,YES
0.07914290651460168,NO
0.6067046829099706,YES
0.2337998963193364,NO
0.4237083117331951,YES
0.07326766891308105,NO
0.10005184033177812,NO
0.2317262830482115,NO
0.06842923794712286,NO
0.279419388284085,YES
0.19250043200276482,NO
0.2241230343874201,YES
0.2498703991705547,NO
0.10955590115776742,NO
0.3751512009676862,NO
0.42923794712286156,NO
0.3246932780369794,NO
0.30896837739761535,NO
0.27406255400034557,NO
0.19474684637981682,NO
0.235009504060826,NO
0.6791083462934163,YES
0.263867288750648,NO
0.48487990323138064,YES
0.3264212890962502,NO
0.2865042336270952,NO
0.27492655952998096,NO
0.07637808881976846,NO
0.23691031622602388,NO
0.07758769656125798,NO
0.1700362882322447,NO
0.3395541731467081,NO
0.20649732158285813,NO
0.6632106445481252,YES
0.6072230862277519,YES
0.4653533782616209,YES
0.4895455330914117,YES
0.4171418697079661,NO
0.31933644375324005,YES
0.15223777432175567,NO
0.15327458095731814,NO
0.11681354760670468,NO
0.20062208398133746,YES
0.6132711249351996,YES
0.4204250907205806,YES
0.24762398479350267,YES
0.13599447036461032,NO
0.08743735959910144,NO
0.34041817867634355,YES
0.4389148090547779,NO
0.17107309486780714,YES
0.24002073613271124,NO
0.3722135821669259,NO
0.42733713495766373,NO
0.39346811819595645,NO
0.2341454985311906,NO
0.38361845515811305,YES
0.22671505097632622,NO
0.4446172455503715,YES
0.23276308968377396,NO
0.4377052013132884,YES
0.3405909797822706,NO
0.3642647312942803,NO
0.368066355624676,NO
0.16588906168999482,NO
0.23552790737860724,YES
0.21444617245550374,NO
0.22740625540003456,YES
