50Traced_NONETRACED_MAX_RAW_VSM_37_SUM,Associated
0.11333026739373234,NO
0.02135207936403652,NO
0.21844819657052753,NO
0.22928848301688456,NO
0.10984823598975099,NO
0.11970304185007555,NO
0.13593062216674331,NO
0.05380723999737204,NO
0.22560935549569675,NO
0.7858879180080153,YES
0.16135602128638066,NO
0.845739438933053,YES
0.17712371066289995,NO
0.24715853097693977,NO
0.24663294133105582,NO
0.09631430260823859,NO
0.1382957755732212,NO
0.14125221733131857,NO
0.13685040404704027,NO
0.14092372380264107,NO
0.13553642993233034,NO
0.2869719466526509,YES
0.6764995729584127,YES
0.7332632547138821,YES
0.7813547073122659,YES
0.1514355167203206,NO
0.2504434662637146,YES
0.14939885684252022,NO
0.12180540043361143,YES
0.7842454503646278,YES
0.28815452335588987,NO
0.1794231653636423,NO
0.15110702319164313,NO
0.15656001576768938,NO
0.8829906050850798,YES
0.1356678273438013,YES
0.14144931344852507,NO
0.06924643584521385,NO
0.14795348531633928,NO
0.07621049865317654,NO
0.15012154260561067,NO
0.18750410616910848,NO
0.1891465738124959,NO
0.4032586558044807,YES
0.08849615662571447,NO
0.6976545562052427,YES
0.06057420668812824,NO
0.8469877143420275,YES
0.10275277577031733,NO
0.14315747979764798,NO
0.0923066815583733,NO
0.14466855002956444,NO
0.1162210104460942,NO
0.2085276920044675,NO
0.11096511398725445,NO
0.14190920438867352,NO
0.07653899218185402,NO
0.18119703041850074,NO
0.16542934104198145,NO
0.2957098745154719,NO
0.2068195256553446,NO
0.12213389396228894,NO
0.17666381972275144,NO
0.020497996189475065,NO
0.22166743315156692,NO
0.461993298732015,YES
0.11773208067801064,NO
0.4328887720911898,YES
0.20813349977005452,NO
0.21588594704684316,NO
0.13809867945601473,NO
0.13639051310689176,NO
0.20819919847579002,NO
0.16372117469285855,NO
0.23539846265028583,NO
0.1957164443860456,NO
0.25215163261283746,NO
0.5938506011431575,YES
0.44083831548518493,YES
0.5520005255896459,YES
0.4283555613954405,YES
0.16588923198212996,NO
0.1824453058274752,YES
0.14151501215426054,NO
0.13698180145851124,YES
0.7428552657512647,YES
0.2877603311214769,NO
0.09920504566060048,NO
0.10965113987254452,NO
0.17252480126141514,NO
0.8493528677485054,YES
0.1718678142040602,YES
0.12587872018921228,NO
0.12036002890743053,NO
0.16746600091978187,NO
0.1160896130346232,NO
0.1824453058274752,NO
0.24728992838841077,NO
0.24643584521384923,NO
0.3449182051113593,YES
0.09546021943367716,NO
0.6776164509559162,YES
0.007621049865317649,NO
0.8260955259181394,YES
0.015439195847841786,NO
0.16983115432625978,NO
0.11760068326653964,NO
0.1651665462190395,NO
0.15682281059063136,NO
0.22245581762039288,NO
0.12620721371788976,NO
0.154129163655476,NO
0.10150450036134287,NO
0.013928125615925366,NO
0.197621706852375,YES
0.45969384403127256,YES
0.8166349122922278,YES
0.28099336443072065,YES
0.12265948360817291,NO
0.006569870573549699,NO
0.24354510216148742,YES
0.14348597332632546,NO
0.27409500032849354,YES
0.13737599369292428,NO
0.1778463964259904,NO
0.22758031666776166,NO
0.22758031666776166,NO
0.05584389987517245,NO
0.3920241771237106,YES
0.10229288483016882,NO
0.8607844425464818,YES
0.0986794560147165,NO
0.7912095131725904,YES
0.08869325274292096,NO
0.05945732869062478,NO
0.1489389659023717,NO
0.08685368898232705,NO
0.20859339071020302,YES
0.0766046908875895,NO
0.2752775770317325,YES
0.12167400302214046,NO
0.12127981078772748,NO
0.27304382103672553,NO
0.26286052164772356,NO
0.17160501938111816,NO
0.2286314959595296,NO
0.20787070494711252,NO
0.0896787333289534,NO
0.2104329544707969,NO
0.8883122002496551,YES
0.22449247749819326,NO
0.8144668550029563,YES
0.1425661914460285,NO
0.20116943696209183,NO
0.1967676236778135,NO
0.04296695355101504,NO
0.18842388804940544,NO
0.1291636554759871,NO
0.15885947046843174,NO
0.20583404506931213,NO
0.13054332829643256,NO
0.8797056697983049,YES
0.8609815386636882,YES
0.8070429012548453,YES
0.8138098679456015,YES
0.26312331647066556,NO
