50Traced_NONETRACED_MEDIAN_RAW_VSM_61_SUM,Associated
0.10720593429883432,NO
0.09219357117626278,NO
0.17908866125044154,NO
0.35923701872129987,NO
0.09554927587424938,NO
0.14941716707877073,NO
0.08106676086188626,NO
0.09696220416813847,NO
0.2915930766513599,NO
0.428470505121865,YES
0.09290003532320736,NO
0.5740021193924407,YES
0.4056870363829036,NO
0.37107029318262097,NO
0.3696573648887319,NO
0.17873542917696925,NO
0.10173083716001412,NO
0.17997174143412223,NO
0.1089720946661957,NO
0.36188625927234197,NO
0.17961850936064994,NO
0.11921582479689155,YES
0.1416460614623808,YES
0.2716354645001766,YES
0.4138113740727658,YES
0.2822324267043448,NO
0.10349699752737548,YES
0.2085835393853762,NO
0.16637230660543978,YES
0.40868950900741785,YES
0.5708230307311903,NO
0.2559166372306606,NO
0.17979512539738607,NO
0.1734369480748852,NO
0.6741434122218297,YES
0.14606146238078416,YES
0.21794418933239137,NO
0.1635464500176616,NO
0.15030024726245145,NO
0.16389968209113387,NO
0.29441893323913815,NO
0.2465559872836454,NO
0.2509713882020487,NO
0.4735075944895797,YES
0.11232779936418227,NO
0.1759095725891911,YES
0.037265983751324616,NO
0.5773578240904274,YES
0.04980572235959024,NO
0.19109855174849877,NO
0.11285764747439067,NO
0.19516072059342987,NO
0.11868597668668313,NO
0.34069233486400563,NO
0.17467326033203814,NO
0.15506888025432708,NO
0.13352172377251853,NO
0.24796891557753445,NO
0.2121158601200989,NO
0.48304486047333095,NO
0.24408336276933948,NO
0.27128223242670435,NO
0.2357824090427411,NO
0.06693747792299541,NO
0.36329918756623103,NO
0.7848816672553867,YES
0.2601554221123278,NO
0.3329212292476157,YES
0.33910279053338044,NO
0.3599434828682444,NO
0.35429176969268816,NO
0.31596608972094664,NO
0.24779229954079826,NO
0.20098904980572235,NO
0.32091133874955846,NO
0.28700105969622036,NO
0.365948428117273,NO
0.765630519251148,YES
0.7280113034263511,YES
0.6222182974214059,YES
0.2898269162839986,YES
0.2700459201695514,NO
0.3173790180148358,YES
0.19798657718120802,NO
0.2071706110914871,YES
0.2974214058636524,YES
0.5697633345107735,NO
0.2705757682797598,NO
0.24320028258565876,NO
0.23154362416107385,NO
0.5837160014129283,YES
0.19657364888731896,YES
0.29971741434122223,NO
0.1451783821971035,NO
0.2299540798304486,NO
0.1336983398092547,NO
0.3846697280113034,NO
0.3458141999293536,NO
0.34351819145178375,NO
0.31667255386789117,YES
0.1407629812787001,NO
0.13511126810314378,YES
0.03797244789826915,NO
0.5211939244083362,YES
0.048746026139173435,NO
0.19798657718120802,NO
0.1377605086541858,NO
0.18544683857294242,NO
0.167961850936065,NO
0.40392087601554216,NO
0.2156481808548216,NO
0.2288943836100318,NO
0.10490992582126457,NO
0.020134228187919462,NO
0.22500883080183678,YES
0.5683504062168845,YES
0.4957612151183327,YES
0.24090427410808904,YES
0.12292476156835042,NO
0.0,NO
0.34846344048039557,YES
0.23154362416107385,NO
0.2244789826916284,YES
0.23189685623454612,NO
0.359413634758036,NO
0.31861533027198863,NO
0.31861533027198863,NO
0.08512892970681739,NO
0.39950547509713885,YES
0.08212645708230307,NO
0.6144471918050158,YES
0.22730483927940656,NO
0.4274108089014482,YES
0.0738255033557047,NO
0.13263864358883787,NO
0.23119039208760153,NO
0.06428823737195337,NO
0.325503355704698,YES
0.1472977746379371,NO
0.21423525256093254,YES
0.24973507594489583,NO
0.10632285411515366,NO
0.3258565877781703,NO
0.4330625220770046,NO
0.32620981985164255,NO
0.2774637937124691,NO
0.27446132108795473,NO
0.19339456022606852,NO
