50Traced_NONETRACED_MAX_SINGLE_VSM_22_SUM,Associated
0.1505612007704058,NO
0.20681410639569633,NO
0.15215514378694295,NO
0.21989772198977217,NO
0.22016337915919507,NO
0.12585508401407983,NO
0.16895795975293884,NO
0.1350202563591685,NO
0.21279139270771066,NO
0.783555821212725,YES
0.08773328020189944,NO
0.8440592415487813,YES
0.3418343627548648,NO
0.3288171614531447,NO
0.328285847114299,NO
0.24706116756325966,NO
0.39981403998140397,NO
0.2207611077903965,NO
0.2647273693298797,NO
0.2667197981005512,NO
0.34475659161851624,NO
0.6713156671315668,YES
0.6029089460051803,YES
0.7303579730357973,YES
0.7789732350401806,YES
0.21411967855482497,NO
0.44338181576675295,YES
0.1088530251710168,NO
0.6907750547917911,YES
0.781895463903832,YES
0.4448429301985787,NO
0.22335126519226936,NO
0.17460317460317462,NO
0.27933851364813705,NO
0.8817161453144716,YES
0.6831374111708839,YES
0.3121471740718602,NO
0.22919572291957227,NO
0.21983130769741646,NO
0.2293285515042837,NO
0.3525934781164906,NO
0.32509796108122463,NO
0.33625556219698477,NO
0.8062695091983794,YES
0.18323703260941757,NO
0.6943614265789998,YES
0.15501095835823872,NO
0.8453211131035399,YES
0.15972637311549448,NO
0.23955635252706378,NO
0.1447831573354586,NO
0.14146244271767286,NO
0.2123264926612207,NO
0.34794447765159053,NO
0.17460317460317457,NO
0.21186159261473067,NO
0.1140997542671183,NO
0.2653915122534369,NO
0.24726041044032673,NO
0.3500033207146177,NO
0.2796041708175599,NO
0.2867105000996214,NO
0.23118815169024373,NO
0.026167231188151695,NO
0.24526798166965533,NO
0.923357906621505,YES
0.29242212924221295,NO
0.7534037324832303,YES
0.19851231985123197,NO
0.202696420269642,NO
0.20422394899382348,NO
0.2986650727236501,NO
0.4547386597595802,NO
0.23132098027495515,NO
0.3444245201567377,NO
0.19492594806402336,NO
0.4148236700537955,NO
0.9161187487547319,YES
0.9019725044829647,YES
0.8621903433618914,YES
0.5611343561134357,YES
0.21983130769741646,NO
0.5238095238095238,YES
0.1749352460649532,NO
0.7061167563259614,YES
0.7400544597197316,YES
0.34834296340572485,NO
0.24061898120475525,NO
0.23032476588961945,NO
0.2399548382811981,NO
0.8477120276283456,YES
0.6491332934847579,YES
0.21046689247526065,NO
0.41781231320980267,NO
0.24327555289898387,NO
0.4134953842066812,NO
0.16696553098226738,NO
0.197582519758252,NO
0.16238294480972304,NO
0.7472936175865045,YES
0.16809457395231456,NO
0.6741050674105068,YES
0.15089327223218438,NO
0.8242013681344225,YES
0.15720263000597726,NO
0.43767018662416146,NO
0.2946138008899515,NO
0.3125456598259945,NO
0.42452015673772986,NO
0.2098027495517035,NO
0.32390250381882174,NO
0.213654778508335,NO
0.11702198313076975,NO
0.12094042637975694,NO
0.7128245998538886,YES
0.8419339841933984,YES
0.8146377100351996,YES
0.5051471076575679,YES
0.18097894666932324,NO
0.05286577671514912,NO
0.42863784286378415,YES
0.16317991631799164,NO
0.46071594607159444,YES
0.16636780235106594,NO
0.35093312080759775,NO
0.3355914192734276,NO
0.3355914192734276,NO
0.03340638905492462,NO
0.773527263067012,YES
0.06223019193730491,NO
0.85926811449824,YES
0.3808195523676695,NO
0.7889353788935378,YES
0.23749750946403667,NO
0.11549445440658829,NO
0.36488012220229793,NO
0.2078767350733878,NO
0.5387527395895596,YES
0.17573221757322174,NO
0.43375174337517425,YES
0.23856013814172808,NO
0.14558012884372717,NO
0.18881583316729764,NO
0.27900644218635845,NO
0.3104868167629673,NO
0.5182307232516438,NO
0.3478116490668791,NO
0.20296207743906486,NO
0.347147506143322,NO
0.8870957029952846,YES
0.5301852958756724,NO
0.812446038387461,YES
0.2550972969383011,NO
0.23975559540413097,NO
0.23530583781629807,NO
0.1380753138075314,NO
0.3303446901773261,NO
0.1723450886630803,NO
0.3157335458590688,NO
0.27010692701069267,NO
0.25430032543003245,NO
