50Traced_NONETRACED_MEDIAN_RAW_LSA_63_SUM,Associated
0.11281779661016952,NO
0.09781073446327684,NO
0.1846751412429379,NO
0.36475988700564976,NO
0.10116525423728817,NO
0.15572033898305088,NO
0.08668785310734466,NO
0.10257768361581923,NO
0.3049081920903955,NO
0.41860875706214695,YES
0.10116525423728817,NO
0.579449152542373,YES
0.4111935028248588,NO
0.3765889830508475,NO
0.37517655367231645,NO
0.18432203389830512,NO
0.10734463276836159,NO
0.17849576271186443,NO
0.11458333333333337,NO
0.36740819209039555,NO
0.18520480225988703,NO
0.12023305084745764,YES
0.12464689265536727,YES
0.29837570621468934,YES
0.4064265536723164,YES
0.2604166666666667,NO
0.10911016949152544,YES
0.19544491525423732,NO
0.17196327683615822,YES
0.41419491525423735,YES
0.5762711864406781,NO
0.26147598870056504,NO
0.18538135593220342,NO
0.17902542372881358,NO
0.6795550847457629,YES
0.15165960451977403,YES
0.22351694915254242,NO
0.16913841807909608,NO
0.15589689265536727,NO
0.16949152542372886,NO
0.29996468926553677,NO
0.25211864406779666,NO
0.2565324858757062,NO
0.4789901129943504,YES
0.11793785310734467,NO
0.18149717514124297,YES
0.042902542372881367,NO
0.5828036723163843,YES
0.05543785310734464,NO
0.19668079096045202,NO
0.1184675141242938,NO
0.20074152542372886,NO
0.12429378531073448,NO
0.3186793785310735,NO
0.18026129943502828,NO
0.16066384180790963,NO
0.13912429378531077,NO
0.25353107344632775,NO
0.21769067796610173,NO
0.48852401129943507,NO
0.2496468926553673,NO
0.2768361581920904,NO
0.24134887005649722,NO
0.07256355932203391,NO
0.36882062146892663,NO
0.7902542372881357,YES
0.2657132768361582,NO
0.33845338983050854,YES
0.34463276836158196,NO
0.3654661016949153,NO
0.35981638418079104,NO
0.3215042372881356,NO
0.2533545197740113,NO
0.20656779661016952,NO
0.32644774011299443,NO
0.2925494350282486,NO
0.37146892655367236,NO
0.7710098870056499,YES
0.7334039548022601,YES
0.6276483050847459,YES
0.29537429378531077,YES
0.2756002824858757,NO
0.32291666666666674,YES
0.20356638418079098,NO
0.21274717514124297,YES
0.3029661016949153,YES
0.5752118644067798,NO
0.2761299435028249,NO
0.2487641242937854,NO
0.237111581920904,NO
0.5891596045197742,YES
0.20215395480225992,YES
0.2883121468926554,NO
0.15077683615819212,NO
0.22351694915254242,NO
0.13930084745762714,NO
0.3868290960451978,NO
0.35134180790960456,NO
0.34904661016949157,NO
0.32221045197740117,YES
0.14636299435028252,NO
0.1276483050847458,YES
0.03760593220338984,NO
0.5266596045197741,YES
0.05437853107344634,NO
0.20356638418079098,NO
0.14336158192090398,NO
0.19103107344632775,NO
0.16860875706214692,NO
0.37129237288135597,NO
0.22122175141242942,NO
0.2171610169491526,NO
0.11052259887005653,NO
0.0257768361581921,NO
0.23057909604519777,YES
0.5737994350282487,YES
0.5012358757062149,YES
0.2351694915254238,YES
0.12853107344632772,NO
0.005649717514124297,NO
0.37605932203389836,YES
0.22899011299435035,NO
0.21663135593220345,YES
0.2374646892655368,NO
0.36493644067796616,NO
0.3241525423728814,NO
0.3241525423728814,NO
0.08368644067796613,NO
0.39194915254237295,YES
0.09180790960451979,NO
0.619879943502825,YES
0.23287429378531074,NO
0.43290960451977406,YES
0.07485875706214691,NO
0.10222457627118646,NO
0.23675847457627122,NO
0.06991525423728816,NO
0.28548728813559326,YES
0.15289548022598873,NO
0.21980932203389836,YES
0.28336864406779666,NO
0.1151129943502825,NO
0.33139124293785316,NO
0.43855932203389836,NO
0.3393361581920904,NO
0.3156779661016949,NO
0.3057909604519774,NO
0.20180084745762716,NO
0.26112288135593226,NO
0.6938559322033899,YES
0.2807203389830509,NO
0.49540960451977406,YES
0.3335098870056497,NO
0.3174435028248588,NO
0.2823093220338983,NO
0.07803672316384183,NO
0.2561793785310735,NO
0.08527542372881358,NO
0.17372881355932207,NO
0.34269067796610175,NO
0.21098163841807913,NO
0.6707274011299437,YES
0.6204096045197742,YES
0.494879943502825,YES
0.49823446327683624,YES
0.37570621468926557,NO
0.29219632768361586,YES
0.15554378531073448,NO
0.1892655367231639,NO
0.12305790960451979,NO
0.17143361581920907,YES
0.6265889830508476,YES
0.44544491525423735,YES
0.23640536723163844,YES
0.1675494350282486,NO
0.08933615819209043,NO
0.39300847457627125,YES
0.4413841807909605,NO
0.19456214689265539,YES
0.24028954802259891,NO
0.39088983050847464,NO
0.46415960451977406,NO
0.4034251412429379,NO
0.25653248587570626,NO
0.38753531073446335,YES
0.2404661016949153,NO
0.45886299435028255,YES
0.23340395480225992,NO
0.43944209039548027,YES
0.34445621468926557,NO
0.3721751412429379,NO
0.37605932203389836,NO
0.16490112994350287,NO
0.2406426553672317,YES
0.17973163841807915,NO
0.21680790960451982,YES
0.23252118644067798,NO
0.11423022598870058,NO
0.40307203389830515,NO
0.31814971751412435,NO
0.2657132768361582,NO
0.3352754237288136,NO
0.27454096045197746,NO
0.2538841807909604,NO
0.3453389830508475,NO
0.34586864406779666,YES
0.34375,NO
0.4147245762711865,YES
0.42743644067796616,NO
0.3421610169491526,NO
0.34163135593220345,NO
0.07680084745762714,NO
0.16807909604519777,NO
0.0815677966101695,NO
0.17920197740112997,NO
0.3810028248587571,NO
0.15730932203389833,NO
0.31444209039548027,YES
0.23781779661016952,YES
0.3183262711864407,YES
0.5314265536723165,YES
0.40730932203389836,NO
0.2752471751412429,YES
0.21769067796610173,NO
0.15024717514124297,NO
0.21910310734463279,NO
0.3781779661016949,NO
0.32997881355932207,NO
0.2362288135593221,NO
0.3564618644067797,NO
0.21910310734463279,NO
0.15342514124293788,NO
0.37500000000000006,NO
0.5879237288135595,YES
0.3965395480225989,NO
0.28919491525423735,YES
0.21769067796610173,NO
0.11246468926553674,NO
0.09692796610169492,NO
0.3428672316384181,NO
0.21698446327683624,NO
0.2748940677966102,NO
0.5300141242937855,NO
0.21380649717514127,NO
0.4804025423728814,NO
0.6963276836158194,YES
0.5646186440677967,YES
0.8550494350282487,YES
0.2974929378531074,YES
0.32344632768361586,NO
0.4546257062146893,YES
0.2874293785310735,NO
0.26235875706214695,NO
0.1184675141242938,NO
0.3275070621468927,NO
0.39618644067796616,NO
0.3615819209039548,NO
0.31779661016949157,NO
0.2800141242937853,NO
0.19526836158192093,NO
0.31002824858757067,NO
0.6145833333333335,YES
0.3114406779661017,NO
0.35045903954802266,YES
0.38029661016949157,NO
0.35469632768361586,NO
0.3370409604519774,NO
0.07062146892655369,NO
0.23252118644067798,NO
0.07362288135593222,NO
0.1957980225988701,NO
0.32026836158192096,NO
0.22987288135593228,NO
0.7046257062146895,YES
0.5995762711864407,YES
0.49382062146892663,YES
0.459039548022599,YES
0.3721751412429379,NO
0.33633474576271194,YES
0.18891242937853112,NO
0.11105225988700568,NO
0.10875706214689268,NO
0.1733757062146893,NO
0.4922316384180792,NO
0.2420550847457628,NO
0.15889830508474578,NO
0.08951271186440679,NO
0.07662429378531074,NO
0.2625353107344633,NO
0.7590042372881357,YES
0.08986581920903956,NO
0.39706920903954807,YES
0.3566384180790961,NO
0.34427966101694923,NO
0.34375,NO
0.13259180790960456,NO
0.165430790960452,NO
0.13241525423728817,NO
0.15483757062146897,NO
0.2831920903954802,NO
0.2507062146892655,NO
0.5780367231638419,YES
0.5658545197740114,YES
0.5370762711864409,YES
0.2046257062146893,YES
0.22545903954802266,NO
0.18185028248587573,YES
0.15748587570621472,NO
0.1832627118644068,NO
0.07079802259887007,NO
0.8915960451977402,YES
0.2353460451977402,YES
0.208156779661017,YES
0.5128884180790962,YES
0.40907485875706223,NO
0.18079096045197743,NO
0.5822740112994352,YES
0.15466101694915257,NO
0.580331920903955,YES
0.16966807909604523,NO
0.35893361581920913,NO
0.28901836158192096,NO
0.2429378531073447,NO
0.14194915254237292,NO
0.17161016949152547,YES
0.16896186440677968,NO
0.40819209039548027,YES
0.35858050847457634,NO
0.21592514124293788,YES
0.20709745762711868,NO
0.12394067796610173,NO
0.5365466101694916,NO
0.19456214689265539,NO
0.6071680790960453,YES
0.426906779661017,NO
0.35928672316384186,YES
0.30031779661016955,NO
0.2558262711864407,NO
0.6174081920903955,YES
0.36334745762711873,NO
0.2537076271186441,NO
0.7231638418079097,YES
0.3052612994350283,NO
0.17637711864406785,NO
0.9486228813559323,YES
0.31991525423728817,NO
0.7561793785310736,YES
0.2524717514124294,NO
0.5589689265536725,NO
0.548199152542373,NO
0.4502118644067797,NO
0.28460451977401136,NO
0.3693502824858757,NO
0.2295197740112995,NO
0.6311793785310736,NO
0.23887711864406788,NO
0.44826977401129947,NO
0.3342161016949153,NO
0.29766949152542377,NO
0.6477754237288137,NO
0.32115112994350287,NO
0.6525423728813561,YES
0.5757415254237289,NO
0.4901129943502825,YES
0.12358757062146894,NO
0.04696327683615821,NO
0.41966807909604525,YES
0.4759887005649718,YES
0.37676553672316393,YES
0.3734110169491526,YES
0.2003884180790961,NO
0.06638418079096046,NO
0.4853460451977402,YES
0.39371468926553677,NO
0.4431497175141243,YES
0.17602401129943507,NO
0.400247175141243,NO
0.3465748587570622,NO
0.34427966101694923,NO
0.06320621468926556,NO
0.299611581920904,YES
0.06073446327683618,NO
0.45939265536723173,YES
0.19879943502824862,NO
0.3204449152542373,YES
0.40589689265536727,NO
0.35540254237288144,NO
