50Traced_NONETRACED_MAX_RAW_VSM_95_SUM,Associated
0.13520540821632865,NO
0.1296801872074883,NO
0.14339573582943319,NO
0.21275351014040564,NO
0.11570462818512742,NO
0.1279251170046802,NO
0.12558502340093602,NO
0.13143525741029638,NO
0.15750130005200208,NO
0.2332943317732709,YES
0.10907436297451897,NO
0.4635985439417577,YES
0.15210608424336972,NO
0.16965678627145087,NO
0.13806552262090482,NO
0.12799011960478418,NO
0.04946697867914715,NO
0.15938637545501816,NO
0.12064482579303173,NO
0.22893915756630268,NO
0.08417836713468538,NO
0.29452678107124286,YES
0.29615184607384293,YES
0.20761830473218928,YES
0.39989599583983354,YES
0.14619084763390533,NO
0.059477379095163804,YES
0.13091523660946439,NO
0.6973478939157567,YES
0.7865314612584503,YES
0.31175247009880397,NO
0.18811752470098803,NO
0.16010140405616224,NO
0.1654966198647946,NO
0.8842303692147687,YES
0.6898725949037962,YES
0.14391575663026523,NO
0.10088403536141445,NO
0.15698127925117006,NO
0.08599843993759751,NO
0.20924336973478938,NO
0.19162766510660428,NO
0.11186947477899115,NO
0.8103874154966199,YES
0.13527041081643265,NO
0.700858034321373,YES
0.08716848673946956,NO
0.8486089443577745,YES
0.07156786271450859,NO
0.08827353094123766,NO
0.10679927197087882,NO
0.09737389495579823,NO
0.06116744669786792,NO
0.1627015080603224,NO
0.12038481539261572,NO
0.15100104004160167,NO
0.14482579303172124,NO
0.10328913156526262,NO
0.16198647945917835,NO
0.30278211128445137,NO
0.21483359334373375,NO
0.22484399375975037,NO
0.20202808112324488,NO
0.030876235049401974,NO
0.26618564742589707,NO
0.9249869994799793,YES
0.2207488299531981,NO
0.7586453458138326,YES
0.21652366094643785,NO
0.2377795111804472,NO
0.15535621424856996,NO
0.16660166406656263,NO
0.21619864794591784,NO
0.12239989599583984,NO
0.20924336973478938,NO
0.11518460738429537,NO
0.21808372334893397,NO
0.9179017160686427,YES
0.9040561622464899,YES
0.5453718148725949,YES
0.7427847113884556,YES
0.23199427977119086,NO
0.3371034841393656,YES
0.19786791471658866,NO
0.24694487779511182,YES
0.2801612064482579,YES
0.2752860114404576,NO
0.10751430057202285,NO
0.08801352054082164,NO
0.10920436817472698,NO
0.38553042121684866,YES
0.24304472178887154,YES
0.18772750910036404,NO
0.1296801872074883,NO
0.16387155486219446,NO
0.061102444097763914,NO
0.15100104004160167,NO
0.13384035361414456,NO
0.11693967758710347,NO
0.22484399375975037,YES
0.059737389495579815,NO
0.21561362454498179,YES
0.019695787831513257,NO
0.36251950078003115,YES
0.025871034841393647,NO
0.14911596463858554,NO
0.1269500780031201,NO
0.08879355174206968,NO
0.07189287571502861,NO
0.21827873114924595,NO
0.09795891835673426,NO
0.16153146125845036,NO
0.1264950598023921,NO
0.07585803432137286,NO
0.1974128965158606,YES
0.8452938117524701,YES
0.8185777431097245,YES
0.28861154446177845,YES
0.12012480499219969,NO
0.06844773790951639,NO
0.2581253250130005,YES
0.16783671346853876,NO
0.281786271450858,YES
0.15821632865314617,NO
0.1997529901196048,NO
0.23355434217368692,NO
0.1534061362454498,NO
0.04641185647425897,NO
0.7783411336453459,YES
0.09613884555382216,NO
0.8622594903796152,YES
0.15210608424336972,NO
0.7934217368694748,YES
0.11108944357774311,NO
0.1545111804472179,NO
0.11134945397815912,NO
0.09652886115444619,NO
0.2169786791471659,YES
0.08638845553822153,NO
0.2829563182527301,YES
0.17895215808632342,NO
0.07624804992199688,NO
0.2546151846073843,NO
0.2794461778471139,NO
0.203263130525221,NO
0.23680447217888717,NO
0.1972178887155486,NO
0.16738169526781072,NO
0.15769630785231412,NO
0.48680447217888717,YES
0.2287441497659906,NO
0.8164326573062923,YES
0.2266640665626625,NO
0.21164846593863754,NO
0.12630005200208008,NO
0.12285491419656785,NO
0.12376495059802392,NO
0.11355954238169527,NO
0.0986089443577743,NO
0.21899375975038998,NO
0.19708788351534062,NO
0.8809802392095684,YES
0.8624544981799273,YES
0.8090873634945399,YES
0.8157826313052523,YES
0.22152886115444617,NO
0.26514560582423297,YES
0.1341003640145606,NO
0.14346073842953716,NO
0.09945397815912636,NO
0.10146905876235049,YES
0.8647295891835675,YES
0.7921866874674987,YES
0.25175507020280813,YES
0.10666926677067082,NO
0.08840353614144565,NO
0.18057722308892357,YES
0.23075923036921475,NO
0.234139365574623,YES
0.23914456578263127,NO
0.20540821632865316,NO
0.2749609984399376,NO
0.18207228289131566,NO
0.14567082683307334,NO
0.3391185647425897,YES
0.14287571502860114,NO
0.7981669266770671,YES
0.14144565782631305,NO
0.30434217368694744,YES
0.1640665626625065,NO
0.2877015080603224,NO
0.2891315652626105,NO
0.21138845553822155,NO
0.15873634945397816,YES
0.09470878835153407,NO
0.2514300572022881,YES
0.18369734789391573,NO
0.0360764430577223,NO
0.2864014560582423,NO
0.19903796151846073,NO
0.17622204888195528,NO
0.2614404576183047,NO
0.2142485699427977,NO
0.19507280291211648,NO
0.2539651586063443,NO
0.7569552782111285,YES
0.26456058242329694,NO
0.7867264690587623,YES
0.23953458138325534,NO
0.2291991679667187,NO
0.14866094643785752,NO
0.12987519500780031,NO
0.1437857514300572,NO
0.12812012480499219,NO
0.1188247529901196,NO
0.24187467498699944,NO
0.1393005720228809,NO
0.749804992199688,YES
0.7215938637545503,YES
0.3494539781591264,YES
0.8296931877275091,YES
0.28048621944877794,NO
0.31955278211128446,YES
0.20709828393135724,NO
0.1171346853874155,NO
0.14248569942797712,NO
0.16088143525741028,NO
0.2574752990119605,NO
0.19312272490899637,NO
0.23491939677587104,NO
0.14248569942797712,NO
0.11830473218928755,NO
0.2627405096203848,NO
0.4845943837753511,YES
0.27223088923556943,NO
0.40613624544981797,YES
0.1159646385855434,NO
0.07722308892355693,NO
0.03477639105564222,NO
0.1642615704628185,NO
0.21587363494539785,NO
0.16302652106084245,NO
0.3311232449297972,NO
0.14053562142485698,NO
0.31285751430057207,NO
