50Traced_NONETRACED_MAX_RAW_LSA_52_SUM,Associated
0.11829025844930419,NO
0.030218687872763425,NO
0.21166335321404905,NO
0.27693836978131214,NO
0.10212060967528164,NO
0.1493704440026508,NO
0.1013916500994036,NO
0.10530152418820413,NO
0.21888667992047717,NO
0.7840291583830352,YES
0.15407554671968193,NO
0.8444002650762095,YES
0.21862160371106693,NO
0.23392975480450628,NO
0.14466534128561964,NO
0.13598409542743542,NO
0.1308151093439364,NO
0.13379721669980119,NO
0.11994698475811799,NO
0.20470510271703118,NO
0.1437375745526839,NO
0.6720344599072234,YES
0.6736911862160371,YES
0.7309476474486416,YES
0.7794565937707092,YES
0.13956262425447316,NO
0.6678595096090127,YES
0.14201457919151758,NO
0.6914512922465208,YES
0.7823724320742214,YES
0.2819748177601061,NO
0.15142478462557987,NO
0.10225314777998676,NO
0.1492379058979457,NO
0.8819748177601061,YES
0.6838303512259774,YES
0.14121935056328697,NO
0.10430748840291584,NO
0.14055666003976147,NO
0.07157057654075548,NO
0.14274353876739565,NO
0.18045062955599736,NO
0.18210735586481117,NO
0.8066931742876076,YES
0.09754804506295561,NO
0.6950298210735586,YES
0.048774022531477806,NO
0.845659377070908,YES
0.07408880053015242,NO
0.11961563949635523,NO
0.0440026507620941,NO
0.12113982770046389,NO
0.08747514910536777,NO
0.1247846255798542,NO
0.11345261762756792,NO
0.14234592445328034,NO
0.12816434724983433,NO
0.08866799204771372,NO
0.22405566600397614,NO
0.28919814446653413,NO
0.19953611663353216,NO
0.20974155069582506,NO
0.1098078197481776,NO
0.03432736911862161,NO
0.25188866799204773,NO
0.6091451292246521,YES
0.21948310139165012,NO
0.4279655400927767,YES
0.19363817097415506,NO
0.22292909211398276,NO
0.19761431411530817,NO
0.128363154406892,NO
0.20092776673293572,NO
0.05314777998674619,NO
0.18595096090125915,NO
0.0949635520212061,NO
0.21365142478462557,NO
0.9163021868787276,YES
0.5088137839628895,YES
0.862491716368456,YES
0.42339297548045063,YES
0.16110006626905232,NO
0.7481113320079524,YES
0.1450629555997349,NO
0.7067594433399602,YES
0.740622929092114,YES
0.28157720344599074,NO
0.14844267726971505,NO
0.12352551358515573,NO
0.16534128561961567,NO
0.8480450629555998,YES
0.7027833001988073,YES
