50Traced_NONETRACED_MAX_SINGLE_LSA_2_SUM,Associated
0.1650911546252532,NO
0.15935178933153274,NO
0.08676569885212695,NO
0.312626603646185,NO
0.087508440243079,NO
0.08804861580013507,NO
0.15921674544226874,NO
0.055300472653612445,NO
0.11721809588116136,NO
0.7799459824442945,YES
0.07251856853477381,NO
0.8414584740040514,YES
0.35178933153274816,NO
0.33855503038487506,NO
0.33801485482781907,NO
0.19243754220121545,NO
0.18433490884537476,NO
0.19020931802835922,NO
0.11742066171505738,NO
0.262457798784605,NO
0.20128291694800815,NO
0.6658338960162054,YES
0.6675219446320055,YES
0.7258609047940581,YES
0.7752869682646861,YES
0.1112086428089129,NO
0.661580013504389,YES
0.18372721134368672,NO
0.6856178257933829,YES
0.7782579338284943,YES
0.3576637407157326,NO
0.224510465901418,NO
0.16083727211343687,NO
0.18757596218771105,NO
0.8797434166103983,YES
0.25428764348413235,YES
0.1953409858203916,NO
0.16556380823767725,NO
0.1968939905469278,NO
0.21647535449020933,NO
0.3417960837272113,NO
0.3234976367319379,NO
0.32518568534773806,NO
0.8030384875084402,YES
0.16556380823767727,NO
0.6892640108035113,YES
0.14091829844699533,NO
0.8427413909520596,YES
0.1457123565158677,NO
0.1760972316002701,NO
0.14618501012829171,NO
0.1776502363268062,NO
0.19918973666441592,NO
0.25914922349763675,NO
0.22059419311276163,NO
0.19871708305199193,NO
0.14368669817690752,NO
0.18744091829844706,NO
0.12552329507089804,NO
0.29939230249831195,NO
0.15077650236326806,NO
0.274814314652262,NO
0.2183659689399055,NO
0.038284942606347086,NO
0.23268062120189065,NO
0.9220796758946659,YES
0.2806212018906145,NO
0.7230249831195137,YES
0.2063470627954085,NO
0.21431465226198515,NO
0.21215395003376103,NO
0.2784604996623903,NO
0.42991222147197844,NO
0.2109385550303849,NO
0.3231600270087779,NO
0.20236326806212024,NO
0.39264010803511146,NO
0.9147197839297772,YES
0.9003376097231601,YES
0.8598919648885888,YES
0.7065496286293045,YES
0.20074274139095205,NO
0.7170830519918974,YES
0.15293720459149227,NO
0.7012153950033762,YES
0.735719108710331,YES
0.4787981093855503,NO
0.39203241053342336,NO
0.39203241053342347,NO
0.4948008102633356,NO
0.8451721809588117,YES
0.6971640783254558,YES
0.5143821742066172,NO
0.28156650911546255,NO
0.32964213369345036,NO
0.4037137069547603,NO
0.5666441593517892,NO
0.5530722484807562,NO
0.5521944632005402,NO
0.7430790006752195,YES
0.4600945307224848,NO
0.6686698176907495,YES
0.4185010128291695,NO
0.8212694125590818,YES
0.42491559756921,NO
0.2972316002700878,NO
0.274206617150574,NO
0.29243754220121543,NO
0.41492234976367315,NO
0.41141120864280895,NO
0.43504388926401083,NO
0.487170830519919,NO
0.09918973666441597,NO
0.06677920324105335,NO
0.3110060769750169,YES
