50Traced_NONETRACED_MEDIAN_RAW_VSM_81_SUM,Associated
0.10843158270811006,NO
0.0932475884244373,NO
0.19596284387281176,NO
0.36334405144694537,NO
0.09664165773490534,NO
0.1386209360485888,NO
0.0819935691318328,NO
0.1068238656663094,NO
0.2784923186852447,NO
0.4178277956413005,YES
0.08681672025723473,NO
0.5923544122901037,YES
0.41032511611289746,NO
0.3753126116470168,NO
0.3738835298320829,NO
0.180778849589139,NO
0.10289389067524117,NO
0.17952840300107184,NO
0.11021793497677744,NO
0.36602357984994643,NO
0.18167202572347269,NO
0.1209360485887817,YES
0.14898177920685962,YES
0.2931404072883173,YES
0.4183637013219007,YES
0.289924973204716,NO
0.12647374062165062,YES
0.1920328688817435,NO
0.16827438370846734,YES
0.41336191496963204,YES
0.5773490532332977,NO
0.25884244372990356,NO
0.18185066095033944,NO
0.17541979278313685,NO
0.6818506609503395,YES
0.14773133261879243,YES
0.22043586995355485,NO
0.16541622007859952,NO
0.15201857806359417,NO
0.165773490532333,NO
0.29778492318685246,NO
0.2493747767059665,NO
0.25384065737763484,NO
0.478921043229725,YES
0.11361200428724545,NO
0.1779206859592712,YES
0.037692032868881745,NO
0.583958556627367,YES
0.050375133976420156,NO
0.19328331546981067,NO
0.11414790996784567,NO
0.19739192568774566,NO
0.12004287245444802,NO
0.3167202572347267,NO
0.17667023937120402,NO
0.1568417291889961,NO
0.13504823151125403,NO
0.25080385852090037,NO
0.2145409074669525,NO
0.48856734548052877,NO
0.2468738835298321,NO
0.27438370846730975,NO
0.2384780278670954,NO
0.07020364415862808,NO
0.36745266166488033,NO
0.7938549481957843,YES
0.26312968917470525,NO
0.3367274026438014,YES
0.3429796355841372,NO
0.3640585923544123,NO
0.3583422650946767,NO
0.3195784208645945,NO
0.2506252232940336,NO
0.203286888174348,NO
0.3245802072168632,NO
0.29028224365844946,NO
0.3701321900678814,NO
0.777063236870311,YES
0.7363344051446947,YES
0.6293319042515185,YES
0.2931404072883173,YES
0.2731332618792426,NO
0.32100750267952843,YES
0.20025008931761346,NO
0.20953912111468384,YES
0.30082172204358704,YES
0.5762772418720973,NO
0.2736691675598428,NO
0.2459807073954984,NO
0.23419078242229371,NO
0.5903894247945697,YES
0.19882100750267956,YES
0.28599499821364777,NO
0.14683815648445878,NO
0.22043586995355485,NO
0.1352268667381208,NO
0.3856734548052876,NO
0.3613790639514113,NO
0.34744551625580566,NO
0.32029296177206146,YES
0.14237227581279033,NO
0.1286173633440515,YES
0.032332976062879604,NO
0.5271525544837442,YES
0.04930332261521972,NO
0.20025008931761346,NO
0.13933547695605575,NO
0.18756698821007506,NO
0.16488031439799933,NO
0.36995355484101466,NO
0.2256162915326903,NO
0.2140050017863523,NO
0.10610932475884245,NO
0.02036441586280815,NO
0.2375848517327617,YES
0.5748481600571633,YES
0.5014290818149341,YES
0.23222579492675963,YES
0.12433011789924976,NO
0.0,NO
0.35244730260807433,YES
0.22597356198642377,NO
0.2134690961057521,YES
0.23454805287602723,NO
0.3742408002858164,NO
0.3570918185066095,NO
0.32225794926759554,NO
0.07895677027509826,NO
0.41568417291889964,YES
0.09896391568417293,NO
0.6214719542693821,YES
0.24026438013576282,NO
0.43229724901750627,YES
0.07574133619149698,NO
0.1105752054305109,NO
0.23383351196856025,NO
0.08985351911396927,NO
0.3095748481600572,YES
0.17309753483386925,NO
0.22490175062522333,YES
0.2525902107895677,NO
0.10753840657377635,NO
0.32958199356913187,NO
0.43801357627724186,NO
0.3299392640228653,NO
0.2806359414076456,NO
0.27759914255091106,NO
0.19560557341907828,NO
0.2372275812790283,NO
0.6963201143265453,YES
0.2584851732761701,NO
0.4955341193283315,YES
0.3317256162915327,NO
0.30242943908538766,NO
0.2784923186852447,NO
0.07324044301536264,NO
0.23919256877456238,NO
0.0744908896034298,NO
