50Traced_NONETRACED_SUM_MULTI_VSM_80_SUM,Associated
0.056766136828259456,NO
0.004373940191122173,NO
0.21167651859716963,NO
0.2033565236684046,NO
0.09421403781239601,NO
0.12196320185100076,NO
0.09022044024658879,NO
0.024849051520578126,NO
0.18281802190139618,NO
0.4433051774139871,YES
0.1426126368837261,NO
0.3194561100457996,YES
0.08839796516695457,NO
0.14451435001030097,NO
0.04196446965975183,NO
0.037400358155972174,NO
0.08535522416443479,NO
0.08343766342847182,NO
0.0862268426807816,NO
0.048303513415001345,NO
0.14218475143024673,NO
0.4076163610719323,YES
0.3976482147668024,YES
0.316318283386951,YES
0.2069380833901206,YES
0.2211692366206558,NO
0.4812602018985436,YES
0.12221676360121075,NO
0.374938590513621,YES
0.3201058620307127,YES
0.17896705282008207,NO
0.1414240661796168,NO
0.13834962995832079,NO
0.1652113278711906,NO
0.38222849083215793,YES
0.27769765930809337,YES
0.12506933329107303,NO
0.09039476394985817,NO
0.0795074563002171,NO
0.031346571369708885,NO
0.12338948669593192,NO
0.14590893963645585,NO
0.10445159347712399,NO
0.340374954438123,YES
0.13261279535981996,NO
0.3392022313434019,YES
0.12562399961965737,NO
0.3601527709545015,YES
0.09597312245447776,NO
0.04598976244433528,NO
0.07744726707976102,NO
0.10654347791635632,NO
0.02898527757087843,NO
0.18647881967005278,NO
0.09717754076797516,NO
0.11514872981410754,NO
0.14792158602874755,NO
0.02725788814757294,NO
0.3058588611907894,NO
0.33219758799385113,NO
0.2424208808101298,NO
0.2401071298394637,NO
0.18345192627692114,NO
0.018620941031045467,NO
0.27370406174228623,NO
0.6980079554999128,YES
0.26538406681352117,NO
0.3975055862823093,YES
0.1347680702366048,NO
0.1155132248300344,NO
0.0590640401895374,NO
0.06706708293053992,NO
0.1822950507915881,NO
0.09064832570006814,NO
0.26530482876658057,NO
0.05965040173689799,NO
0.238094483447172,NO
0.6913202643381247,YES
0.6673269837245053,YES
0.5136210202690923,YES
0.34763315953788365,YES
0.3719592399486538,NO
0.7053612462560024,YES
0.21963201851000777,NO
0.30577962314384877,YES
0.16494191851159254,YES
0.25108952314543354,NO
0.17597185464572668,NO
0.20275431451165593,NO
0.21747674363322297,NO
0.2607248696534128,YES
0.20690638817134435,YES
0.15739845644284559,NO
0.17153452401705202,NO
0.11144038921728658,NO
0.10725662033882188,NO
0.14492638785439216,NO
0.14560783505808148,NO
0.13229584317205748,NO
0.19476711938004151,YES
0.1831666693079349,NO
0.23135924945721942,YES
0.1460991109491133,NO
0.29745962821508376,YES
0.11739909034722112,NO
0.12633714204212293,NO
0.19071013137668183,NO
0.11727230947211614,NO
0.09619498898591146,NO
0.23221502036417807,NO
0.18294480277650116,NO
0.20378440912188395,NO
0.08868322213594079,NO
0.010285098492892351,NO
0.3004865216082154,YES
0.47975467900667185,YES
0.6934755392149095,YES
0.2651622002820874,YES
0.20421229457536333,NO
0.03218649466727945,NO
0.35115132882204725,YES
0.2112803283624665,NO
0.3512147192595997,YES
0.09732016925246828,NO
0.12110743094404208,NO
0.10430896499263087,NO
0.060300153721811064,NO
0.06919066258854852,NO
0.5588500974627977,YES
0.09351674299931856,NO
0.7123975848243291,YES
0.04996751240075435,NO
0.4232421039286223,YES
0.20337237127779276,NO
0.21215194687881336,NO
0.1653381087462956,NO
0.06427790367823014,NO
0.39039000966704174,YES
0.28373559848496854,NO
0.2813109142485856,YES
0.19169268315874552,NO
0.023327681019318237,NO
0.23053517376903693,NO
0.3253197255194054,NO
0.24319741367014786,NO
0.17601939747389106,NO
0.17389581781588245,NO
0.0900144213245432,NO
0.14464113088540592,NO
0.6571845137161059,YES
0.1572875231771287,NO
0.4192326587534271,YES
0.160266873742096,NO
0.14364273149395415,NO
0.11134530356095784,NO
0.04275685012915802,NO
0.21300771778577202,NO
0.10841349582415491,NO
0.1811064800874788,NO
0.09931696803537185,NO
0.18012392830541513,NO
0.6448233783933692,YES
0.6225099443748912,YES
0.45538105576773746,YES
0.35292626107351704,YES
0.27913979176241266,NO
0.6106242373337982,YES
0.16752507884185672,NO
0.16451403305811318,NO
0.07686090553240044,NO
0.34257777214307217,YES
0.5228918717611448,YES
0.6861222484588201,YES
0.28346618912537047,YES
0.24552701225020207,NO
0.051203625933028005,NO
0.2887117478328394,YES
0.34796595933503427,NO
0.2783949541211708,YES
0.20069412529119982,NO
0.15784218950571305,NO
0.130568453748752,NO
0.11009334241929605,NO
0.11724061425333987,NO
0.5415603556203545,YES
0.11353227365651891,NO
0.6291659403179031,YES
0.08158349313006133,NO
0.41216462496632383,YES
0.3316270740558786,NO
0.30939287808434096,NO
0.20246905754266972,NO
0.17418107478486872,NO
0.3783141313132914,YES
0.3915310375429867,NO
0.25611321532146875,YES
0.14289789385271234,NO
0.0037875786437615924,NO
0.1725963138460563,NO
0.2084277586726042,NO
0.1955436522400596,NO
0.14809590973201692,NO
0.1299028541544508,NO
0.07087050918368963,NO
0.1464794535744283,NO
0.3662065577407648,YES
0.12305668689878133,NO
0.26837926498787656,YES
0.1135798164846833,NO
0.11790621384764108,NO
0.06123516267571037,NO
0.03484889304448424,NO
0.18532194418471973,NO
0.0767182770479073,NO
0.16294511972868891,NO
0.0968130457520483,NO
0.13151931031203942,NO
0.3431799812998209,YES
0.3458265320676376,YES
0.23430690480341038,YES
0.21185084230043896,YES
0.21185084230043896,NO
0.3837815565521941,YES
0.12568739005720986,NO
0.12568739005720986,NO
0.03356523668404622,NO
0.34054927814139235,NO
0.31712651146574533,NO
0.23391071456870727,NO
0.26747595125275353,NO
0.19099538834566804,NO
0.05218617771509168,NO
0.3636392450198887,NO
0.5965198649783681,YES
0.3469992551623588,NO
0.38625378361674145,YES
0.096004817673254,NO
0.10782713427679436,NO
0.0,NO
0.07505427806215431,NO
0.1898068176415588,NO
0.11976038414605156,NO
0.2905183753030855,NO
0.04007860414256509,NO
0.25153325620830097,NO
0.6436506552986483,YES
0.5921459247872458,YES
