50Traced_NONETRACED_MEDIAN_SINGLE_LSA_23_SUM,Associated
0.09996871088861077,NO
0.08667083854818523,NO
0.16364205256570716,NO
0.3232165206508135,NO
0.08964330413016272,NO
0.12640801001251564,NO
0.07681476846057572,NO
0.09089486858573217,NO
0.24890488110137673,NO
0.37093241551939926,YES
0.08103879849812266,NO
0.5134543178973717,YES
0.36436170212765956,NO
0.33369837296620775,NO
0.3324468085106383,NO
0.16332916145181478,NO
0.0951188986232791,NO
0.15816645807259075,NO
0.1015331664580726,NO
0.32556320400500627,NO
0.1641113892365457,NO
0.10653942428035044,YES
0.11045056320400501,YES
0.2456195244055069,YES
0.3601376720901126,YES
0.23075719649561954,NO
0.11702127659574468,YES
0.17318523153942428,NO
0.152377972465582,YES
0.3670212765957447,YES
0.5106382978723405,NO
0.23169586983729665,NO
0.16426783479349188,NO
0.1586357947434293,NO
0.6021589486858574,YES
0.13438673341677096,YES
0.19806007509386733,NO
0.14987484355444305,NO
0.13814142678347938,NO
0.15018773466833543,NO
0.2658010012515645,NO
0.22340425531914898,NO
0.2273153942428035,NO
0.4244367959949938,YES
0.10450563204005008,NO
0.16082603254067587,YES
0.0380162703379224,NO
0.5164267834793492,YES
0.04912390488110138,NO
0.17428035043804757,NO
0.10497496871088861,NO
0.17787859824780977,NO
0.11013767209011263,NO
0.2823842302878598,NO
0.16755319148936174,NO
0.1423654568210263,NO
0.12327909887359201,NO
0.22465581977471843,NO
0.1928973717146433,NO
0.4341364205256571,NO
0.2212140175219024,NO
0.2456195244055069,NO
0.2138610763454318,NO
0.06429912390488111,NO
0.3268147684605757,NO
0.7005632040050063,YES
0.2382665832290363,NO
0.2999061326658323,YES
0.3053817271589487,NO
0.3238423028785982,NO
0.3188360450563204,NO
0.2848873591989987,NO
0.22449937421777222,NO
0.1830413016270338,NO
0.3124217772215269,NO
0.25923028785982477,NO
0.32916145181476847,NO
0.6831977471839801,YES
0.6498748435544431,YES
0.5561639549436797,YES
0.26173341677096373,YES
0.24421151439299124,NO
0.3027221526908636,YES
0.18038172715894868,NO
0.1885168961201502,YES
0.26846057571964954,YES
0.5096996245306634,NO
0.24468085106382978,NO
0.22043178973717148,NO
0.21010638297872344,NO
0.5220588235294119,YES
0.17913016270337923,YES
0.2554755944931164,NO
0.13360450563204007,NO
0.19806007509386733,NO
0.1234355444305382,NO
0.34277221526908636,NO
0.3113266583229036,NO
0.30929286608260326,NO
0.28551314142678347,YES
0.1296933667083855,NO
0.11311013767209013,YES
0.033322903629536924,NO
0.46667709637046306,YES
0.04818523153942428,NO
0.18038172715894868,NO
0.12703379224030037,NO
0.16927409261576973,NO
0.14940550688360452,NO
0.32900500625782225,NO
0.19602628285356696,NO
0.19242803504380476,NO
0.0979349186483104,NO
0.022841051314142685,NO
0.20431789737171466,YES
0.5084480600750939,YES
0.4441489361702128,YES
0.20838548185231542,YES
0.11389236545682105,NO
0.005006257822277848,NO
0.3136733416770964,YES
0.20290988735919904,NO
0.19446182728410513,YES
0.2104192740926158,NO
0.3233729662077597,NO
0.28723404255319146,NO
0.28723404255319146,NO
0.07415519399249063,NO
0.373279098873592,YES
0.07165206508135169,NO
0.5505319148936171,YES
0.20635168961201503,NO
0.38360450563204007,YES
0.06633291614518148,NO
0.0905819774718398,NO
0.20979349186483107,NO
0.06195244055068837,NO
0.2529724655819775,YES
0.13642052565707136,NO
0.1947747183979975,YES
0.22622027534418027,NO
0.09918648310387986,NO
0.293648310387985,NO
0.3979974968710889,NO
0.2939612015018773,NO
0.25156445556946183,NO
0.24812265331664582,NO
0.17631414267834794,NO
0.21276595744680854,NO
0.6157697121401753,YES
0.23638923654568214,NO
0.43898623279098875,YES
0.29552565707133915,NO
0.259386733416771,NO
0.24890488110137673,NO
0.06914893617021278,NO
0.244837296620776,NO
0.07024405506883605,NO
0.17615769712140178,NO
0.300531914893617,NO
0.18695244055068838,NO
0.5943366708385482,YES
0.5691489361702129,YES
0.42631414267834794,YES
0.4374217772215269,YES
0.3498122653316646,NO
0.3113266583229036,YES
0.137828535669587,NO
0.1387672090112641,NO
0.1060700876095119,NO
0.15190863579474342,YES
0.5592928660826033,YES
0.38063204005006257,YES
0.1928973717146433,YES
0.12312265331664582,NO
0.07916145181476847,NO
0.30819774718397996,YES
0.39205256570713387,NO
0.17334167709637047,YES
0.2129224030037547,NO
0.3369837296620776,NO
0.3868898623279099,NO
0.3562265331664581,NO
0.21198372966207762,NO
0.35810387984981223,YES
0.20525657071339173,NO
0.39518147684605753,YES
0.20682102628285357,NO
0.384386733416771,YES
0.3052252816020025,NO
0.32978723404255317,NO
0.3332290362953692,NO
0.1461201501877347,NO
0.21323529411764708,YES
0.2058823529411765,NO
0.1921151439299124,YES
0.20603879849812265,NO
0.10122027534418022,NO
0.35716520650813516,NO
0.28191489361702127,NO
0.2266896120150188,NO
0.297090112640801,NO
0.24327284105131416,NO
0.22496871088861076,NO
0.29740300375469336,NO
0.29583854818523153,YES
0.30459949937421776,NO
0.3674906132665832,YES
0.3787546933667084,NO
0.30319148936170215,NO
0.3027221526908636,NO
0.06805381727158949,NO
0.14893617021276598,NO
0.07227784730913642,NO
0.15879224030037548,NO
0.3376095118898623,NO
0.13939299123904883,NO
0.27862953692115144,YES
0.21073216520650814,YES
0.28207133917396743,YES
0.4709011264080101,YES
0.3609198998748435,NO
0.25766583229036294,YES
0.1928973717146433,NO
0.1331351689612015,NO
0.19414893617021275,NO
0.33510638297872336,NO
0.29239674593241555,NO
0.20932415519399253,NO
0.309918648310388,NO
0.19414893617021275,NO
0.1359511889862328,NO
0.3285356695869837,NO
0.5209637046307886,YES
0.3513767209011264,NO
0.2562578222778473,YES
0.1928973717146433,NO
0.09965581977471841,NO
0.08588861076345432,NO
0.30381727158948685,NO
0.1922715894868586,NO
0.24358573216520654,NO
0.46964956195244056,NO
0.1894555694618273,NO
0.4256883604505632,NO
0.6170212765957448,YES
0.525657071339174,YES
0.7592302878598248,YES
0.2636107634543179,YES
0.28660826032540676,NO
0.4419586983729662,YES
0.2546933667083855,NO
0.20979349186483107,NO
0.10497496871088861,NO
