50Traced_NONETRACED_MAX_RAW_LSA_50_SUM,Associated
0.11883848977451493,NO
0.04077084425799685,NO
0.13430781331934974,NO
0.2848059779758783,NO
0.11097273203985318,NO
0.22266649187205034,NO
0.13791295228106973,NO
0.11503670686942842,NO
0.22738594651284738,NO
0.7863791295228107,YES
0.16328002097535393,NO
0.846093340325118,YES
0.25511274252753013,NO
0.1626900891452543,NO
0.15357891976927107,NO
0.1544965915049816,NO
0.1503670686942842,NO
0.1432223387519664,NO
0.04444153120083902,NO
0.22246984792868374,NO
0.1807813319349764,NO
0.6756030414263241,YES
0.6772417409543785,YES
0.7338751966439433,YES
0.7818563188253801,YES
0.14282905086523334,NO
0.6714735186156267,YES
0.14132144729942317,NO
0.15679077084425797,YES
0.17671735710540115,YES
0.3059779758783429,NO
0.16065810173046668,NO
0.08252490823282643,NO
0.1584950183534347,NO
0.3452412165705296,YES
0.1492527530152071,YES
0.14341898269533296,NO
0.11405348715259571,NO
0.1183141059255375,NO
0.11418458311484005,NO
0.11110382800209752,NO
0.10926848453067646,NO
0.07859202936549554,NO
0.3968274777136864,YES
0.05748557944415311,NO
0.16033036182485577,YES
0.0173046670162559,NO
0.4353696906135291,YES
0.03428159412690089,NO
0.077674357629785,NO
0.09524121657052963,NO
0.07288935500786574,NO
0.03224960671211326,NO
0.2103434714210802,NO
0.06463030938647088,NO
0.0970110120608285,NO
0.12513109596224434,NO
0.09858416360776089,NO
0.15495542737283688,NO
0.33075511274252745,NO
0.1179208180388044,NO
0.2724829575249082,NO
0.19533298374410063,NO
0.06272941793392763,NO
0.2600288411116937,NO
0.9243576297850026,YES
0.22797587834294702,NO
0.7566203460933403,YES
0.20241216570529624,NO
0.2269271106449921,NO
0.13987939171473515,NO
0.1446643943366544,NO
0.13817514420555846,NO
0.11503670686942842,NO
0.13719192448872572,NO
0.14440220241216564,NO
0.21158888306240164,NO
0.9172128998426847,YES
0.9032511798636601,YES
0.5415574200314629,YES
0.740626638699528,YES
0.17645516518091242,NO
0.7508521237545883,YES
0.14348453067645514,NO
0.7099501835343471,YES
0.21571840587309907,YES
0.2866413214472994,NO
0.16137912952281067,NO
0.11169375983219716,NO
0.16111693759832196,NO
0.849698479286838,YES
0.7060173046670163,YES
0.18012585212375457,NO
0.12028054535920295,NO
0.15606974305191398,NO
0.14787624541164132,NO
0.1843209229155742,NO
0.21401415836392237,NO
0.134766649187205,NO
0.7505899318300995,YES
0.09753539590980599,NO
0.6783560566334557,YES
0.027202412165705295,NO
0.8264944939695856,YES
0.040115364446775034,NO
0.17173571054011535,NO
0.1175275301520713,NO
0.08114840062926063,NO
0.12899842684845303,NO
0.21093340325117982,NO
0.1782905086523335,NO
0.12014944939695855,NO
0.10356581017304665,NO
0.02667802831672785,NO
0.2169638175144205,YES
0.46486628211851067,YES
0.8170555846879916,YES
0.7182747771368642,YES
0.058796539066596765,NO
0.001900891452543265,NO
0.2684845306764551,YES
0.1571840587309911,NO
0.1957918196119559,YES
0.1270975353959098,NO
0.2077871001573151,NO
0.20713162034609328,NO
0.12585212375458835,NO
0.08960409019402202,NO
0.7764813843733612,YES
0.07682223387519664,NO
0.8611038280020975,YES
0.15901940220241215,NO
0.7916885159937073,YES
0.06915312008390141,NO
0.10323807026743574,NO
0.21401415836392237,NO
0.07459360251704247,NO
0.2605532249606712,YES
0.1707524908232826,NO
0.7125721027792344,YES
0.19651284740429992,NO
0.046014682747771374,NO
0.16144467750393285,NO
0.25806240167802824,NO
0.264092815941269,NO
0.2747771368641846,NO
0.20968799160985838,NO
0.17560304142632405,NO
0.21224436287362347,NO
0.5606318825380178,YES
0.22627163083377028,NO
0.8148925013109596,YES
0.19828264289459882,NO
0.19992134242265336,NO
0.11431567907708441,NO
0.11549554273728367,NO
0.23079444153120082,NO
0.13116151022548503,NO
0.08678552700576822,NO
0.22764813843733606,NO
0.10363135815416884,NO
0.8799816465652857,YES
0.5333639223911903,YES
0.40233350812794966,YES
0.8142370214997378,YES
0.16019926586261138,NO
0.7394467750393288,YES
0.19867593078133192,NO
0.1362742527530152,NO
0.061418458311484,NO
0.19500524383848974,YES
0.8635946512847403,YES
0.7904431043523857,YES
0.7117855270057681,YES
0.10127163083377032,NO
0.08285264813843733,NO
0.26619035133717883,YES
0.3074200314630309,NO
0.17842160461457784,YES
0.23171211326691138,NO
0.24305191400104875,NO
0.2488856843209229,NO
0.16151022548505503,NO
0.13640534871525956,NO
0.771696381751442,YES
0.13568432092291555,NO
0.3335081279496591,YES
0.1592160461457787,NO
0.2985055060304142,YES
0.25367068694284217,NO
0.2806764551651809,NO
0.2831672784478238,NO
0.10985841636077608,NO
0.24390403775563713,YES
0.21027792343995802,NO
0.7114577871001573,YES
0.1803880440482433,NO
0.04686680650235972,NO
0.2692711064499213,NO
0.22869690613529103,NO
0.22745149449396956,NO
0.29417933927635026,NO
0.20765600419507077,NO
0.18477975878342942,NO
0.24770582066072366,NO
0.7549160985841635,YES
0.2569480859989512,NO
0.7849370739381226,YES
0.23315416885159934,NO
0.21827477713686413,NO
0.14551651809124277,NO
0.12257472469847928,NO
0.19487414787624538,NO
0.12434452018877819,NO
0.0864577871001573,NO
0.2319743051914001,NO
0.17042475091767173,NO
0.7477058206607236,YES
0.33947299423177757,YES
0.7491478762454116,YES
0.8282642894598845,YES
0.23387519664394335,NO
0.7331541688515992,YES
0.21329313057157837,NO
0.1292606187729418,NO
0.08580230728893548,NO
0.2609465128474043,NO
0.27189302569480855,NO
0.21643943366544308,NO
0.2995542737283691,NO
0.18707393812270579,NO
0.08331148400629261,NO
0.26074986890403773,NO
0.8492396434189826,YES
0.2765469323544834,NO
0.7383324593602516,YES
0.15528316727844782,NO
0.13299685369690611,NO
0.04227844782380702,NO
0.15502097535395903,NO
0.20929470372312534,NO
0.14040377556371264,NO
0.22889355007865753,NO
0.11110382800209752,NO
0.30709229155742,NO
0.889486103828002,YES
0.8405873099108547,YES
0.6112349239643419,YES
0.7414132144729941,YES
0.21958573675930776,NO
0.7997509176717357,YES
0.20647614053487148,NO
0.10998951232302044,NO
0.048439958049292076,NO
0.1873361300471945,NO
0.2576691137912952,NO
0.27785789197692706,NO
0.2827739905610907,NO
0.20968799160985838,NO
0.0879653906659675,NO
0.2314499213424226,NO
0.8591373885684319,YES
0.24272417409543784,NO
0.7610776088096486,YES
0.21565285789197688,NO
0.1534478238070267,NO
0.1393550078657577,NO
0.09864971158888304,NO
0.23643156790770842,NO
0.10402464604090193,NO
0.09760094389092815,NO
0.1913345568956476,NO
0.19736497115888832,NO
0.8892239119035132,YES
0.5097011012060828,YES
0.8080099632931305,YES
0.79988201363398,YES
0.16137912952281067,NO
0.755833770319874,YES
0.22024121657052964,NO
0.11103828002097536,NO
0.024514944939695863,NO
0.13011274252753013,NO
0.2933272155217619,NO
0.1992658626114315,NO
0.16177241740954376,NO
0.09707656004195071,NO
0.09229155742003146,NO
0.16216570529627683,NO
0.9127556371263764,YES
0.0751835343471421,NO
0.7783822758259045,YES
0.17062139486103825,NO
0.21906135291033035,NO
0.11851074986890402,NO
0.036969061352910323,NO
0.1735710540115364,NO
0.124278972207656,NO
0.1362742527530152,NO
0.1689826953329837,NO
0.20509963293130568,NO
0.8455689564761404,YES
0.5129129522810697,YES
0.8303618248557944,YES
0.22391190351337176,YES
0.12552438384897743,NO
0.6984792868379653,YES
0.17062139486103825,NO
0.15056371263765075,NO
0.0490954378605139,NO
0.9585081279496591,YES
0.15449659150498166,YES
0.23236759307813315,YES
0.8111562663869951,YES
0.24383848977451494,NO
0.14558206607236493,NO
0.8386208704771893,YES
0.11248033560566333,NO
0.8401284740429994,YES
0.09642108023072889,NO
0.2496067121132669,NO
0.18825380178290507,NO
0.12617986366019923,NO
0.12611431567907708,NO
0.2170293654955427,YES
0.13312794965915045,NO
0.1760618772941793,YES
0.215325117986366,NO
0.1760618772941793,YES
0.13076822233875193,NO
0.10422128998426848,NO
0.32754326166754055,NO
0.12591767173571053,NO
0.8473387519664394,YES
0.30545359202936545,NO
0.7609465128474042,YES
0.14014158363922388,NO
0.12093602517042475,NO
0.8601861562663868,YES
0.19861038280020973,NO
0.29621132669113787,NO
0.8971552176192972,YES
0.2169638175144205,NO
0.08632669113791296,NO
0.981646565285789,YES
0.16373885684320919,NO
0.9117068694284215,YES
0.24895123230204508,NO
0.37146040901940214,NO
0.24541164132144727,NO
0.19749606712113263,NO
0.14007603565810173,NO
0.3391452543261667,NO
0.10972732039853174,NO
0.29352385946512843,NO
0.09425799685369692,NO
0.3684452018877818,NO
0.2792999475616151,NO
0.14033822758259043,NO
0.3316072364971158,NO
0.2744493969585736,NO
0.873230204509701,YES
0.36896958573675925,NO
0.812926061877294,YES
0.1372574724698479,NO
0.03454378605138962,NO
0.3215128474043,YES
0.8076822233875195,YES
0.7708442579968536,YES
0.7695988463555322,YES
0.1503670686942842,NO
0.10061615102254849,NO
0.358416360776088,YES
0.21834032511798632,NO
0.34589669638175136,YES
0.26199528054535914,NO
0.2208966963817514,NO
0.21545621394861036,NO
0.11988725747246985,NO
0.11484006292606187,NO
0.7421997902464603,YES
0.11392239119035134,NO
0.3385553224960671,YES
0.14977713686418456,NO
0.3333770319874147,YES
0.3473387519664394,NO
0.1743576297850026,NO
0.3120739381227058,NO
0.26592815941269005,NO
0.31856318825380175,YES
0.31862873623492394,NO
0.7543261667540638,YES
0.11641321447299423,NO
0.1287362349239643,NO
0.4958049292081803,YES
0.1351599370739381,NO
0.2761536444677503,NO
0.8996460409019401,YES
0.12441006816990034,NO
0.11339800734137388,NO
0.9351074986890403,YES
0.21401415836392237,NO
0.947692711064499,YES
0.25117986366019923,NO
0.24855794441531198,NO
0.12047718930256947,NO
0.10566334556895647,NO
0.12749082328264286,NO
0.3061090718405873,NO
0.11831410592553747,NO
0.2757603565810173,NO
0.05728893550078658,NO
0.3426192973256423,NO
0.30112742527530145,NO
0.14387781856318824,NO
0.36549554273728363,NO
0.29732564237021497,NO
0.4684714210802307,YES
0.3906659674882013,NO
0.8368510749868904,YES
0.08147614053487151,NO
0.0,NO
0.06869428421604613,YES
0.3386864184583115,YES
0.7065416885159936,YES
0.10081279496591504,YES
0.08016518091242789,NO
0.004326166754063974,NO
0.11719979024646039,YES
0.1645254326166754,NO
0.0614840062926062,YES
0.06862873623492396,NO
0.18766386995280543,NO
0.12021499737808074,NO
0.11706869428421603,NO
0.06646565285789198,NO
0.7328264289459884,YES
0.06410592553749343,NO
0.7250262191924488,YES
0.1133324593602517,NO
0.7039853172522286,YES
0.07826428945988465,NO
0.18097797587834294,NO
