50Traced_NONETRACED_MAX_SINGLE_LSA_5_SUM,Associated
0.11618339858005443,NO
0.014000398115586225,NO
0.15845000331762987,NO
0.32453055537124276,NO
0.13131179085661204,NO
0.08081746400371576,NO
0.12573817264945925,NO
0.07166080552053615,NO
0.23117245040143325,NO
0.7837568840820119,YES
0.007232433149757821,NO
0.8442041005905382,YES
0.17105699688142795,NO
0.2427841549996682,NO
0.13204166943135826,NO
0.12759604538517683,NO
0.40037157454714356,NO
0.22148497113662002,NO
0.17536991573220095,NO
0.2674009687479265,NO
0.201910954813881,NO
0.6716209939619137,YES
0.6732798089045187,YES
0.7306084533209476,YES
0.779178554840422,YES
0.21484971136619996,NO
0.44389887864109884,YES
0.08168004777387035,NO
0.6910623050892443,YES
0.7820980691394068,YES
0.36878773803994425,NO
0.13005109150023225,NO
0.07252338929069073,NO
0.1970672151814744,NO
0.8818260234888197,YES
0.6834317563532611,YES
0.2362152478269524,NO
0.2299117510450534,NO
0.17424192157122953,NO
0.23004445624046183,NO
0.14491407338597306,NO
0.12487558887930465,NO
0.13993762855815806,NO
0.8064494724968482,YES
0.09408798354455576,NO
0.6946453453652711,YES
0.00577267600026541,NO
0.845464799946918,YES
0.04863645411717871,NO
0.24026275628690863,NO
0.21086855550394795,NO
0.13383318956937162,NO
0.2130581912281866,NO
0.23163691858536262,NO
0.13807975582244048,NO
0.21259372304425717,NO
0.12606993563798025,NO
0.20151283922765584,NO
0.25923959923030987,NO
0.5538451330369584,NO
0.28027337270254127,NO
0.20609116846924558,NO
0.2319023289761794,NO
0.06038086391082212,NO
0.2642160440581249,NO
0.9234291022493532,YES
0.19043195541105434,NO
0.7536328047243049,YES
0.22009156658483175,NO
0.23860394134430363,NO
0.22579788998739303,NO
0.22705858934377282,NO
0.45524517284851707,NO
0.23203503417158783,NO
0.23508725366598104,NO
0.23926746732134563,NO
0.2851171123349479,NO
0.9161966690995952,YES
0.9020635657886007,YES
0.8623183597637848,YES
0.7374427708844802,YES
0.2697233096675735,NO
0.7477937761263355,YES
0.24265144980425984,NO
0.4519938955610112,YES
0.7402959325857608,YES
0.41410656227191295,NO
0.2998473890252803,NO
0.28956273638112934,NO
0.2252670692057594,NO
0.8478534934642693,YES
0.4480127396987592,YES
0.36427576139605866,NO
0.28956273638112934,NO
0.23654701081547347,NO
0.1559949572025745,NO
0.5977042001194347,NO
0.5676464733594321,NO
0.583504744210736,NO
0.7475283657355185,YES
0.2510782297126933,NO
0.42001194346758686,YES
0.210205029526906,NO
0.8243646738769823,YES
0.21650852630880502,NO
0.30940216309468516,NO
0.2867759272775529,NO
0.304691128657687,NO
0.15214650653573092,NO
0.2728418817596709,NO
0.3160374228651052,NO
0.2795434941277951,NO
0.09899807577466659,NO
0.12175701678720723,NO
0.7130913675270387,YES
0.8420808174640038,YES
0.8148098998075776,YES
0.5056067945060049,YES
0.20993961913608916,NO
0.0,NO
0.42916860195076634,YES
0.15194744874261829,NO
0.46121690664189496,YES
0.20078296065290957,NO
0.3515360626368523,NO
0.33620861256718204,NO
0.33620861256718204,NO
0.07040010616415635,NO
0.7737376418286777,YES
0.040939552783491484,NO
0.8593988454647999,YES
