50Traced_NONETRACED_MEDIAN_MULTI_VSM_8_SUM,Associated
0.10026675035305194,NO
0.08692923270045504,NO
0.16412992311313354,NO
0.32418013494429626,NO
0.11093676447512946,NO
0.12678487368586222,NO
0.077043778440295,NO
0.09116585595480936,NO
0.2496469480621371,NO
0.3720382865212616,YES
0.08128040169464931,NO
0.5149850933626234,YES
0.3654479836811549,NO
0.33469323709399024,NO
0.3334379413149223,NO
0.18248862388200218,NO
0.09540247920916366,NO
0.1586380040797113,NO
0.10183587007688687,NO
0.32653381453004865,NO
0.164600659030284,NO
0.12129295465243997,YES
0.11077985250274597,YES
0.2463517966420838,YES
0.3767456456927663,YES
0.23144515926565196,NO
0.09697159893299859,YES
0.17370155342852658,NO
0.15283226110152207,YES
0.36811548721167425,YES
0.5121606778597206,NO
0.2713008002510592,NO
0.1999058528165699,NO
0.1735446414561431,NO
0.603954181704064,YES
0.13478738427742035,YES
0.19865055703750195,NO
0.15032166954338616,NO
0.17652596893142947,NO
0.15063549348815317,NO
0.26659344107955435,NO
0.22407029656362784,NO
0.22799309587321512,NO
0.45112192060254197,YES
0.11988074690098854,NO
0.17228934567707518,YES
0.038129609289188765,NO
0.525341283539934,YES
0.049270359328416766,NO
0.17479993723521106,NO
0.1052879334693237,NO
0.1784089126000314,NO
0.11972383492860506,NO
0.2832261101522046,NO
0.17966420837909933,NO
0.15126314137768712,NO
0.12364663423819236,NO
0.22532559234269575,NO
0.19347246194884668,NO
0.43417542758512473,NO
0.23379883885140434,NO
0.2460379726973168,NO
0.21449866624823472,NO
0.06449082064961557,NO
0.3277891103091166,NO
0.7023379883885139,YES
0.23615251843715673,NO
0.3008002510591558,YES
0.30629217009257803,NO
0.3248077828338302,NO
0.31978659971755846,NO
0.2857367017103405,NO
0.22516868037031224,NO
0.18358700768868663,NO
0.29013023693707835,NO
0.26000313823944765,NO
0.330142789894869,NO
0.6852345833987132,YES
0.6518123332810293,YES
0.5578220618233171,YES
0.2625137297975836,YES
0.24493958889063233,NO
0.28699199748940846,YES
0.18091950415816727,NO
0.1890789267221089,YES
0.26926094461007377,YES
0.5112192060254197,NO
0.2454103248077828,NO
0.24525341283539936,NO
0.21073277891103093,NO
0.5236152518437157,YES
0.17966420837909933,YES
0.25623725090224386,NO
0.1340028244155029,NO
0.21685234583398713,NO
0.12380354621057588,NO
0.34379413149223287,NO
0.31225482504315083,NO
0.31021496940216536,NO
0.29954495528008784,YES
0.1300800251059156,NO
0.11344735603326536,YES
0.033422250117683974,NO
0.46806841361995916,YES
0.048328887494115805,NO
0.18091950415816727,NO
0.1274125215753962,NO
0.16977875411893928,NO
0.1498509336262357,NO
0.32998587792248546,NO
0.19661070139651654,NO
0.1930017260316962,NO
0.09822689471206654,NO
0.02290914796798996,NO
0.20492703593284167,YES
0.536482033579162,YES
0.4840734348030755,YES
0.20900674721481252,YES
0.1142319158951828,NO
0.005021183116271772,NO
0.31460850462890316,YES
0.20351482818139027,NO
0.19253099011454575,YES
0.2110466028557979,NO
0.32433704691667975,NO
0.2880903812960929,NO
0.2880903812960929,NO
0.1057586693864742,NO
0.3778440294994508,YES
0.07186568335163973,NO
0.5509179350384433,YES
0.20696689157382708,NO
0.3847481562843245,YES
0.06653067629060098,NO
0.1227051624038914,NO
0.21041895496626392,NO
0.06213714106386317,NO
0.253726659344108,YES
0.13588576808410482,NO
0.19535540561744863,YES
0.2268947120665307,NO
0.09948219049113448,NO
0.2945237721638161,NO
0.3897693394005962,NO
0.3249646948062137,NO
0.2515298917307391,NO
0.24886238820021966,NO
0.17683979287619644,NO
0.21340028244155032,NO
0.6166640514671269,YES
0.23207280715518594,NO
0.44029499450808096,YES
0.296406715832418,NO
0.2601600502118312,NO
0.2496469480621371,NO
0.06935509179350385,NO
0.21512631413776873,NO
0.07045347560018829,NO
0.15440138082535698,NO
0.30142789894868977,NO
0.18750980699827396,NO
0.5961085830848893,YES
0.5513886709555939,YES
0.4225639416287463,YES
0.438725874784246,YES
0.3339086772320728,NO
0.25968931429468073,YES
0.1382394476698572,NO
0.13918091950415817,NO
0.11470265181233327,NO
0.15236152518437157,YES
0.62623568178252,YES
0.42225011768397924,YES
0.2198336733092735,YES
0.12348972226580887,NO
0.07939745802604739,NO
0.42476070924211523,YES
0.3922799309587321,NO
0.20759453946336107,YES
0.21355719441393378,NO
0.3379883885140436,NO
0.38804330770437784,NO
0.35728856111721324,NO
0.22642397614938023,NO
0.36387886395731994,YES
0.21920602541973952,NO
0.49599874470422084,YES
0.20743762749097755,NO
0.38553271614624196,YES
0.3450494272713008,NO
0.33077043778440296,NO
0.33422250117683977,NO
0.14655578220618234,NO
0.2138710183587008,YES
0.21183116271771538,NO
0.2102620429938804,YES
0.20665306762906008,NO
0.10152204613211988,NO
0.35823003295151423,NO
0.28275537423505415,NO
0.26314137768711754,NO
0.2979758355562529,NO
0.2439981170563314,NO
0.2256394162874627,NO
0.29828965950101993,NO
0.296720539777185,YES
0.33657618076259216,NO
0.3685862231288247,YES
0.37988388514043625,NO
0.3040954024792092,NO
0.3036246665620587,NO
0.0682567079868194,NO
0.1493801977090852,NO
0.0724933312411737,NO
0.15926565196924525,NO
0.33861603640357757,NO
