50Traced_NONETRACED_MEDIAN_RAW_LSA_11_SUM,Associated
0.11349911190053287,NO
0.09840142095914743,NO
0.18579040852575493,NO
0.36696269982238017,NO
0.10177619893428066,NO
0.1435168738898757,NO
0.08721136767317941,NO
0.10319715808170517,NO
0.28259325044404976,NO
0.42113676731793964,YES
0.09200710479573714,NO
0.5829484902309059,YES
0.413676731793961,NO
0.3788632326820604,NO
0.3774422735346359,NO
0.1854351687388988,NO
0.10799289520426288,NO
0.17957371225577268,NO
0.11527531083481353,NO
0.36962699822380113,NO
0.18632326820603912,NO
0.12095914742451157,YES
0.12539964476021317,YES
0.2788632326820604,YES
0.4088809946714032,YES
0.26198934280639435,NO
0.10976909413854354,YES
0.19662522202486682,NO
0.17300177619893434,YES
0.4166962699822381,YES
0.5797513321492008,NO
0.2630550621669627,NO
0.1865008880994672,NO
0.18010657193605686,NO
0.6836589698046183,YES
0.15257548845470695,YES
0.224866785079929,NO
0.1701598579040853,NO
0.1568383658969805,NO
0.17051509769094142,NO
0.30177619893428065,NO
0.2536412078152754,NO
0.2580817051509769,NO
0.48188277087033754,YES
0.11865008880994672,NO
0.18259325044404978,YES
0.04316163410301954,NO
0.5863232682060392,YES
0.05577264653641209,NO
0.19786856127886326,NO
0.11918294849023091,NO
0.20195381882770874,NO
0.12504440497335703,NO
0.32060390763765545,NO
0.1813499111900533,NO
0.16163410301953823,NO
0.13996447602131443,NO
0.25506216696269984,NO
0.21900532859680288,NO
0.49147424511545296,NO
0.26145648312611014,NO
0.2785079928952043,NO
0.24280639431616344,NO
0.07300177619893429,NO
0.37104795737122565,NO
0.8047957371225578,YES
0.2673179396092363,NO
0.3404973357015986,YES
0.34671403197158085,NO
0.3676731793960924,NO
0.36696269982238017,NO
0.3234458259325044,NO
0.25488454706927177,NO
0.20781527531083485,NO
0.32841918294849026,NO
0.294316163410302,NO
0.3737122557726466,NO
0.7849023090586147,YES
0.7378330373001778,YES
0.6314387211367675,YES
0.297158081705151,YES
0.2852575488454707,NO
0.324866785079929,YES
0.20479573712255775,NO
0.2140319715808171,YES
0.30479573712255775,YES
0.5786856127886325,NO
0.29236234458259325,NO
0.2600355239786856,NO
0.2538188277087034,NO
