50Traced_NONETRACED_MAX_SINGLE_VSM_73_SUM,Associated
0.14497256561115884,NO
0.21048456402459179,NO
0.4717392741455676,NO
0.5091558141072255,NO
0.22734183909565678,NO
0.4679050704039135,NO
0.17683612084352482,NO
0.17875322271435184,NO
0.21643419052026178,NO
0.7845574138956833,YES
0.4688305678587955,NO
0.8447808554240762,YES
0.32736167118397574,NO
0.3319230514973227,NO
0.3313941958088187,NO
0.2093607456865208,NO
0.28300390031070277,NO
0.22436702584782178,NO
0.09803662325642892,NO
0.2779136643088518,NO
0.25391683744298277,NO
0.6728366496992134,YES
0.6744893237257883,YES
0.7316057380842202,YES
0.7799960335823362,YES
0.4071527731870166,NO
0.6686719111522444,YES
0.2100879222582138,NO
0.2836649699213327,YES
0.7829047398691081,YES
0.4474119124743836,NO
0.24076155219144577,NO
0.17842268790903684,NO
0.29867125008263373,NO
0.8822635023467972,YES
0.6846036887684273,YES
0.31533020427050973,NO
0.2327626099028228,NO
0.2900112381833807,NO
0.23289482382494878,NO
0.3208831889998017,NO
0.32359357440338476,NO
0.32524624842995975,NO
0.8071659945792291,YES
0.18305017518344682,NO
0.3024393468632247,YES
0.11813313941958087,NO
0.8460368876842732,YES
0.0934752429430819,NO
0.14543531433859988,NO
0.13181728035962187,NO
0.19488332121372381,NO
0.21597144179282077,NO
0.35096185628346666,NO
0.18721491373041582,NO
0.2917961261320817,NO
0.15482250280954585,NO
0.26879090368215774,NO
0.4841012758643485,NO
0.5554967938123884,NO
0.28293779334963975,NO
0.5181463608117934,NO
0.23474581873471276,NO
0.06108283202221193,NO
0.24214979837376874,NO
0.9237125669332981,YES
0.5340781384279765,NO
0.7545448535730812,YES
0.21299662854498577,NO
0.23077940107093278,NO
0.2286639783169168,NO
0.15700403252462483,NO
0.33767435710980365,NO
0.23487803265683874,NO
0.24208369141270578,NO
0.19706485092880277,NO
0.3236596813644478,NO
0.916506908177431,YES
0.9024261254710121,YES
0.8628280557942751,YES
0.7384147550737092,YES
0.4128379718384346,NO
0.7487274409995373,YES
0.2131288424671118,NO
0.7074766972962253,YES
0.7412573543994183,YES
0.5400938718847095,NO
0.31618959476432873,NO
0.25861043167845577,NO
0.4134990414490646,NO
0.8484167382825413,YES
0.7035102796324454,YES
0.43267006015733456,NO
0.4205063793217425,NO
0.4084088054472136,NO
0.4162094268526476,NO
0.5991934950750314,NO
0.5692470417134924,NO
0.5850466054075495,NO
0.7484630131552852,YES
0.26204799365373177,NO
0.6495669994050373,YES
0.16989488993190988,NO
0.8250148740662392,YES
0.1611026641105308,NO
0.31195874925629674,NO
0.28941627553381377,NO
0.24062933826931973,NO
0.4271831823891056,NO
0.4637403318569445,NO
0.13558537714021285,NO
0.40602895484894563,NO
0.12110795266741589,NO
0.08554240761552193,NO
0.3388642824089376,YES
0.8426654326700601,YES
0.8154954716731673,YES
0.38732068486811666,YES
0.16030938057777483,NO
0.0,NO
0.38553579691941564,YES
0.25206584253321873,NO
