50Traced_NONETRACED_MAX_RAW_LSA_46_SUM,Associated
0.1407094817354609,NO
0.05281550837399447,NO
0.23354872741658975,NO
0.25056046419622846,NO
0.11604905710141106,NO
0.2359883950942899,NO
0.15073190030331005,NO
0.06831069497560333,NO
0.24073585652116578,NO
0.8030462877489122,YES
0.17624950547276805,NO
0.8631148621917448,YES
0.26862719240406174,NO
0.2557035474086773,NO
0.2618356850850587,NO
0.16741395226163788,NO
0.1416985361993934,NO
0.1652380324409864,NO
0.1131478306738758,NO
0.2266253461690624,NO
0.16616114994065675,NO
0.6916128181458527,YES
0.6932612422524068,YES
0.3426744032704734,YES
0.7984966372148228,YES
0.2332190425952789,NO
0.6874587893973363,YES
0.15416062244494266,NO
0.710932348674667,YES
0.27053936436766457,YES
0.31979427667150206,NO
0.15310563101674798,NO
0.10774099960437825,NO
0.14684161941184232,NO
0.9005011209283926,YES
0.2690228141896347,YES
0.18805222207569566,NO
0.14769879994725044,NO
0.09086113675326389,NO
0.14783067387577475,NO
0.21581168403006729,NO
0.19794276671502048,NO
0.20414084135566402,NO
0.8255967295265726,YES
0.12000527495714097,NO
0.714492944744824,YES
0.041804035342212845,NO
0.3809837795067915,YES
0.06316761176315443,NO
0.14196228405644207,NO
0.11275220888830279,NO
0.09330080443096399,NO
0.11492812870895425,NO
0.1932612422524067,NO
0.13583014638006066,NO
0.1399841751285771,NO
0.15046815244626138,NO
0.11097191085322433,NO
0.24587893973361466,NO
0.3110905973888962,NO
0.17150204404589214,NO
0.2861004879335356,NO
0.20849268099696688,NO
0.05710141105103521,NO
0.2735724647237242,NO
0.9418435975207703,YES
0.24132928919952526,NO
0.7731109059738891,YES
0.15930370565739155,NO
0.24475801134115785,NO
0.2195700909930107,NO
0.17255703547408677,NO
0.18851378082553077,NO
0.12771989977581433,NO
0.25056046419622846,NO
0.1572596597652644,NO
0.23552683634445473,NO
0.9346564684161942,YES
0.9206118950283531,YES
0.4735592773308718,YES
0.7570222866939207,YES
0.23888962152182516,NO
0.7673084531188186,YES
0.15389687458789397,NO
0.3587630225504418,YES
0.13701701173677966,YES
0.3137280759593829,NO
0.170644863510484,NO
0.1314123697744956,NO
0.17486482922326257,NO
0.3946327311090597,YES
0.287880785968614,YES
0.2065805090333641,NO
0.0600026374785705,NO
0.11611499406567322,NO
0.04549650534089411,NO
0.19246999868126072,NO
0.16820519583278387,NO
0.26163787419227214,NO
0.7670447052617698,YES
0.11703811156534355,NO
0.6943821706448636,YES
0.08156402479229857,NO
0.3600158248714229,YES
0.07325596729526573,NO
0.09567453514440194,NO
0.12119214031385994,NO
0.08268495318475538,NO
0.061848872477911127,NO
0.22497692206250824,NO
0.13015956745351445,NO
0.1490834761967559,NO
0.060398259264143495,NO
0.020638269814057766,NO
0.29460635632335486,YES
0.8610048793353555,YES
0.4051167084267441,YES
0.2055255176051695,YES
0.07206910193854675,NO
0.013912699459316898,NO
0.27594619543716215,YES
0.16088619279968353,NO
0.28939733614664387,YES
0.16405116708426748,NO
0.26862719240406174,NO
0.2533957536595015,NO
0.2533957536595015,NO
0.09033364103916655,NO
0.7930898061453252,YES
0.08927864961097191,NO
0.8782144270077806,YES
0.12290650138467624,NO
0.8083871818541475,YES
0.07912435711459845,NO
0.19161281814585257,NO
0.17387577475933008,NO
0.08960833443228274,NO
0.31511275220888835,YES
0.12059870763550049,NO
0.29058420150336284,YES
0.20967954635368588,NO
0.048002109982856395,NO
0.27752868257945407,NO
0.31755241988658844,NO
0.1626005538704998,NO
0.18079915600685748,NO
0.21891072135038903,NO
0.10180667282078334,NO
0.22774627456151922,NO
0.905842015033628,YES
0.2512857708031122,NO
0.49215350125280233,YES
0.2334827904523276,NO
0.21825135170776738,NO
0.21383357510220233,NO
0.07127785836740076,NO
0.24416457866279836,NO
0.07002505604641962,NO
0.18851378082553083,NO
0.2409996043782144,NO
0.2325596729526573,NO
0.8972042727152842,YES
0.5232098114202823,YES
0.3642357905842015,YES
0.4122379005670579,YES
0.2940788606092576,NO
0.3370038243439273,YES
0.21185546617433734,NO
0.12046683370697614,NO
0.03890280891467757,NO
0.7107345377818806,YES
0.880720031649743,YES
0.3210470789924832,YES
0.2654622181194778,YES
0.1487537913754451,NO
0.06751945140445734,NO
0.2797705393643677,YES
0.15791902940788605,NO
0.7101411051035212,YES
0.11090597388896214,NO
0.1906897006461823,NO
0.2363180799156007,NO
0.19583278385863115,NO
0.12415930370565742,NO
0.7882764077541871,YES
0.10503758406962944,NO
0.37247791111697215,YES
0.17216141368851381,NO
0.8087168666754584,YES
0.1365554529869445,NO
0.18139258868521693,NO
0.18172227350652775,NO
0.0626401160490571,NO
0.7365818277726495,YES
0.193788737966504,NO
0.7276803375972571,YES
0.18989845707503625,NO
0.05894764605037585,NO
0.31511275220888835,NO
0.23315310563101674,NO
0.17380983779506792,NO
0.30792562310431226,NO
0.220888830278254,NO
0.12481867334827906,NO
0.261176315442437,NO
0.7713965449030729,YES
