50Traced_NONETRACED_SUM_SINGLE_VSM_24_SUM,Associated
0.07626530401264198,NO
0.04061378505708083,NO
0.09407629484131087,NO
0.2359439382079721,NO
0.09590760733115744,NO
0.14022832331526636,NO
0.07791939271314854,NO
0.009703002466364406,NO
0.11713015610462114,NO
0.35146431155942176,YES
0.16193823750941505,NO
0.3322059931178096,YES
0.1478932522042209,NO
0.19277517685457313,NO
0.13754042917694317,NO
0.06089114028739792,NO
0.22402563837485787,NO
0.016378431864837326,NO
0.17819852018135904,NO
0.05493937469539663,NO
0.1343799382670467,NO
0.3979264816647222,YES
0.3164626131647739,YES
0.4188684261050642,YES
0.3379509976222476,YES
0.14123259145485964,NO
0.352823027277695,YES
0.17626382714773084,NO
0.33453943967745275,YES
0.34295756967110225,YES
0.15227954099038563,NO
0.13720075024737488,NO
0.10595028872709014,NO
0.10950953316300159,NO
0.5070520299508203,YES
0.3140110174122373,YES
0.09822628524168894,NO
0.05780449262305978,NO
0.12687746451832052,NO
0.08170016688573496,NO
0.08543663511098641,NO
0.11069102509193485,NO
0.09364800401707257,NO
0.4745462332560441,YES
0.13355289391679342,NO
0.33886665386717085,YES
0.13678722807224825,NO
0.4621405680022449,YES
0.11680524582416447,NO
0.10348392432544197,NO
0.08409268804182482,NO
0.07983931709766508,NO
0.10530046816617686,NO
0.13024471651578032,NO
0.06511497393333433,NO
0.13870715245676477,NO
0.10168214913381875,NO
0.08292596476200322,NO
0.09109302772075438,NO
0.20903545952651711,NO
0.08524464267253475,NO
0.12904845593773537,NO
0.1250313833793623,NO
0.016570424303288978,NO
0.07939625762431511,NO
0.4840572432839569,YES
0.12755682237745714,NO
0.4153239503182644,YES
0.10277502916808201,NO
0.15653291193454535,NO
0.09231882559702266,NO
0.10962768235589491,NO
0.23942933939832525,NO
0.02357076398221855,NO
0.1570645833025653,NO
0.05835093264019141,NO
0.1263605617994122,NO
0.5903767482388387,YES
0.5306080252839274,YES
0.553514200056121,YES
0.4276853096247286,YES
0.09419444403420421,NO
0.4878823234038783,YES
0.11642126094726117,NO
0.3280412340683198,YES
0.3670895423195641,YES
0.19943583760393438,NO
0.18487394957983194,NO
0.11126700240728983,NO
0.14588471592503433,NO
0.54313183973062,YES
0.3115298843614775,YES
0.0954054732613608,NO
0.08257151718332327,NO
0.16379908729748494,NO
0.11238941973977641,NO
0.15162972042947231,NO
0.17616044660394914,NO
0.14346265747072115,NO
0.47196171966150263,YES
0.10772252662049003,NO
0.34628051572122703,YES
0.15730088168835196,NO
0.4993427951145309,YES
0.11430934412429296,NO
0.14290144880447786,NO
0.10534477411351184,NO
0.151600183131249,NO
0.14678560352084594,NO
0.19603904830825125,NO
0.1111931591617315,NO
0.21794095494085156,NO
0.0699147848946257,NO
0.07288328336607051,NO
0.21735020897638496,YES
0.6490968971068217,YES
0.6906115697597142,YES
0.22079130421940307,YES
0.11884331940157435,NO
0.018135901109125552,NO
0.21037940659567872,YES
0.0600788645862563,NO
0.2816233699103543,YES
0.019081094652272167,NO
0.09348554887684425,NO
0.08596830647900637,NO
0.1498131765887374,NO
0.053876031959356696,NO
0.6328809203822126,YES
0.049046683699841984,NO
0.7481059207514289,YES
0.13999202492947968,NO
0.6599370855547843,YES
0.12947674676197368,NO
0.0724992984891672,NO
0.022005287176381984,NO
0.05972441700757633,NO
0.21393865103159015,YES
0.006645892100249589,NO
0.2756716043183531,YES
0.11618496256147452,NO
0.06347565388193943,NO
0.28504969650426076,NO
0.24442114279806829,NO
0.14966549009762078,NO
0.31420300985068905,NO
0.13337567012745344,NO
0.02775029168081996,NO
0.17735670718199406,NO
0.46825478873447457,YES
0.248896043478903,NO
0.41532395031826447,YES
0.10823942933939834,NO
0.13246001388253015,NO
0.09391383970108257,NO
0.03910738284769093,NO
0.24513003795542823,NO
0.017471311899100596,NO
0.2081788778780405,NO
0.07148026170046227,NO
0.17540724549925418,NO
0.6424953109539071,YES
0.5543412444063742,YES
0.6184667188492268,YES
0.49011238941973984,YES
0.2536072425455244,NO
0.5383615660675518,YES
0.25328233226506774,NO
0.058926909955546364,NO
0.050656466453013554,NO
0.1819497570557221,YES
0.6010397128974613,YES
0.6134158408530372,YES
0.21749789546750162,YES
0.08147863714906,NO
0.01807682651267889,NO
0.20648048323019896,YES
0.08208415176263828,NO
0.24549925418321986,YES
0.012996411218265868,NO
0.04378904461608898,NO
0.04099776993398414,NO
0.11649510419281951,NO
0.0519708762239518,NO
0.5762283823898628,YES
0.043390291090073994,NO
0.6459954807933718,YES
0.10999689858368657,NO
0.5841443783137157,YES
0.15109804906145236,NO
0.09701525601453236,NO
0.025195315384501787,NO
0.05284222652154008,NO
0.19760452511408783,YES
0.0026878941383231703,NO
0.21653793327524332,YES
0.16998715127527286,NO
0.13991818168392137,NO
0.3198298651622337,NO
0.2008536279186543,NO
0.129683507849537,NO
0.34608852328277534,NO
0.2359587068570838,NO
0.10055973180133214,NO
0.2085776314040555,NO
0.3760245750321219,YES
0.2578310761914608,NO
0.3792736778366883,YES
0.15487882323403881,NO
0.1593980298622085,NO
0.1273205239916705,NO
0.11367429221249133,NO
0.1942963477130747,NO
0.09373661591174257,NO
0.16583716087489478,NO
0.17189230701067776,NO
0.15096513121944735,NO
0.5381843422782118,YES
0.45875854735567345,YES
0.5794479478962059,YES
0.46952489255807783,YES
0.27472641077520643,NO
0.5272555419355792,YES
0.30907828860894104,NO
0.129727813796872,NO
0.08099127172837502,NO
0.30293453057848807,NO
0.2151644489078584,NO
0.17979353428541892,NO
0.3255896383157833,NO
0.17744531907666405,NO
0.04900237775250699,NO
0.24078805511659848,NO
0.4441671220333477,YES
0.3409194960936924,NO
0.35269010943568996,YES
0.08636706000502135,NO
0.09658696519029407,NO
0.05217763731151512,NO
