50Traced_NONETRACED_SUM_SINGLE_VSM_7_SUM,Associated
0.11724210336862947,NO
0.019947805741368452,NO
0.0800911899691034,NO
0.06378798332183461,NO
0.04563997960224376,NO
0.05186429492755797,NO
0.08100608933017368,NO
0.06417794042655309,NO
0.09442961274259834,NO
0.31904490506044336,YES
0.0387707352191259,NO
0.3846026937036926,YES
0.10405855355910851,NO
0.082640909499955,NO
0.0874553799082101,NO
0.06654767975522694,NO
0.1845397006329304,NO
0.11271260161382249,NO
0.05439901610822809,NO
0.10683324834268232,NO
0.05714371419143893,NO
0.2834088250292468,YES
0.3847676755556889,YES
0.3989111197768246,YES
0.37692353841077486,YES
0.11583225845157033,NO
0.388487266400696,YES
0.09883912769595345,NO
0.3987161412244653,YES
0.22921978582355945,YES
0.3620751717311096,NO
0.1845097039325674,NO
0.16411194768575457,NO
0.23235444101148878,NO
0.29951705312415633,YES
0.3663796982331944,YES
0.24228334883162858,NO
0.06230314665386809,NO
0.2323994360620332,NO
0.08496565377808443,NO
0.1314905360410355,NO
0.13410024897261302,NO
0.14735879053304135,NO
0.4134745178030417,YES
0.1995680475147734,NO
0.2739298677145514,YES
0.18870924198338182,NO
0.470033296337403,YES
0.16270210276869546,NO
0.07929627740948496,NO
0.14461409244983056,NO
0.21252662207157214,NO
0.15430302666706666,NO
0.24195338512763595,NO
0.16850646428892824,NO
0.2233854276029637,NO
0.11773704892461831,NO
0.08667546569877314,NO
0.16948135705072442,NO
0.15145334013258543,NO
0.15457299697033328,NO
0.12583615802261752,NO
0.1211866694663587,NO
0.061643219245882966,NO
0.16328703842577316,NO
0.45287518372978974,YES
0.11749707532171463,NO
0.3889672136065032,YES
0.14386417494075654,NO
0.0981342052374239,NO
0.11992680805111439,NO
0.07425683174850768,NO
0.252452230254672,NO
0.08151603323634402,NO
0.16316705162432135,NO
0.11010288868224496,NO
0.16063233044365122,NO
0.49199088100308974,YES
0.5722320544740079,YES
0.5243873173950866,YES
0.4389417164111947,YES
0.18440471548129708,NO
0.5257371689114197,YES
0.19716831148573657,NO
0.5347661757206709,YES
0.26757056723760386,YES
0.5165281818999911,NO
0.24046854845966945,NO
0.250982391936887,NO
0.39991600923898374,NO
0.37579866214716384,YES
0.48909619941806404,YES
0.4271530131685515,NO
0.14218435972043078,NO
0.4129945705972343,NO
0.17125116237213908,NO
0.21917089120196784,NO
0.2218855925848157,NO
0.2263251042385338,NO
0.5148333683294838,YES
0.26794552599214083,NO
0.3823529411764707,YES
0.2894531601523832,NO
0.6184269730329665,YES
0.21009688934217238,NO
0.13197048324684285,NO
0.2701802801691814,NO
0.3252392236853946,NO
0.2689504154543,NO
0.43376728559858413,NO
0.28697843237243903,NO
0.36544980052194265,NO
0.07644659087500376,NO
0.08052614212436633,NO
0.3334583195848456,YES
0.7678255391906891,YES
0.6113927467978524,YES
0.3550409454959955,YES
0.03709091999880014,NO
0.03868074511803702,NO
0.28396376398596157,YES
0.05291417944026158,NO
0.29161292257851634,YES
0.07785643579206289,NO
0.19232384437711852,NO
0.17152113267540572,NO
0.13867474577796443,NO
0.05588385277619462,NO
0.7520172780994091,YES
0.023052464228934817,NO
0.7558418573956865,YES
0.1734109247982722,NO
0.7038575756666767,YES
0.1018987911329754,NO
0.19637339892611816,NO
0.1971383147853736,NO
0.16235714071452145,NO
0.324189339172691,YES
0.2093469718330984,NO
0.2767645558988512,YES
0.12454629990701024,NO
0.06285808561058284,NO
0.23244443111257765,NO
0.1441191468938417,NO
0.17615562288148306,NO
0.16204217536071033,NO
0.13957464678885326,NO
0.06339802621711613,NO
0.16240213576506585,NO
0.42778294387617366,YES
0.14950355460899303,NO
0.39918109008009117,YES
0.1181120076791553,NO
0.08399076101628822,NO
0.0666376698563158,NO
0.0625131235564088,NO
0.22599514053454123,NO
0.06300806911239763,NO
0.13236044035156133,NO
0.1364399916009239,NO
0.13754986951435344,NO
0.4505204427512973,YES
0.5738218795932448,YES
0.5205477397486278,YES
0.43795182529921717,YES
0.21060683324834267,NO
0.5336113027566969,YES
0.1857395686474488,NO
0.1197018327983922,NO
0.09014008459069503,NO
0.2413534511203768,YES
0.7331043585205628,YES
0.5587935327114019,YES
0.2792842787293398,YES
0.043660197378288385,NO
0.07914629390767017,NO
0.24535801061883197,YES
0.19833818279989202,NO
0.23242943276239617,YES
0.23968863425023249,NO
0.19604343522212558,NO
0.17830038695743466,NO
0.1621921588625251,NO
0.07358190599034106,NO
0.7588565257821641,YES
0.06641269460359361,NO
0.6837597864234936,YES
0.166781654018058,NO
0.6498785133635301,YES
0.22043075261721215,NO
0.35324114347421787,NO
0.28397876233614305,NO
0.31343552209256986,NO
