50Traced_NONETRACED_MAX_SINGLE_LSA_18_SUM,Associated
0.17550176702007067,NO
0.16983396679335866,NO
0.09855304394212175,NO
0.32119757284790285,NO
0.1270254050810162,NO
0.1294258851770354,NO
0.16563312662532506,NO
0.17163432686537308,NO
0.21164232846569309,NO
0.5747816229912649,YES
0.08148296325931856,NO
0.8434353537374141,YES
0.35987197439487895,NO
0.33833433353337333,NO
0.3462692538507702,NO
0.20250716810028674,NO
0.1945055677802227,NO
0.20030672801226912,NO
0.09895312395812497,NO
0.27165433086617324,NO
0.14476228579049144,NO
0.3486697339467893,YES
0.40188037607521504,YES
0.7292791891711675,YES
0.7780889511235579,YES
0.17390144695605786,NO
0.665799826631993,YES
0.17716876708675067,NO
0.6895379075815161,YES
0.7810228712409147,YES
0.4180836167233446,NO
0.23704740948189634,NO
0.2138427685537107,NO
0.2925918517036741,NO
0.8812429152497165,YES
0.6818697072747881,YES
0.30939521237580847,NO
0.17596852703874105,NO
0.21671000866840034,NO
0.22624524904980992,NO
0.31499633259985327,NO
0.31773021270920854,NO
0.3193972127758885,NO
0.8054944322197771,YES
0.1847036073881443,NO
0.693138627725545,YES
0.21664332866573316,NO
0.8447022737880909,YES
0.09915316396612656,NO
0.1380276055211042,NO
0.15683136627325467,NO
0.23804760952190435,NO
0.20917516836700673,NO
0.3453357338134293,NO
0.23031272921250912,NO
0.2611188904447556,NO
0.15436420617456825,NO
0.19757284790291393,NO
0.16676668667066744,NO
0.30812829232513167,NO
0.2767220110688804,NO
0.14542908581716343,NO
0.22811228912449155,NO
0.12922584516903382,NO
0.26058545042341796,NO
0.9230512769220509,YES
0.16076548643061947,NO
0.7524171500966859,YES
0.12815896512635858,NO
0.2141094885643795,NO
0.1787024071480963,NO
0.2958591718343669,NO
0.3319330532773221,NO
0.17983596719343867,NO
0.3418016936720677,NO
0.21230912849236516,NO
0.4124824964992998,NO
0.915783156631326,YES
0.9015803160632125,YES
0.8010268720410747,YES
0.5593785423751416,YES
0.23151296926051879,NO
0.5697806227912248,YES
0.17163432686537308,NO
0.7049409881976395,YES
0.7390144695605787,YES
0.411215576448623,NO
0.2907914916316596,NO
0.25218377008735077,NO
0.4084150163366006,NO
0.8471027538841102,YES
0.7009401880376075,YES
0.42775221711008865,NO
0.2945922517836901,NO
0.3588050943522037,NO
0.29025805161032203,NO
0.24071480962859237,NO
0.22491164899646593,NO
0.1837034073481363,NO
0.7462825898513035,YES
0.2556511302260452,NO
0.672801226912049,YES
0.1626992065079683,NO
0.8234980329399212,YES
0.1538307661532306,NO
0.1985730479429219,NO
0.2917916916716677,NO
0.3097952923918117,NO
0.17510168700406747,NO
0.4590918183636727,NO
0.32119757284790285,NO
0.3486697339467893,NO
0.11348936453957459,NO
0.11742348469693939,NO
0.7116756684670267,YES
0.8413015936520636,YES
0.8138961125558444,YES
0.7134093485363738,YES
0.2060412082416483,NO
0.0619457224778289,NO
0.42635193705407737,YES
0.18056944722277787,NO
0.4585583783423351,YES
0.19683936787357467,NO
0.32853237314129485,NO
0.33293325331733015,NO
0.33293325331733015,NO
0.10028672401146896,NO
0.7726211909048475,YES
0.09921984396879374,NO
0.8587050743482029,YES
0.3783423351336934,NO
0.7880909515236378,YES
0.23444688937787556,NO
0.24451556978062278,NO
0.3982796559311862,NO
0.10795492431819695,NO
0.7324131492965258,YES
0.2501166900046676,NO
0.7076081883043275,YES
0.1988397679535907,NO
0.14469560578782423,NO
0.3588050943522037,NO
0.3412015736480629,NO
0.30772821230912845,NO
0.3405347736213909,NO
0.24271520970860838,NO
0.1775688471027539,NO
0.2867240114689604,NO
0.8866439954657597,YES
0.2347802893912116,NO
0.8116956724678268,YES
0.23891444955657798,NO
0.23671400946856036,NO
0.23224644928985794,NO
0.2039074481562979,NO
0.3276655331066213,NO
0.1323598052943922,NO
0.29925985197039406,NO
0.22644528905781153,NO
0.3518703740748149,NO
0.8779089151163564,YES
0.8589051143562044,YES
0.7808895112355803,YES
0.7877575515103019,YES
0.37554177502167096,NO
0.7116756684670267,YES
0.29239181169567247,NO
0.1308928452357138,NO
0.15276388611055544,NO
0.6893378675735146,YES
0.8612389144495565,YES
0.7868240314729611,YES
0.706808028272321,YES
0.20997532839901312,NO
0.0647462825898513,NO
0.42401813696072543,YES
0.39407881576315257,NO
0.440888177635527,YES
0.4402880576115223,NO
0.37200773488030936,NO
0.41628325665133026,NO
0.40321397612855897,NO
0.12775888511035544,NO
0.7677535507101418,YES
0.12489164499566577,NO
0.7929585917183435,YES
0.378542375141695,NO
0.788424351536974,YES
0.33626725345069014,NO
0.34646929385877173,NO
0.4915649796625992,NO
0.41181569647262783,NO
0.7154764286190571,YES
0.4174168166966727,NO
0.706474628258985,YES
0.20110688804427548,NO
0.15643128625725142,NO
0.35407081416283254,NO
0.30359405214376206,NO
0.27905581116223244,NO
0.3670734146829365,NO
0.2406481296259252,NO
0.20917516836700673,NO
0.36720677468827095,NO
0.7506834700273387,YES
0.3316663332666533,NO
0.7812229112489163,YES
0.379209175168367,NO
0.33806761352270454,NO
0.34680269387210777,NO
0.20344068813762756,NO
0.2997266119890645,NO
0.14409548576381942,NO
0.28619057144762283,NO
0.2527838901113556,NO
0.3315996532639861,NO
0.7433486697339466,YES
0.7144095485763818,YES
0.7448156297926251,YES
0.8252983930119355,YES
0.3942788557711542,NO
0.7285457091418283,YES
0.2840568113622724,NO
0.15169700606788022,NO
0.11448956457958256,NO
0.22737880909515235,NO
0.23871440954857637,NO
0.2716543308661732,NO
0.24564912982596515,NO
0.2197106087884243,NO
0.08348336333933451,NO
0.280922851236914,NO
0.8466359938654396,YES
0.29065813162632526,NO
0.733813429352537,YES
0.1191571647662866,NO
0.11855704474228179,NO
0.07941588317663531,NO
0.3039274521570981,NO
0.3820097352803894,NO
0.12375808495032342,NO
0.4186837367473495,NO
0.10355404414216177,NO
0.45362405814496226,NO
0.8875775155031004,YES
0.8378342335133693,YES
0.9475228379009134,YES
0.4361538974461559,YES
0.42581849703273983,NO
0.7962925918517036,YES
0.24498232979929319,NO
0.14742948589717944,NO
0.08561712342468494,NO
0.16383276655331064,NO
0.3330666133226645,NO
0.3123958124958325,NO
0.2029072481162899,NO
0.24271520970860838,NO
0.11462292458491696,NO
0.1945722477828899,NO
0.8567046742681867,YES
0.20324064812962594,NO
0.7569513902780555,YES
0.28339001133560043,NO
0.2631192905247716,NO
0.2670534106821364,NO
0.1252250450090018,NO
0.32406481296259254,NO
0.0686804027472161,NO
0.23864772954590918,NO
0.16183236647329466,NO
0.2515169700606788,NO
0.8873107954924316,YES
0.8510368740414748,YES
0.8046942721877708,YES
0.796425951857038,YES
0.3037940921517636,NO
0.7516169900646794,YES
0.16609988664399544,NO
0.1368940454757618,NO
0.1196906047876242,NO
0.15003000600120026,NO
0.36607321464292863,NO
0.2710542108421684,NO
0.09135160365406414,NO
0.17076748683069945,NO
0.10755484430219378,NO
0.2095085683803427,NO
0.9112489164499565,YES
0.05987864239514568,NO
0.7745549109821962,YES
0.2517836900713476,NO
0.2607188104287524,NO
0.2605187704207508,NO
0.22451156898046276,NO
0.362539174501567,NO
0.1270254050810162,NO
0.27698873107954924,NO
0.1855704474228179,NO
0.3668733746749349,NO
0.8429019137160764,YES
0.8383009935320397,YES
0.827432153097286,YES
0.5313729412549175,YES
0.38881109555244386,NO
0.6932719877308794,YES
0.15423084616923385,NO
0.17030072681202907,NO
0.19690604787624186,NO
0.9577915583116622,YES
0.37767553510702134,YES
0.37420817496832703,YES
0.8078949123157964,YES
0.37400813496032537,NO
0.15683136627325467,NO
0.8358338334333532,YES
0.10715476428619058,NO
0.8373674734946988,YES
0.1304927652197106,NO
0.4348202973928119,NO
0.34506901380276056,NO
0.34360205374408215,NO
0.18190304727612186,NO
0.3704074148162966,YES
0.16176568647062745,NO
0.5541775021670999,YES
0.43061945722477823,NO
0.36553977462159093,YES
0.2017070080682803,NO
0.17016736680669464,NO
0.5343068613722743,NO
0.24038140961525634,NO
0.8447022737880909,YES
0.4782956591318263,NO
0.7568180302727211,YES
0.2189771287590851,NO
0.2699873307994932,NO
0.7197439487897578,YES
0.2908581716343269,NO
0.25545109021804363,NO
0.8953790758151629,YES
0.3466693338667733,NO
0.10968860438754419,NO
0.9813295992531837,YES
0.22657864906314595,NO
0.9101820364072812,YES
0.22837900913516035,NO
0.5008335000333399,NO
0.5250383410015336,NO
0.4880309395212375,NO
0.1957724878308995,NO
0.4502233780089351,NO
0.16096552643862105,NO
0.5542441821697672,NO
0.24711608988464356,NO
0.38641061545642463,NO
0.22691204907648194,NO
0.23484696939387878,NO
0.5837834233513367,NO
0.23911448956457954,NO
0.7994265519770619,YES
0.5345069013802759,NO
0.7933586717343468,YES
0.10695472427818895,NO
0.13849436553977462,NO
0.7710875508435019,YES
0.8043608721744346,YES
0.6607321464292858,YES
0.7536173901446955,YES
0.22957924918316996,NO
0.08535040341401615,NO
0.7108755084350202,YES
0.6696005867840235,NO
0.6981396279255849,YES
0.31779689271187567,NO
0.42975261719010466,NO
0.4368206974728278,NO
0.43595385743815424,NO
0.11595652463826098,NO
0.6473961458958457,YES
0.10062012402480494,NO
0.798092951923718,YES
0.3594718943788757,NO
0.7456157898246315,YES
0.6742015069680602,NO
0.655131026205241,NO
0.570514102820564,NO
0.29072481162899244,NO
0.768086950723478,YES
0.38314329532573177,NO
0.7380809495232378,YES
0.16943388677735546,NO
0.2718543708741748,NO
0.8768420350736813,YES
0.3229979329199173,NO
0.32326465293058604,NO
0.8979129159165165,YES
0.25958525038341,NO
0.134293525371741,NO
0.9339867973594718,YES
0.45989197839567914,NO
0.9467893578715741,YES
0.45095685803827434,NO
0.47289457891578307,NO
0.21771020870840835,NO
0.0661465626458625,NO
0.13709408548376342,NO
0.3486030539441221,NO
0.10802160432086416,NO
0.5985863839434552,NO
0.21217576848703074,NO
0.3398012935920517,NO
0.3349336533973461,NO
0.47149429885977195,NO
0.6139894645595785,NO
0.31626325265053007,NO
0.8861105554444222,YES
0.592851903714076,NO
0.8340334733613388,YES
0.1218243648729746,NO
0.11342268453690738,NO
0.6543308661732345,YES
0.7492165099686603,YES
0.701473628058945,YES
0.6531306261252249,YES
0.17690204707608187,NO
0.09721944388877776,NO
0.3664066146562645,YES
0.21297592851903713,NO
0.39914649596585977,YES
0.23644728945789156,NO
0.5901180236047209,NO
0.5737147429485896,NO
0.5951190238047609,NO
0.14076148563045943,NO
0.7282123091284922,YES
0.1395612455824498,NO
0.7202773888110954,YES
0.37367473494698933,NO
0.6988731079549242,YES
0.20964192838567713,NO
0.2469827298793092,NO
0.3488697739547909,NO
0.09835300393412014,NO
0.6628659065146361,YES
0.2777222111088884,NO
0.6605321064212842,YES
0.8196972727878907,YES
0.6501967060078682,YES
0.3526038541041541,NO
0.17263452690538103,NO
0.08121624324864973,NO
0.3175968527038741,NO
0.7776888711075548,YES
0.8643061945722477,YES
0.3107954924318197,NO
0.06821364272854571,NO
0.264919650596786,NO
0.08895112355804496,NO
0.5079682603187303,NO
0.45835833833433354,NO
0.46229245849169825,NO
0.6743348669733946,YES
0.20484096819363867,NO
0.7793558711742348,YES
0.09215176368607053,NO
0.8170967526838699,YES
0.05907848236313929,NO
0.08274988330999533,NO
0.09875308395012336,NO
0.15676468627058746,NO
0.039807961592318454,NO
0.36233913449356536,NO
0.16636660665466427,NO
0.27152097086083876,NO
0.14702940588117622,NO
0.21164232846569309,NO
0.8226311929052476,YES
0.5241715009668599,YES
0.5159698606387944,YES
0.8291658331666332,YES
0.2606521304260852,NO
0.0774154830966193,NO
0.9818630392745212,YES
0.15009668600386744,NO
0.8695072347802892,YES
0.11088884443555377,NO
0.5261052210442088,NO
0.41895045675801823,NO
0.4294192171767687,NO
0.17776888711075547,NO
0.5276388611055544,YES
0.15496432619857303,NO
0.8182303127292124,YES
0.3434020137360806,NO
0.41348269653930786,YES
0.28985797159431886,NO
0.2621857704874308,NO
0.53417350136694,NO
0.2388477695539108,NO
0.8158298326331932,YES
0.45075681803027273,NO
0.8601720344068813,YES
0.1857704874308195,NO
0.1858371674334867,NO
0.9032473161298925,YES
0.594852303794092,YES
0.5963192638527705,YES
0.7825565113022602,YES
0.37100753484030136,NO
0.18490364739614587,NO
0.8204307528172301,YES
0.6087217443488696,NO
0.8128959125158364,YES
0.555511102220444,NO
0.47509501900380074,NO
0.3519370540774821,NO
0.3115289724611589,NO
0.18497032739881308,NO
0.553844102153764,YES
0.16603320664132826,NO
0.7692205107688204,YES
0.41508301660332064,NO
0.38714409548576384,YES
0.40494765619790624,NO
0.6060545442421816,NO
0.6832699873307994,NO
0.3604054144162166,NO
0.8206974728278988,YES
0.6390611455624458,NO
0.7605521104220843,YES
0.14876308595052345,NO
0.20910848836433954,NO
0.9687937587517502,YES
0.33299993331999733,YES
0.3662732546509302,YES
0.8379009135160363,YES
0.29685937187437483,NO
0.14189504567580186,NO
0.8429019137160764,YES
0.47749549909982,NO
0.7950923518036939,YES
0.4721610988864439,NO
0.35040341401613656,NO
0.15496432619857303,NO
0.10602120424084815,NO
0.25738481029539234,NO
0.3398012935920517,YES
0.23511368940454752,NO
0.622791224911649,YES
0.40688137627525506,NO
0.35627125425085016,YES
0.35233713409348527,NO
0.49076481963059276,NO
0.6453290658131626,NO
0.3141294925651797,NO
0.8482363139294524,YES
0.6213242648529705,NO
0.790091351603654,YES
0.1280922851236914,NO
0.21090884843635388,NO
0.8243648729745948,YES
0.5199706607988264,YES
0.506834700273388,YES
0.8141628325665132,YES
0.23544708941788356,NO
0.06934720277388809,NO
0.966726678669067,YES
