50Traced_NONETRACED_MEDIAN_RAW_VSM_27_SUM,Associated
0.11253962662909478,NO
0.09756956674885522,NO
0.18421979570271224,NO
0.3638605142655865,NO
0.10091581542796761,NO
0.14230362803804159,NO
0.08647411060232477,NO
0.10232476224022545,NO
0.2802042972877774,NO
0.430961606199366,YES
0.10479041916167665,NO
0.5780204297287777,YES
0.41017964071856294,NO
0.37566044381824587,NO
0.3742514970059881,NO
0.18386755899964777,NO
0.10707995773159563,NO
0.1780556533990842,NO
0.11430081014441706,NO
0.36650228953857,NO
0.18474815075730894,NO
0.11993659739344842,YES
0.13384994716449455,YES
0.2765058119056006,YES
0.4054244452271927,YES
0.2597745685100388,NO
0.10884114124691793,YES
0.2131032053539979,NO
0.17153927439239172,YES
0.4131736526946108,YES
0.5748502994011977,NO
0.26083127861923217,NO
0.18492426910884116,NO
0.1785840084536809,NO
0.6778795350475519,YES
0.15128566396618529,YES
0.22296583303980275,NO
0.16872138076787602,NO
0.15551250440295883,NO
0.1690736174709405,NO
0.2992250792532582,NO
0.251497005988024,NO
0.2558999647763297,NO
0.47780908770693914,YES
0.11764705882352944,NO
0.18104966537513212,YES
0.042796759422331805,NO
0.5813666784078901,YES
0.05530116238112012,NO
0.19619584360690387,NO
0.1181754138781261,NO
0.20024656569214513,NO
0.12398731947868968,NO
0.31789362451567454,NO
0.1798168369144065,NO
0.160267699894329,NO
0.138781261007397,NO
0.25290595280028183,NO
0.2171539274392392,NO
0.48731947868967945,NO
0.24903134906657276,NO
0.27615357520253614,NO
0.24075378654455798,NO
0.0723846424797464,NO
0.3679112363508278,NO
0.7883057414582599,YES
0.2650581190560057,NO
0.33761887988728434,YES
0.34378302219091234,NO
0.3645649876717154,NO
0.3589292004226841,NO
0.3207115181401902,NO
0.2527298344487496,NO
0.2060584712927087,NO
0.3256428319830927,NO
0.29182810848890456,NO
0.37055301162381127,NO
0.769108841141247,YES
0.7315956322648822,YES
0.6261007396970766,YES
0.2946460021134203,YES
0.2749207467418105,NO
0.3221204649524481,YES
0.2030644593166608,NO
0.21768228249383587,YES
0.3022190912293061,YES
0.5845368087354703,NO
0.2754491017964072,NO
0.24815075730891162,NO
0.23652694610778446,NO
0.5877069390630505,YES
