0,1,2,3,4,5,6,7,8,9,Associated
0.5997,0.2542,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5997,0.2542,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6385,0.5541,0.4524,0.4524,0.4478,0.4254,0.3626,0.0,0.0,0.0,NO
0.6385,0.6264,0.5945,0.3996,0.3396,0.0,0.0,0.0,0.0,0.0,NO
0.6385,0.6264,0.5945,0.3996,0.3396,0.0,0.0,0.0,0.0,0.0,NO
0.6385,0.5541,0.4524,0.4524,0.4478,0.4254,0.3626,0.0,0.0,0.0,NO
0.5997,0.2542,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5997,0.2542,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6385,0.5541,0.4524,0.4524,0.4478,0.4254,0.3626,0.0,0.0,0.0,NO
0.7368,0.6786,0.6118,0.5444,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6385,0.5541,0.4524,0.4524,0.4478,0.4254,0.3626,0.0,0.0,0.0,NO
0.7368,0.6786,0.6118,0.5444,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6066,0.5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6066,0.5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6066,0.5923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5997,0.2542,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6385,0.6264,0.5945,0.3996,0.3396,0.0,0.0,0.0,0.0,0.0,NO
0.5997,0.2542,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6385,0.6264,0.5945,0.3996,0.3396,0.0,0.0,0.0,0.0,0.0,NO
0.5997,0.2542,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6385,0.6264,0.5945,0.3996,0.3396,0.0,0.0,0.0,0.0,0.0,NO
0.7368,0.6786,0.6118,0.5444,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7368,0.6786,0.6118,0.5444,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7368,0.6786,0.6118,0.5444,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7368,0.6786,0.6118,0.5444,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6385,0.5541,0.4524,0.4524,0.4478,0.4254,0.3626,0.0,0.0,0.0,NO
0.7368,0.6786,0.6118,0.5444,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6385,0.5541,0.4524,0.4524,0.4478,0.4254,0.3626,0.0,0.0,0.0,NO
0.3098,0.2988,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3098,0.2988,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.767,0.4186,0.3893,0.3739,0.3257,0.2504,0.2194,0.0,0.0,0.0,NO
0.8215,0.767,0.6644,0.2933,0.2817,0.0,0.0,0.0,0.0,0.0,NO
0.8215,0.767,0.6644,0.2933,0.2817,0.0,0.0,0.0,0.0,0.0,NO
0.767,0.4186,0.3893,0.3739,0.3257,0.2504,0.2194,0.0,0.0,0.0,NO
0.3098,0.2988,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3098,0.2988,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.767,0.4186,0.3893,0.3739,0.3257,0.2504,0.2194,0.0,0.0,0.0,NO
0.2457,0.2271,0.2033,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.767,0.4186,0.3893,0.3739,0.3257,0.2504,0.2194,0.0,0.0,0.0,NO
0.2457,0.2271,0.2033,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.363,0.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.363,0.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.363,0.3091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3098,0.2988,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8215,0.767,0.6644,0.2933,0.2817,0.0,0.0,0.0,0.0,0.0,NO
0.3098,0.2988,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8215,0.767,0.6644,0.2933,0.2817,0.0,0.0,0.0,0.0,0.0,NO
0.3098,0.2988,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8215,0.767,0.6644,0.2933,0.2817,0.0,0.0,0.0,0.0,0.0,NO
0.2457,0.2271,0.2033,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2457,0.2271,0.2033,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2457,0.2271,0.2033,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2457,0.2271,0.2033,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.767,0.4186,0.3893,0.3739,0.3257,0.2504,0.2194,0.0,0.0,0.0,NO
0.2457,0.2271,0.2033,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.767,0.4186,0.3893,0.3739,0.3257,0.2504,0.2194,0.0,0.0,0.0,NO
0.7625,0.7602,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7625,0.7602,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5616,0.5104,0.4811,0.4372,0.4074,0.4073,0.4061,0.0,0.0,0.0,NO
0.5636,0.5616,0.5205,0.5047,0.4318,0.0,0.0,0.0,0.0,0.0,NO
0.5636,0.5616,0.5205,0.5047,0.4318,0.0,0.0,0.0,0.0,0.0,NO
0.5616,0.5104,0.4811,0.4372,0.4074,0.4073,0.4061,0.0,0.0,0.0,NO
0.7625,0.7602,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7625,0.7602,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5616,0.5104,0.4811,0.4372,0.4074,0.4073,0.4061,0.0,0.0,0.0,NO
0.8191,0.6978,0.6166,0.5588,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.5616,0.5104,0.4811,0.4372,0.4074,0.4073,0.4061,0.0,0.0,0.0,NO
0.8191,0.6978,0.6166,0.5588,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4902,0.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4902,0.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4902,0.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7625,0.7602,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5636,0.5616,0.5205,0.5047,0.4318,0.0,0.0,0.0,0.0,0.0,NO
0.7625,0.7602,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5636,0.5616,0.5205,0.5047,0.4318,0.0,0.0,0.0,0.0,0.0,NO
