0,1,2,3,4,5,6,7,8,9,Associated
0.7101,0.372,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7101,0.372,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.748,0.6655,0.5659,0.5659,0.5614,0.5395,0.4781,0.0,0.0,0.0,NO
0.748,0.7362,0.705,0.5143,0.4556,0.0,0.0,0.0,0.0,0.0,NO
0.748,0.7362,0.705,0.5143,0.4556,0.0,0.0,0.0,0.0,0.0,NO
0.748,0.6655,0.5659,0.5659,0.5614,0.5395,0.4781,0.0,0.0,0.0,NO
0.7101,0.372,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7101,0.372,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.748,0.6655,0.5659,0.5659,0.5614,0.5395,0.4781,0.0,0.0,0.0,NO
0.8442,0.7873,0.7219,0.656,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.748,0.6655,0.5659,0.5659,0.5614,0.5395,0.4781,0.0,0.0,0.0,NO
0.8442,0.7873,0.7219,0.656,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7168,0.7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7168,0.7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7168,0.7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7101,0.372,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.748,0.7362,0.705,0.5143,0.4556,0.0,0.0,0.0,0.0,0.0,NO
0.7101,0.372,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.748,0.7362,0.705,0.5143,0.4556,0.0,0.0,0.0,0.0,0.0,NO
0.7101,0.372,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.748,0.7362,0.705,0.5143,0.4556,0.0,0.0,0.0,0.0,0.0,NO
0.8442,0.7873,0.7219,0.656,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8442,0.7873,0.7219,0.656,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8442,0.7873,0.7219,0.656,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8442,0.7873,0.7219,0.656,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.748,0.6655,0.5659,0.5659,0.5614,0.5395,0.4781,0.0,0.0,0.0,NO
0.8442,0.7873,0.7219,0.656,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.748,0.6655,0.5659,0.5659,0.5614,0.5395,0.4781,0.0,0.0,0.0,NO
0.4264,0.4157,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4264,0.4157,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8738,0.5329,0.5042,0.4891,0.442,0.3683,0.338,0.0,0.0,0.0,NO
0.9271,0.8738,0.7734,0.4103,0.3989,0.0,0.0,0.0,0.0,0.0,NO
0.9271,0.8738,0.7734,0.4103,0.3989,0.0,0.0,0.0,0.0,0.0,NO
0.8738,0.5329,0.5042,0.4891,0.442,0.3683,0.338,0.0,0.0,0.0,NO
0.4264,0.4157,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4264,0.4157,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8738,0.5329,0.5042,0.4891,0.442,0.3683,0.338,0.0,0.0,0.0,NO
0.3637,0.3455,0.3222,0.3038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8738,0.5329,0.5042,0.4891,0.442,0.3683,0.338,0.0,0.0,0.0,NO
0.3637,0.3455,0.3222,0.3038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4785,0.4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4785,0.4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4785,0.4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4264,0.4157,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9271,0.8738,0.7734,0.4103,0.3989,0.0,0.0,0.0,0.0,0.0,NO
0.4264,0.4157,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9271,0.8738,0.7734,0.4103,0.3989,0.0,0.0,0.0,0.0,0.0,NO
0.4264,0.4157,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9271,0.8738,0.7734,0.4103,0.3989,0.0,0.0,0.0,0.0,0.0,NO
0.3637,0.3455,0.3222,0.3038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3637,0.3455,0.3222,0.3038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3637,0.3455,0.3222,0.3038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3637,0.3455,0.3222,0.3038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8738,0.5329,0.5042,0.4891,0.442,0.3683,0.338,0.0,0.0,0.0,NO
0.3637,0.3455,0.3222,0.3038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8738,0.5329,0.5042,0.4891,0.442,0.3683,0.338,0.0,0.0,0.0,NO
0.8694,0.8671,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8694,0.8671,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6728,0.6227,0.594,0.5511,0.5219,0.5218,0.5206,0.0,0.0,0.0,NO
0.6748,0.6728,0.6326,0.6171,0.5458,0.0,0.0,0.0,0.0,0.0,NO
0.6748,0.6728,0.6326,0.6171,0.5458,0.0,0.0,0.0,0.0,0.0,NO
0.6728,0.6227,0.594,0.5511,0.5219,0.5218,0.5206,0.0,0.0,0.0,NO
0.8694,0.8671,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8694,0.8671,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6728,0.6227,0.594,0.5511,0.5219,0.5218,0.5206,0.0,0.0,0.0,NO
0.9248,0.8061,0.7266,0.6701,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6728,0.6227,0.594,0.5511,0.5219,0.5218,0.5206,0.0,0.0,0.0,NO
0.9248,0.8061,0.7266,0.6701,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6029,0.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6029,0.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6029,0.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8694,0.8671,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6748,0.6728,0.6326,0.6171,0.5458,0.0,0.0,0.0,0.0,0.0,NO
0.8694,0.8671,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6748,0.6728,0.6326,0.6171,0.5458,0.0,0.0,0.0,0.0,0.0,NO
0.8694,0.8671,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6748,0.6728,0.6326,0.6171,0.5458,0.0,0.0,0.0,0.0,0.0,NO
0.9248,0.8061,0.7266,0.6701,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9248,0.8061,0.7266,0.6701,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9248,0.8061,0.7266,0.6701,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9248,0.8061,0.7266,0.6701,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6728,0.6227,0.594,0.5511,0.5219,0.5218,0.5206,0.0,0.0,0.0,NO
0.9248,0.8061,0.7266,0.6701,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6728,0.6227,0.594,0.5511,0.5219,0.5218,0.5206,0.0,0.0,0.0,NO
0.4531,0.4253,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4531,0.4253,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9083,0.6057,0.5956,0.5554,0.5438,0.4581,0.4204,0.0,0.0,0.0,NO
0.9169,0.9083,0.8456,0.6592,0.5017,0.0,0.0,0.0,0.0,0.0,NO
0.9169,0.9083,0.8456,0.6592,0.5017,0.0,0.0,0.0,0.0,0.0,NO
0.9083,0.6057,0.5956,0.5554,0.5438,0.4581,0.4204,0.0,0.0,0.0,NO
0.4531,0.4253,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4531,0.4253,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9083,0.6057,0.5956,0.5554,0.5438,0.4581,0.4204,0.0,0.0,0.0,NO
0.4742,0.3529,0.3402,0.2985,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.9083,0.6057,0.5956,0.5554,0.5438,0.4581,0.4204,0.0,0.0,0.0,NO
0.4742,0.3529,0.3402,0.2985,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5762,0.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5762,0.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5762,0.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4531,0.4253,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9169,0.9083,0.8456,0.6592,0.5017,0.0,0.0,0.0,0.0,0.0,NO
0.4531,0.4253,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9169,0.9083,0.8456,0.6592,0.5017,0.0,0.0,0.0,0.0,0.0,NO
0.4531,0.4253,0.2293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.9169,0.9083,0.8456,0.6592,0.5017,0.0,0.0,0.0,0.0,0.0,NO
