0,1,2,3,4,5,6,7,8,9,Associated
0.2626,0.2201,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2626,0.2201,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1818,0.1766,0.0992,0.0762,0.0585,0.0337,0.0,0.0,0.0,0.0,NO
0.2553,0.191,0.1818,0.1316,0.0367,0.0,0.0,0.0,0.0,0.0,NO
0.2553,0.191,0.1818,0.1316,0.0367,0.0,0.0,0.0,0.0,0.0,NO
0.1818,0.1766,0.0992,0.0762,0.0585,0.0337,0.0,0.0,0.0,0.0,NO
0.2626,0.2201,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2626,0.2201,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1818,0.1766,0.0992,0.0762,0.0585,0.0337,0.0,0.0,0.0,0.0,NO
1.0,0.3327,0.3186,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1818,0.1766,0.0992,0.0762,0.0585,0.0337,0.0,0.0,0.0,0.0,NO
1.0,0.3327,0.3186,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3701,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3701,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3701,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2626,0.2201,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2553,0.191,0.1818,0.1316,0.0367,0.0,0.0,0.0,0.0,0.0,NO
0.2626,0.2201,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2553,0.191,0.1818,0.1316,0.0367,0.0,0.0,0.0,0.0,0.0,NO
0.2626,0.2201,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2553,0.191,0.1818,0.1316,0.0367,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.3327,0.3186,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.3327,0.3186,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.3327,0.3186,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.3327,0.3186,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1818,0.1766,0.0992,0.0762,0.0585,0.0337,0.0,0.0,0.0,0.0,NO
1.0,0.3327,0.3186,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1818,0.1766,0.0992,0.0762,0.0585,0.0337,0.0,0.0,0.0,0.0,NO
1.0,0.405,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.405,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4007,0.3639,0.2853,0.2584,0.2515,0.22,0.1426,0.0,0.0,0.0,NO
0.3639,0.2664,0.1872,0.1702,0.0309,0.0,0.0,0.0,0.0,0.0,NO
0.3639,0.2664,0.1872,0.1702,0.0309,0.0,0.0,0.0,0.0,0.0,NO
0.4007,0.3639,0.2853,0.2584,0.2515,0.22,0.1426,0.0,0.0,0.0,NO
1.0,0.405,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.405,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4007,0.3639,0.2853,0.2584,0.2515,0.22,0.1426,0.0,0.0,0.0,NO
0.3066,0.2314,0.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4007,0.3639,0.2853,0.2584,0.2515,0.22,0.1426,0.0,0.0,0.0,NO
0.3066,0.2314,0.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4183,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4183,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4183,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.405,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3639,0.2664,0.1872,0.1702,0.0309,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.405,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3639,0.2664,0.1872,0.1702,0.0309,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.405,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3639,0.2664,0.1872,0.1702,0.0309,0.0,0.0,0.0,0.0,0.0,NO
0.3066,0.2314,0.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3066,0.2314,0.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3066,0.2314,0.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3066,0.2314,0.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4007,0.3639,0.2853,0.2584,0.2515,0.22,0.1426,0.0,0.0,0.0,NO
0.3066,0.2314,0.2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4007,0.3639,0.2853,0.2584,0.2515,0.22,0.1426,0.0,0.0,0.0,NO
0.216,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.216,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3063,0.2077,0.1657,0.1539,0.1446,0.1395,0.1363,0.0,0.0,0.0,NO
0.3076,0.3063,0.1904,0.1639,0.0447,0.0,0.0,0.0,0.0,0.0,NO
0.3076,0.3063,0.1904,0.1639,0.0447,0.0,0.0,0.0,0.0,0.0,NO
0.3063,0.2077,0.1657,0.1539,0.1446,0.1395,0.1363,0.0,0.0,0.0,NO
0.216,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.216,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3063,0.2077,0.1657,0.1539,0.1446,0.1395,0.1363,0.0,0.0,0.0,NO
1.0,0.9611,0.7349,0.4904,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3063,0.2077,0.1657,0.1539,0.1446,0.1395,0.1363,0.0,0.0,0.0,NO
1.0,0.9611,0.7349,0.4904,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1924,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1924,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1924,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.216,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3076,0.3063,0.1904,0.1639,0.0447,0.0,0.0,0.0,0.0,0.0,NO
0.216,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3076,0.3063,0.1904,0.1639,0.0447,0.0,0.0,0.0,0.0,0.0,NO
0.216,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3076,0.3063,0.1904,0.1639,0.0447,0.0,0.0,0.0,0.0,0.0,NO
