0,1,2,3,4,5,6,7,8,9,Associated
0.3496,0.32,0.3071,0.2947,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1493,0.0731,0.0724,0.0713,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5722,0.2809,0.2287,0.1629,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5644,0.4329,0.4029,0.3822,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.31,0.3069,0.2813,0.2287,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6333,0.4162,0.2707,0.2524,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4164,0.3258,0.3056,0.2831,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1187,0.1133,0.1104,0.0958,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4753,0.3138,0.1898,0.1769,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.9462,0.8204,0.694,0.4682,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4964,0.2887,0.1304,0.1038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5949,0.3611,0.3527,0.2258,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3104,0.2522,0.2244,0.1876,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3824,0.3673,0.352,0.3511,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1078,0.0793,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3282,0.1944,0.1596,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4327,0.3984,0.36,0.3104,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.318,0.188,0.1542,0.1164,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3844,0.3529,0.2102,0.1196,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1656,0.1276,0.08,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4378,0.3438,0.3078,0.2418,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.83,0.6851,0.5044,0.4513,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.9096,0.6533,0.6471,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8236,0.7587,0.6467,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.5193,0.3196,0.2911,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4758,0.314,0.2502,0.2351,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7756,0.5682,0.3569,0.2696,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3251,0.2458,0.2156,0.1604,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.9589,0.9153,0.2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.408,0.0662,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3151,0.2893,0.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2576,0.2304,0.2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1473,0.1236,0.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2387,0.2004,0.1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7571,0.3322,0.2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7333,0.678,0.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1287,0.1251,0.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1616,0.158,0.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1276,0.0864,0.0747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1216,0.1189,0.1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.196,0.1793,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3413,0.3144,0.3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0756,0.072,0.0693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8269,0.2833,0.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2278,0.2044,0.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.904,0.8716,0.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1029,0.0978,0.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5838,0.568,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1607,0.1398,0.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1769,0.0838,0.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2456,0.2289,0.2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1522,0.1267,0.1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1107,0.1087,0.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2673,0.228,0.2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2142,0.1778,0.1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1469,0.1342,0.0962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3496,0.32,0.3071,0.2947,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1493,0.0731,0.0724,0.0713,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5722,0.2809,0.2287,0.1629,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5644,0.4329,0.4029,0.3822,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.31,0.3069,0.2813,0.2287,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6333,0.4162,0.2707,0.2524,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4164,0.3258,0.3056,0.2831,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1187,0.1133,0.1104,0.0958,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4753,0.3138,0.1898,0.1769,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.9462,0.8204,0.694,0.4682,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4964,0.2887,0.1304,0.1038,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5949,0.3611,0.3527,0.2258,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3104,0.2522,0.2244,0.1876,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3824,0.3673,0.352,0.3511,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1078,0.0793,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3282,0.1944,0.1596,0.1207,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4327,0.3984,0.36,0.3104,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.318,0.188,0.1542,0.1164,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3844,0.3529,0.2102,0.1196,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1656,0.1276,0.08,0.0256,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4378,0.3438,0.3078,0.2418,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.83,0.6851,0.5044,0.4513,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.9096,0.6533,0.6471,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8236,0.7587,0.6467,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.5193,0.3196,0.2911,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4758,0.314,0.2502,0.2351,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7756,0.5682,0.3569,0.2696,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3251,0.2458,0.2156,0.1604,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.9589,0.9153,0.2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.408,0.0662,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3151,0.2893,0.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2576,0.2304,0.2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1473,0.1236,0.1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2387,0.2004,0.1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7571,0.3322,0.2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7333,0.678,0.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1287,0.1251,0.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
