0,1,2,3,4,5,6,7,8,9,Associated
0.6988,0.6318,0.5867,0.5427,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6548,0.6127,0.6033,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6052,0.5016,0.3976,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.69,0.5802,0.5303,0.5275,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7505,0.7169,0.6413,0.5584,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8653,0.7419,0.6789,0.6568,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8042,0.7966,0.6948,0.6845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.33,0.326,0.264,0.2504,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3881,0.2943,0.2299,0.2117,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4592,0.3978,0.3973,0.396,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6927,0.6608,0.6014,0.5628,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3538,0.3162,0.2946,0.2742,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4838,0.3849,0.3323,0.3232,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7749,0.6557,0.6016,0.5647,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5274,0.379,0.2847,0.2233,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7203,0.4823,0.4,0.3806,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.9041,0.8795,0.8593,0.8471,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6379,0.4054,0.2595,0.2488,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4881,0.4635,0.4121,0.3197,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1409,0.1311,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7062,0.6803,0.569,0.4791,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6559,0.6123,0.5791,0.5313,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8593,0.8037,0.78,0.7605,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.5885,0.4453,0.4038,0.35,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6421,0.6302,0.5445,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7835,0.5896,0.5798,0.4518,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8574,0.7472,0.7417,0.7164,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3823,0.3356,0.2764,0.2169,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8977,0.748,0.7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7904,0.7355,0.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3547,0.3177,0.3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5838,0.3542,0.3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7237,0.704,0.6362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5731,0.5713,0.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7291,0.636,0.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8337,0.7834,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2581,0.1944,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.499,0.4865,0.3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6763,0.6752,0.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4696,0.4678,0.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4433,0.253,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6846,0.4721,0.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.467,0.4292,0.3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5304,0.4642,0.4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7853,0.6439,0.6282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6751,0.558,0.5462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2645,0.2424,0.2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4262,0.3242,0.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4873,0.4681,0.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7992,0.7898,0.3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6986,0.6855,0.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3233,0.3018,0.1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8357,0.7926,0.5712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5168,0.4839,0.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6432,0.6298,0.5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2987,0.1418,0.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6988,0.6318,0.5867,0.5427,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6548,0.6127,0.6033,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6052,0.5016,0.3976,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.69,0.5802,0.5303,0.5275,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7505,0.7169,0.6413,0.5584,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8653,0.7419,0.6789,0.6568,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8042,0.7966,0.6948,0.6845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.33,0.326,0.264,0.2504,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3881,0.2943,0.2299,0.2117,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4592,0.3978,0.3973,0.396,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6927,0.6608,0.6014,0.5628,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3538,0.3162,0.2946,0.2742,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4838,0.3849,0.3323,0.3232,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7749,0.6557,0.6016,0.5647,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5274,0.379,0.2847,0.2233,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7203,0.4823,0.4,0.3806,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.9041,0.8795,0.8593,0.8471,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6379,0.4054,0.2595,0.2488,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4881,0.4635,0.4121,0.3197,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1409,0.1311,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7062,0.6803,0.569,0.4791,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6559,0.6123,0.5791,0.5313,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8593,0.8037,0.78,0.7605,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.5885,0.4453,0.4038,0.35,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6421,0.6302,0.5445,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7835,0.5896,0.5798,0.4518,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8574,0.7472,0.7417,0.7164,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3823,0.3356,0.2764,0.2169,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8977,0.748,0.7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7904,0.7355,0.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3547,0.3177,0.3097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5838,0.3542,0.3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7237,0.704,0.6362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5731,0.5713,0.5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7291,0.636,0.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.8337,0.7834,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2581,0.1944,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.499,0.4865,0.3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6763,0.6752,0.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4696,0.4678,0.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4433,0.253,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6846,0.4721,0.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.467,0.4292,0.3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5304,0.4642,0.4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7853,0.6439,0.6282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6751,0.558,0.5462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2645,0.2424,0.2257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4262,0.3242,0.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4873,0.4681,0.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7992,0.7898,0.3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6986,0.6855,0.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3233,0.3018,0.1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8357,0.7926,0.5712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5168,0.4839,0.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6432,0.6298,0.5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2987,0.1418,0.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8104,0.7562,0.7156,0.7032,0.575,0.0,0.0,0.0,0.0,0.0,NO
0.7724,0.7015,0.6398,0.5812,0.3825,0.0,0.0,0.0,0.0,0.0,NO
0.8434,0.5962,0.587,0.5784,0.3861,0.0,0.0,0.0,0.0,0.0,YES
0.9179,0.9145,0.8552,0.5846,0.4772,0.0,0.0,0.0,0.0,0.0,YES
0.853,0.7054,0.6494,0.4269,0.4225,0.0,0.0,0.0,0.0,0.0,YES
0.8033,0.7483,0.7227,0.6762,0.6426,0.0,0.0,0.0,0.0,0.0,YES
0.7965,0.753,0.6883,0.6553,0.56,0.0,0.0,0.0,0.0,0.0,NO
0.7355,0.5788,0.5213,0.4738,0.4552,0.0,0.0,0.0,0.0,0.0,NO
0.7688,0.6443,0.6018,0.5614,0.4871,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.9619,0.7791,0.743,0.5637,0.0,0.0,0.0,0.0,0.0,NO
0.8685,0.6365,0.5951,0.5851,0.5403,0.0,0.0,0.0,0.0,0.0,YES
0.9355,0.9218,0.7233,0.6644,0.6489,0.0,0.0,0.0,0.0,0.0,NO
0.8594,0.7485,0.7315,0.5949,0.526,0.0,0.0,0.0,0.0,0.0,NO
0.7594,0.7074,0.695,0.679,0.6308,0.0,0.0,0.0,0.0,0.0,NO
0.7343,0.6685,0.5898,0.4559,0.4192,0.0,0.0,0.0,0.0,0.0,NO
0.7272,0.6636,0.6346,0.583,0.2822,0.0,0.0,0.0,0.0,0.0,NO
0.783,0.7731,0.7555,0.7535,0.7194,0.0,0.0,0.0,0.0,0.0,YES
0.7479,0.588,0.5678,0.5669,0.5058,0.0,0.0,0.0,0.0,0.0,NO
0.7823,0.5461,0.5099,0.2279,0.2154,0.0,0.0,0.0,0.0,0.0,YES
0.7365,0.6516,0.6507,0.3485,0.3287,0.0,0.0,0.0,0.0,0.0,NO
0.8709,0.7763,0.7267,0.508,0.497,0.0,0.0,0.0,0.0,0.0,YES
0.8266,0.7636,0.745,0.5842,0.4725,0.0,0.0,0.0,0.0,0.0,NO
0.8542,0.8408,0.7884,0.7304,0.7298,0.0,0.0,0.0,0.0,0.0,NO
0.8838,0.7349,0.6909,0.6689,0.5091,0.0,0.0,0.0,0.0,0.0,NO
0.8112,0.7363,0.6607,0.6252,0.5107,0.0,0.0,0.0,0.0,0.0,NO
0.9067,0.7904,0.7445,0.7084,0.6861,0.0,0.0,0.0,0.0,0.0,YES
0.8847,0.8487,0.7237,0.6755,0.6712,0.0,0.0,0.0,0.0,0.0,NO
0.8499,0.75,0.597,0.5528,0.4522,0.0,0.0,0.0,0.0,0.0,YES
0.6988,0.6318,0.5867,0.5427,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6548,0.6127,0.6033,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6052,0.5016,0.3976,0.2826,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.69,0.5802,0.5303,0.5275,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7505,0.7169,0.6413,0.5584,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8653,0.7419,0.6789,0.6568,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.8042,0.7966,0.6948,0.6845,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.33,0.326,0.264,0.2504,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3881,0.2943,0.2299,0.2117,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4592,0.3978,0.3973,0.396,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.6927,0.6608,0.6014,0.5628,0.0,0.0,0.0,0.0,0.0,0.0,NO
