0,1,2,3,4,5,6,7,8,9,Associated
0.2057,0.1671,0.1503,0.1341,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3133,0.1109,0.1091,0.1062,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6593,0.1901,0.1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6139,0.3895,0.3384,0.3031,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3369,0.3315,0.2874,0.1965,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6773,0.3464,0.1246,0.0969,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4224,0.2687,0.2344,0.1963,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1135,0.1058,0.1016,0.0804,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.444,0.2452,0.0927,0.0768,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.8445,0.6882,0.4091,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.7077,0.3591,0.0936,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.538,0.5213,0.2705,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2134,0.1236,0.0808,0.024,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2391,0.2085,0.1774,0.1756,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1733,0.1275,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3249,0.1438,0.0966,0.0439,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5985,0.5133,0.4176,0.2942,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2886,0.1308,0.0898,0.044,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4343,0.391,0.1949,0.0703,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2508,0.1827,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4715,0.3295,0.2752,0.1755,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.8156,0.5857,0.5181,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.8945,0.5954,0.5882,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.9091,0.7522,0.3643,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.5489,0.4847,0.4661,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.5187,0.2322,0.1192,0.0925,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.6631,0.3196,0.1777,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3939,0.2574,0.2054,0.1105,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.9432,0.0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.0926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2452,0.2037,0.1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0906,0.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.056,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0759,0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.2796,0.1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.9202,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0175,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0299,0.0255,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0887,0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0646,0.0593,0.0422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.037,0.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1558,0.1013,0.0887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1215,0.1158,0.1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
