0,1,2,3,4,5,6,7,8,9,Associated
0.1687,0.1548,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1687,0.1548,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1423,0.1406,0.1153,0.1078,0.102,0.0939,0.0829,0.0,0.0,0.0,NO
0.1663,0.1453,0.1423,0.1259,0.0949,0.0,0.0,0.0,0.0,0.0,NO
0.1663,0.1453,0.1423,0.1259,0.0949,0.0,0.0,0.0,0.0,0.0,NO
0.1423,0.1406,0.1153,0.1078,0.102,0.0939,0.0829,0.0,0.0,0.0,NO
0.1687,0.1548,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1687,0.1548,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1423,0.1406,0.1153,0.1078,0.102,0.0939,0.0829,0.0,0.0,0.0,NO
0.4096,0.1916,0.187,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1423,0.1406,0.1153,0.1078,0.102,0.0939,0.0829,0.0,0.0,0.0,NO
0.4096,0.1916,0.187,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2038,0.1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2038,0.1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2038,0.1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1687,0.1548,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1663,0.1453,0.1423,0.1259,0.0949,0.0,0.0,0.0,0.0,0.0,NO
0.1687,0.1548,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1663,0.1453,0.1423,0.1259,0.0949,0.0,0.0,0.0,0.0,0.0,NO
0.1687,0.1548,0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1663,0.1453,0.1423,0.1259,0.0949,0.0,0.0,0.0,0.0,0.0,NO
0.4096,0.1916,0.187,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4096,0.1916,0.187,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4096,0.1916,0.187,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.4096,0.1916,0.187,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1423,0.1406,0.1153,0.1078,0.102,0.0939,0.0829,0.0,0.0,0.0,NO
0.4096,0.1916,0.187,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1423,0.1406,0.1153,0.1078,0.102,0.0939,0.0829,0.0,0.0,0.0,NO
0.3715,0.1792,0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3715,0.1792,0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1778,0.1659,0.1405,0.1318,0.1296,0.1194,0.0944,0.0,0.0,0.0,NO
0.1659,0.1344,0.1088,0.1033,0.0583,0.0,0.0,0.0,0.0,0.0,NO
0.1659,0.1344,0.1088,0.1033,0.0583,0.0,0.0,0.0,0.0,0.0,NO
0.1778,0.1659,0.1405,0.1318,0.1296,0.1194,0.0944,0.0,0.0,0.0,NO
0.3715,0.1792,0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.3715,0.1792,0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1778,0.1659,0.1405,0.1318,0.1296,0.1194,0.0944,0.0,0.0,0.0,NO
0.1474,0.1231,0.1156,0.0483,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1778,0.1659,0.1405,0.1318,0.1296,0.1194,0.0944,0.0,0.0,0.0,NO
0.1474,0.1231,0.1156,0.0483,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1835,0.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1835,0.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1835,0.1766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3715,0.1792,0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.1659,0.1344,0.1088,0.1033,0.0583,0.0,0.0,0.0,0.0,0.0,NO
