Similarity,Associated
0.2408,NO
0.1154,NO
0.4691,NO
0.6922,NO
0.3902,NO
0.5436,NO
0.2753,NO
0.2968,NO
0.5388,NO
2.6444,YES
0.564,NO
1.7465,YES
0.2423,NO
0.5604,NO
0.2917,NO
0.211,NO
0.4191,NO
0.1187,NO
0.2902,NO
0.061,NO
0.4142,NO
2.5203,YES
1.61,YES
2.2314,YES
2.3428,YES
0.2481,NO
2.1723,YES
0.4483,NO
0.379,YES
0.4213,YES
0.4896,NO
0.4223,NO
0.1831,NO
0.4961,NO
0.3878,YES
0.2904,YES
0.3847,NO
0.5349,NO
0.3355,NO
0.36,NO
0.0494,NO
0.1902,NO
0.0583,NO
0.5136,YES
0.2855,NO
0.5531,YES
0.3006,NO
0.2028,YES
0.3458,NO
0.5179,NO
0.3946,NO
0.411,NO
0.4103,NO
0.4577,NO
0.3503,NO
0.5357,NO
0.1721,NO
0.1469,NO
0.7462,NO
0.6654,NO
0.4581,NO
0.8279,NO
0.3596,NO
0.1799,NO
0.687,NO
2.3014,YES
0.7812,NO
2.0013,YES
0.0727,NO
0.3477,NO
0.1154,NO
0.2856,NO
0.3337,NO
0.2735,NO
0.6328,NO
0.0697,NO
0.4527,NO
1.6647,YES
1.3632,YES
1.4326,YES
2.0182,YES
0.8217,NO
1.2603,YES
0.8628,NO
1.1817,YES
0.3579,YES
0.5242,NO
0.2466,NO
0.1312,NO
0.5199,NO
1.2193,YES
1.1263,YES
0.5434,NO
0.499,NO
0.4402,NO
0.3974,NO
0.2102,NO
0.2322,NO
0.327,NO
1.3537,YES
0.1208,NO
0.8352,YES
0.3263,NO
0.4262,YES
0.228,NO
0.4384,NO
0.4397,NO
0.4023,NO
0.3547,NO
0.7427,NO
0.3508,NO
0.5173,NO
0.3875,NO
0.1038,NO
1.4696,YES
2.2836,YES
0.8935,YES
1.0458,YES
0.1718,NO
0.1329,NO
0.7478,YES
0.3534,NO
1.4595,YES
0.2284,NO
0.0698,NO
0.6037,NO
0.1092,NO
0.2384,NO
2.1618,YES
0.2113,NO
1.3072,YES
0.0563,NO
1.9566,YES
0.5435,NO
0.4605,NO
0.5857,NO
0.4317,NO
1.0922,YES
0.4259,NO
1.4544,YES
0.3205,NO
0.21,NO
0.4417,NO
0.8587,NO
0.6547,NO
0.5362,NO
0.5543,NO
0.4245,NO
0.6901,NO
4.0678,YES
0.4783,NO
3.1396,YES
0.3901,NO
0.8249,NO
0.1891,NO
0.5687,NO
0.6804,NO
0.3582,NO
0.6816,NO
0.1402,NO
