Similarity,Associated
0.3381,NO
0.1416,NO
0.4123,NO
0.4717,NO
0.5314,NO
0.4923,NO
0.3697,NO
0.2063,NO
0.5654,NO
2.0724,YES
0.3076,NO
1.7668,YES
0.2232,NO
0.0465,NO
0.2764,NO
0.4702,NO
0.9857,NO
0.1499,NO
0.6374,NO
0.1168,NO
0.321,NO
1.9913,YES
2.369,YES
2.4782,YES
1.7796,YES
0.4086,NO
1.7655,YES
0.7681,NO
1.6095,YES
2.4403,YES
0.8017,NO
1.0835,NO
1.0414,NO
1.1395,NO
2.2666,YES
2.3727,YES
0.9256,NO
0.1319,NO
0.9491,NO
0.1104,NO
0.2077,NO
0.2722,NO
0.3267,NO
2.1464,YES
1.3768,NO
2.5121,YES
1.2064,NO
2.6856,YES
0.8574,NO
0.3002,NO
0.0543,NO
0.6392,NO
0.3133,NO
1.378,NO
0.524,NO
1.2562,NO
0.5501,NO
0.0141,NO
1.2991,NO
1.0449,NO
1.1003,NO
1.4889,NO
0.2473,NO
0.1087,NO
1.1724,NO
3.631,YES
0.7329,NO
2.3416,YES
0.3064,NO
0.2561,NO
0.367,NO
0.5064,NO
2.0747,NO
0.1554,NO
1.6169,NO
0.074,NO
0.897,NO
3.1394,YES
3.5278,YES
4.0895,YES
2.5568,YES
1.2653,NO
3.495,YES
1.5708,NO
1.7731,YES
2.5109,YES
1.5777,NO
1.3103,NO
1.0039,NO
1.788,NO
2.5585,YES
2.5309,YES
2.168,NO
0.1405,NO
1.3831,NO
0.0979,NO
1.0623,NO
1.0624,NO
0.9741,NO
2.3634,YES
1.7705,NO
2.6346,YES
1.3144,NO
3.1025,YES
0.6539,NO
0.2105,NO
0.2005,NO
0.7032,NO
0.4683,NO
1.8718,NO
0.7077,NO
1.8659,NO
0.6935,NO
0.4802,NO
2.5447,YES
4.4236,YES
4.8264,YES
2.6397,YES
0.6885,NO
0.304,NO
2.6019,YES
0.6959,NO
2.78,YES
0.2849,NO
0.4015,NO
0.2823,NO
0.4571,NO
0.3835,NO
5.4622,YES
0.5651,NO
5.0995,YES
1.1874,NO
4.3807,YES
0.3913,NO
0.3207,NO
1.8127,NO
0.7724,NO
3.0062,YES
1.7495,NO
3.3098,YES
0.8277,NO
0.3232,NO
1.3111,NO
1.4609,NO
1.451,NO
1.4729,NO
0.4922,NO
0.4039,NO
1.6731,NO
3.3086,YES
0.8484,NO
2.2084,YES
0.8874,NO
0.7481,NO
0.8366,NO
0.5939,NO
2.4119,NO
0.483,NO
1.6531,NO
0.6309,NO
1.0717,NO
2.9517,YES
3.2612,YES
3.7475,YES
2.5702,YES
1.375,NO
3.0835,YES
1.6818,NO
0.6069,NO
0.1697,NO
1.4385,YES
4.0124,YES
4.1743,YES
1.6123,YES
0.7343,NO
0.156,NO
2.1988,YES
2.2672,NO
1.6002,YES
1.4683,NO
1.247,NO
0.9993,NO
1.3572,NO
0.4169,NO
4.9059,YES
0.3447,NO
3.9204,YES
0.821,NO
3.6845,YES
1.95,NO
1.914,NO
2.9197,NO
1.94,NO
1.9056,YES
2.2018,NO
2.1839,YES
0.48,NO
0.1228,NO
1.6766,NO
0.8313,NO
1.0756,NO
1.8668,NO
0.4622,NO
0.1252,NO
1.7662,NO
3.1718,YES
1.3689,NO
2.2163,YES
0.7898,NO
0.5302,NO
0.8848,NO
0.4858,NO
2.0423,NO
0.2121,NO
1.4885,NO
0.0355,NO
0.7262,NO
2.9844,YES
3.252,YES
3.9311,YES
2.2579,YES
1.6914,NO
3.103,YES
2.1175,NO
0.5804,NO
0.2979,NO
1.5705,NO
0.8764,NO
1.023,NO
1.6603,NO
0.3422,NO
0.3785,NO
1.4762,NO
2.873,YES
1.1409,NO
1.7179,YES
0.3249,NO
0.3602,NO
0.4622,NO
0.6571,NO
1.8978,NO
0.4243,NO
1.6688,NO
0.3551,NO
0.7047,NO
2.6392,YES
2.7199,YES
3.5717,YES
1.8817,YES
1.6229,NO
3.1416,YES
1.8647,NO
0.6559,NO
0.0631,NO
1.5751,NO
1.5225,NO
1.3945,NO
1.6678,NO
0.4005,NO
0.1603,NO
1.9124,NO
3.6612,YES
0.8775,NO
2.2388,YES
0.904,NO
0.8678,NO
0.968,NO
0.5389,NO
2.55,NO
0.2346,NO
1.7872,NO
0.346,NO
1.2017,NO
3.1497,YES
3.4174,YES
4.1161,YES
2.6916,YES
1.6023,NO
3.3185,YES
1.8311,NO
0.6926,NO
0.3321,NO
1.1234,NO
1.7302,NO
1.6392,NO
1.3738,NO
0.4796,NO
0.4072,NO
1.1923,NO
3.4943,YES
0.5806,NO
2.1237,YES
0.2921,NO
0.3344,NO
0.3154,NO
0.711,NO
2.6514,NO
0.515,NO
1.9383,NO
0.5165,NO
1.3643,NO
3.0543,YES
3.2487,YES
3.8891,YES
2.4354,YES
1.2178,NO
3.3157,YES
1.5212,NO
0.8754,NO
0.5881,NO
6.0786,YES
1.6716,YES
2.1373,YES
6.0932,YES
0.7914,NO
0.2519,NO
5.9843,YES
0.894,NO
5.4335,YES
0.2755,NO
1.1619,NO
0.7503,NO
0.963,NO
0.625,NO
3.9118,YES
0.5041,NO
3.9886,YES
1.2733,NO
1.7777,YES
0.8563,NO
0.8544,NO
2.8849,NO
0.902,NO
6.3718,YES
3.0121,NO
6.69,YES
0.348,NO
0.4566,NO
3.2444,YES
0.9157,NO
1.7228,NO
2.5641,YES
0.859,NO
0.1396,NO
3.2345,YES
0.4825,NO
2.7383,YES
0.2174,NO
1.4371,NO
0.5419,NO
1.1184,NO
0.1119,NO
2.4379,NO
0.1877,NO
2.0263,NO
0.4431,NO
1.6525,NO
0.6535,NO
0.6115,NO
0.7615,NO
0.6467,NO
2.5818,YES
1.3079,NO
3.144,YES
0.6258,NO
0.5229,NO
2.8487,YES
4.5437,YES
4.6607,YES
3.2063,YES
1.007,NO
0.071,NO
2.9555,YES
1.8806,NO
2.6327,YES
1.0334,NO
1.0769,NO
0.8217,NO
1.0942,NO
0.179,NO
5.8021,YES
0.467,NO
4.7007,YES
0.7409,NO
4.7931,YES
1.3279,NO
1.1434,NO
2.8328,NO
1.6405,NO
3.2315,YES
2.0801,NO
3.5059,YES
0.4026,NO
0.1538,NO
3.3555,YES
0.6209,NO
1.4051,NO
3.0287,YES
0.1117,NO
0.1169,NO
2.9974,YES
0.5032,NO
3.4031,YES
0.3684,NO
0.4229,NO
0.2488,NO
0.5887,NO
0.4197,NO
2.0333,NO
0.1022,NO
2.8354,NO
0.4541,NO
0.891,NO
0.5979,NO
0.7266,NO
1.9567,NO
0.3038,NO
3.341,YES
2.2119,NO
3.6744,YES
0.7281,NO
0.7017,NO
1.6862,YES
4.0368,YES
4.2183,YES
1.5111,YES
1.1023,NO
0.5815,NO
2.2837,YES
0.7191,NO
1.6515,YES
0.197,NO
1.8682,NO
1.6248,NO
1.8964,NO
0.4594,NO
4.7594,YES
0.7618,NO
4.1299,YES
1.2961,NO
4.1859,YES
0.3698,NO
0.0419,NO
0.9112,NO
0.6539,NO
1.7511,YES
1.1246,NO
1.7801,YES
2.4142,YES
3.0176,YES
1.4923,NO
0.9578,NO
0.8756,NO
1.5307,NO
2.5986,YES
2.9758,YES
2.1026,NO
0.8814,NO
1.2793,NO
0.7003,NO
1.5233,NO
1.5501,NO
1.613,NO
2.4603,YES
1.5092,NO
3.1189,YES
1.1725,NO
3.5372,YES
0.7915,NO
0.9491,NO
0.8098,NO
1.2853,NO
0.9971,NO
1.8749,NO
1.0129,NO
1.6148,NO
0.6852,NO
0.4061,NO
6.2172,YES
1.6947,YES
2.3006,YES
6.0699,YES
0.7885,NO
0.0522,NO
6.1331,YES
0.7384,NO
5.5689,YES
0.2994,NO
1.0687,NO
0.4034,NO
0.7192,NO
0.409,NO
4.0044,YES
0.2476,NO
3.9896,YES
1.1692,NO
1.9159,YES
0.699,NO
0.8951,NO
2.5586,NO
0.9966,NO
6.2942,YES
2.7905,NO
6.7481,YES
0.9684,NO
0.5178,NO
5.2758,YES
1.4417,YES
1.958,YES
5.2912,YES
0.9608,NO
0.3842,NO
5.6948,YES
1.1064,NO
4.7382,YES
0.61,NO
1.419,NO
0.6215,NO
0.9448,NO
0.7831,NO
3.6,YES
0.558,NO
3.3989,YES
1.5476,NO
1.2658,YES
1.3451,NO
1.4543,NO
2.5188,NO
1.2549,NO
5.5844,YES
3.0316,NO
6.0195,YES
0.7666,NO
0.5202,NO
5.9284,YES
1.2204,YES
1.5415,YES
6.1299,YES
0.9441,NO
0.2964,NO
5.8647,YES
1.3219,NO
5.0758,YES
0.6321,NO
1.0679,NO
0.3851,NO
0.654,NO
0.7372,NO
3.5349,YES
0.4513,NO
3.5242,YES
1.1566,NO
