Similarity,Associated
0.32,NO
0.2852,NO
0.5722,NO
0.4329,NO
0.3069,NO
0.2323,NO
0.4164,NO
0.1819,NO
0.3138,NO
1.0,YES
0.4964,NO
0.4567,YES
0.3353,NO
0.3353,NO
0.3353,NO
0.3282,NO
0.2383,NO
0.318,NO
0.3844,NO
0.2852,NO
0.2323,NO
0.7677,YES
0.9096,YES
1.0,YES
1.0,YES
0.1805,NO
1.0,YES
0.2323,NO
0.9589,YES
1.0,YES
0.2796,NO
0.2796,NO
0.2165,NO
0.2796,NO
0.6914,YES
1.0,YES
0.2796,NO
0.1939,NO
0.2796,NO
0.1216,NO
0.1793,NO
0.0944,NO
0.0498,NO
1.0,YES
0.2278,NO
0.8716,YES
0.1687,NO
0.6914,YES
0.2796,NO
0.1484,NO
0.1789,NO
0.1939,NO
0.1789,NO
0.1627,NO
0.1789,NO
0.2796,NO
0.3088,NO
0.294,NO
0.5722,NO
0.5644,NO
0.2961,NO
0.3753,NO
0.4164,NO
0.1187,NO
0.3753,NO
1.0,YES
0.4964,NO
0.5949,YES
0.3104,NO
0.352,NO
0.2728,NO
0.3167,NO
0.3104,NO
0.3069,NO
0.3844,NO
0.294,NO
0.3753,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2381,NO
1.0,YES
0.3753,NO
1.0,YES
1.0,YES
0.2862,NO
0.2304,NO
0.1149,NO
0.2306,NO
1.0,YES
1.0,YES
0.2528,NO
0.316,NO
0.2528,NO
0.188,NO
0.3667,NO
0.3667,NO
0.3667,NO
1.0,YES
0.2278,NO
0.904,YES
0.1102,NO
0.5838,YES
0.0941,NO
0.316,NO
0.2187,NO
0.316,NO
0.316,NO
0.2479,NO
0.2187,NO
0.2528,NO
0.2556,NO
0.0849,NO
0.6191,YES
0.6191,YES
1.0,YES
0.6191,YES
0.2784,NO
0.1691,NO
0.6191,YES
0.254,NO
0.6191,YES
0.1577,NO
0.3877,NO
0.3877,NO
0.3877,NO
0.2493,NO
0.7917,YES
0.2254,NO
1.0,YES
0.1882,NO
1.0,YES
0.2147,NO
0.4169,NO
0.3006,NO
0.2147,NO
0.3603,YES
0.4382,NO
0.6191,YES
0.32,NO
0.1493,NO
0.4052,NO
0.5644,NO
0.3069,NO
0.3264,NO
0.3258,NO
0.1041,NO
0.3138,NO
1.0,YES
0.3093,NO
0.5465,YES
0.3166,NO
0.352,NO
0.3166,NO
0.3282,NO
0.3613,NO
0.318,NO
0.3613,NO
0.0753,NO
0.3613,NO
0.9187,YES
1.0,YES
1.0,YES
1.0,YES
0.3029,NO
1.0,YES
0.2756,NO
0.3229,NO
0.1676,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
1.0,YES
0.433,NO
1.0,YES
0.2419,NO
0.3335,NO
0.42,NO
0.3335,NO
0.174,NO
1.0,YES
0.1676,NO
1.0,YES
0.304,NO
1.0,YES
0.4066,NO
0.5347,NO
0.4856,NO
0.4576,NO
0.582,YES
0.4576,NO
1.0,YES
0.2969,NO
0.3096,NO
