Similarity,Associated
0.0,NO
0.0,NO
0.0095,NO
0.0124,NO
0.0,NO
0.007,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0077,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0032,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0048,YES
0.0118,YES
0.0,YES
0.0045,YES
0.0077,NO
0.0,YES
0.0088,NO
0.0,YES
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,YES
0.0,YES
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0056,YES
0.0167,YES
0.0,YES
0.0129,YES
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0062,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0066,YES
0.0,NO
0.0066,YES
0.0,NO
0.0,YES
0.0,NO
0.0146,NO
0.0,NO
0.0038,NO
0.007,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0078,NO
0.0088,NO
0.0,NO
0.0092,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0106,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0039,YES
0.0054,YES
0.0052,YES
0.0037,YES
0.0,NO
0.0,YES
0.0113,NO
0.0,NO
0.0,NO
0.0,YES
0.0,YES
0.0,YES
0.0146,YES
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0048,YES
0.0,YES
0.0,YES
0.0,NO
0.0,YES
0.0,NO
0.0,NO
0.0,NO
0.0,NO
0.0117,NO
0.0018,NO
0.0072,NO
0.0,NO
0.0,NO
0.0,NO
0.0,YES
0.0,NO
0.0,YES
