Similarity,Associated
1.3441,NO
0.205,NO
0.5923,NO
0.9546,NO
0.3044,NO
0.5453,NO
0.8255,NO
0.5328,NO
0.6833,NO
1.7052,YES
0.7269,NO
1.1153,YES
0.7032,NO
0.5939,NO
0.4815,NO
0.6791,NO
0.6441,NO
0.9869,NO
0.4501,NO
0.7645,NO
0.2279,NO
1.2404,YES
1.4237,YES
1.6578,YES
1.2696,YES
0.7587,NO
1.2199,YES
0.5991,NO
2.734,YES
0.5297,YES
1.4215,NO
1.3944,NO
0.9628,NO
1.3252,NO
2.6546,YES
1.1166,YES
1.1906,NO
0.6311,NO
1.4035,NO
0.4,NO
0.9088,NO
1.0427,NO
0.8143,NO
1.5599,YES
1.1134,NO
2.2252,YES
1.1209,NO
1.9483,YES
0.9609,NO
0.6354,NO
0.3076,NO
0.9076,NO
0.4818,NO
1.5002,NO
1.037,NO
1.3965,NO
1.2751,NO
0.1216,NO
0.8391,NO
2.2848,NO
0.9772,NO
0.6301,NO
0.4891,NO
0.4391,NO
0.8827,NO
3.4173,YES
1.316,NO
2.2292,YES
0.6781,NO
0.5377,NO
0.1466,NO
0.3318,NO
1.1531,NO
0.9232,NO
1.0548,NO
0.5941,NO
0.8777,NO
2.7758,YES
3.1041,YES
3.5401,YES
2.7888,YES
0.84,NO
2.4912,YES
0.6355,NO
3.1964,YES
0.5211,YES
1.18,NO
1.0366,NO
0.4133,NO
1.1101,NO
3.269,YES
1.8017,YES
1.1033,NO
0.534,NO
1.2216,NO
0.5322,NO
0.7222,NO
1.1044,NO
0.7649,NO
1.7586,YES
1.142,NO
2.8255,YES
0.6944,NO
2.31,YES
0.5764,NO
0.5344,NO
0.3083,NO
0.7354,NO
0.568,NO
1.4989,NO
0.985,NO
1.5045,NO
0.9524,NO
0.1748,NO
2.6677,YES
4.4342,YES
4.3322,YES
3.1904,YES
2.0557,NO
0.3809,NO
2.5706,YES
0.8615,NO
2.9999,YES
0.7632,NO
0.9282,NO
1.0451,NO
0.8008,NO
0.8086,NO
3.8892,YES
0.7296,NO
3.3741,YES
0.7012,NO
3.5612,YES
0.9096,NO
0.4304,NO
1.7936,NO
0.6972,NO
2.5086,YES
1.3596,NO
2.5721,YES
1.7636,NO
0.2603,NO
1.1208,NO
2.6511,NO
1.2918,NO
1.0392,NO
1.0847,NO
0.4756,NO
1.2555,NO
3.6105,YES
1.6871,NO
2.3242,YES
0.9918,NO
1.0114,NO
0.5783,NO
0.6754,NO
1.4799,NO
1.2722,NO
1.2597,NO
0.8904,NO
1.0699,NO
3.0247,YES
3.2618,YES
3.7855,YES
2.9379,YES
1.2289,NO
3.0614,YES
1.0611,NO
0.4861,NO
0.1377,NO
2.2294,YES
4.8811,YES
4.6759,YES
2.7483,YES
1.6929,NO
0.3071,NO
2.0145,YES
1.0655,NO
2.7166,YES
1.0495,NO
0.6314,NO
0.6399,NO
0.345,NO
0.51,NO
3.8471,YES
0.5509,NO
3.6641,YES
0.2868,NO
3.9735,YES
1.4102,NO
0.9955,NO
1.975,NO
1.0644,NO
1.7831,YES
1.3655,NO
1.6936,YES
1.0729,NO
0.2194,NO
1.4116,NO
1.2158,NO
0.48,NO
1.1923,NO
0.6281,NO
0.1389,NO
1.5811,NO
2.1447,YES
1.9113,NO
1.3148,YES
0.2818,NO
0.4347,NO
0.2652,NO
0.6405,NO
0.6911,NO
0.6264,NO
0.7577,NO
0.7438,NO
0.3757,NO
1.8027,YES
2.3096,YES
2.7832,YES
1.4882,YES
1.4181,NO
2.2103,YES
1.2015,NO
1.4313,NO
0.1717,NO
1.7149,NO
2.4765,NO
0.8915,NO
1.2499,NO
0.6711,NO
0.4346,NO
1.5916,NO
3.5245,YES
2.2028,NO
2.2789,YES
0.6857,NO
0.5434,NO
0.2553,NO
0.3994,NO
1.3636,NO
0.9698,NO
1.3674,NO
0.6987,NO
0.8874,NO
2.8882,YES
3.2843,YES
3.9089,YES
2.9547,YES
1.3806,NO
3.1732,YES
1.5186,NO
1.5833,NO
0.2395,NO
0.6103,NO
1.9129,NO
0.7497,NO
0.6418,NO
0.732,NO
0.4319,NO
0.7085,NO
3.0662,YES
1.2312,NO
1.8292,YES
1.0786,NO
1.0852,NO
0.757,NO
0.6407,NO
1.1347,NO
1.1236,NO
0.9696,NO
0.8929,NO
0.5885,NO
2.366,YES
3.0066,YES
2.8706,YES
2.3532,YES
0.8186,NO
2.5794,YES
0.6476,NO
1.3695,NO
0.267,NO
0.5211,NO
2.2365,NO
0.7574,NO
0.3118,NO
0.6489,NO
0.419,NO
0.5587,NO
3.1419,YES
1.1178,NO
1.8911,YES
0.8371,NO
0.784,NO
0.4788,NO
0.5104,NO
1.207,NO
1.0114,NO
1.1452,NO
0.7734,NO
0.8053,NO
2.5216,YES
3.1517,YES
3.1864,YES
2.5644,YES
0.6893,NO
2.8231,YES
0.5893,NO
1.5869,NO
0.2875,NO
4.0869,YES
1.5236,YES
1.5743,YES
5.0922,YES
1.7384,NO
0.0862,NO
4.749,YES
0.7747,NO
4.5799,YES
0.5574,NO
1.0126,NO
1.247,NO
1.1878,NO
1.038,NO
1.4639,YES
0.6728,NO
1.7799,YES
0.9238,NO
1.2484,YES
1.0996,NO
0.617,NO
1.7901,NO
0.4665,NO
4.8439,YES
1.6938,NO
4.0174,YES
1.0488,NO
0.1894,NO
2.1553,YES
1.6401,NO
1.1311,NO
2.7283,YES
0.7679,NO
0.0469,NO
2.6815,YES
1.2596,NO
2.6599,YES
0.7717,NO
1.2195,NO
1.4171,NO
1.0475,NO
0.5169,NO
0.9802,NO
0.2185,NO
1.1461,NO
0.3223,NO
0.9534,NO
1.4305,NO
1.3992,NO
1.3226,NO
0.8406,NO
2.7504,YES
1.8814,NO
1.8804,YES
1.0064,NO
0.1562,NO
2.9195,YES
3.871,YES
4.0446,YES
3.7415,YES
2.1047,NO
0.3476,NO
2.8807,YES
0.7798,NO
3.2552,YES
0.419,NO
0.9856,NO
1.1044,NO
0.7544,NO
0.5403,NO
2.9284,YES
0.7741,NO
3.3459,YES
0.5295,NO
3.3878,YES
1.0563,NO
0.455,NO
1.9653,NO
0.5737,NO
2.6105,YES
1.4591,NO
2.4591,YES
0.9942,NO
0.0699,NO
2.9728,YES
1.2349,NO
1.0971,NO
3.4743,YES
1.2501,NO
0.1121,NO
3.4411,YES
0.9533,NO
3.4231,YES
0.7933,NO
0.2508,NO
0.6277,NO
0.5371,NO
0.4682,NO
1.0559,NO
0.4271,NO
0.9962,NO
0.5066,NO
0.8113,NO
1.1178,NO
0.6199,NO
2.0095,NO
0.702,NO
3.3681,YES
1.5371,NO
3.0825,YES
0.4891,NO
0.1591,NO
1.8735,YES
3.973,YES
4.0099,YES
2.4114,YES
1.5824,NO
0.2047,NO
1.528,YES
0.7376,NO
2.0441,YES
0.6284,NO
0.8681,NO
0.7397,NO
0.5465,NO
0.5691,NO
3.2117,YES
0.554,NO
3.2246,YES
0.3092,NO
3.3026,YES
0.9358,NO
0.5498,NO
1.5064,NO
0.7803,NO
1.2569,YES
1.1205,NO
1.4428,YES
3.4037,YES
0.5754,YES
1.7295,NO
1.1556,NO
0.4489,NO
1.5087,NO
3.3943,YES
1.8204,YES
1.6669,NO
0.6784,NO
1.6131,NO
0.546,NO
0.9113,NO
1.2392,NO
0.8407,NO
1.8148,YES
1.1386,NO
2.8748,YES
0.9078,NO
2.3421,YES
0.7496,NO
0.6999,NO
0.3444,NO
0.9594,NO
0.7037,NO
1.9116,NO
1.264,NO
1.903,NO
1.947,NO
0.2691,NO
4.5237,YES
1.8585,YES
1.4085,YES
5.51,YES
1.7627,NO
0.1852,NO
5.1863,YES
1.4077,NO
4.9629,YES
0.8506,NO
1.481,NO
1.5632,NO
1.3984,NO
0.8673,NO
1.3271,YES
0.7246,NO
1.8099,YES
0.8605,NO
1.2171,YES
1.5665,NO
0.8406,NO
2.2653,NO
1.0158,NO
5.4109,YES
2.2486,NO
4.5198,YES
1.4852,NO
0.2643,NO
5.227,YES
2.9742,YES
2.3348,YES
5.5205,YES
1.6797,NO
0.1527,NO
5.6273,YES
1.8799,NO
5.701,YES
1.322,NO
0.7591,NO
0.9953,NO
0.7395,NO
1.0165,NO
2.4677,YES
0.4386,NO
2.6457,YES
0.7341,NO
2.2901,YES
1.9155,NO
1.6255,NO
3.0636,NO
1.3755,NO
5.263,YES
2.6083,NO
4.6738,YES
1.0706,NO
0.1982,NO
3.4699,YES
1.8315,YES
1.3424,YES
4.2656,YES
1.3586,NO
0.0803,NO
4.1685,YES
1.0545,NO
4.2519,YES
0.6206,NO
0.7205,NO
0.9529,NO
0.684,NO
0.6215,NO
1.3673,YES
0.3309,NO
1.6445,YES
0.6334,NO
1.1144,YES
1.2331,NO
1.0612,NO
1.9918,NO
0.6632,NO
4.2307,YES
2.0644,NO
3.4719,YES
1.5629,NO
0.243,NO
5.3211,YES
2.3765,YES
2.1908,YES
6.0831,YES
1.8728,NO
0.13,NO
5.7814,YES
1.0822,NO
5.928,YES
0.7272,NO
0.8499,NO
1.2174,NO
1.0883,NO
0.9876,NO
2.1268,YES
0.4878,NO
2.5131,YES
0.8647,NO
1.9526,YES
1.4224,NO
1.0998,NO
2.4749,NO
0.6725,NO
5.6606,YES
2.3908,NO
4.9426,YES
0.6816,NO
0.1196,NO
1.8683,YES
4.0201,YES
3.8083,YES
2.6498,YES
1.6885,NO
0.4218,NO
1.6163,YES
0.8694,NO
2.505,YES
0.9375,NO
0.7733,NO
0.7264,NO
0.5211,NO
0.4754,NO
3.0392,YES
0.7943,NO
3.1081,YES
0.4272,NO
2.9976,YES
1.2821,NO
0.9966,NO
1.7075,NO
0.9431,NO
1.5145,YES
1.3963,NO
1.4842,YES
0.6003,NO
0.2052,NO
2.2998,YES
4.0461,YES
3.8567,YES
2.955,YES
1.7139,NO
0.2628,NO
2.1755,YES
0.6834,NO
2.7549,YES
0.6145,NO
0.5604,NO
0.488,NO
0.404,NO
0.6356,NO
3.3305,YES
0.5395,NO
3.1381,YES
0.4066,NO
3.2373,YES
1.0084,NO
0.688,NO
1.4739,NO
0.6344,NO
2.2088,YES
1.1621,NO
1.899,YES
1.3062,NO
0.1442,NO
1.4377,NO
1.3271,NO
1.1646,NO
1.9621,NO
0.6176,NO
0.0574,NO
1.4083,NO
1.1162,NO
1.448,NO
0.5128,NO
1.6931,YES
1.5732,YES
1.654,YES
0.5767,NO
1.1367,NO
0.4267,NO
1.0888,NO
0.5319,NO
0.8313,NO
0.6777,NO
0.5888,NO
0.9082,NO
0.6164,NO
1.8956,NO
1.0997,NO
1.6451,NO
3.1706,YES
0.5392,YES
0.9211,NO
1.1645,NO
0.4548,NO
0.7766,NO
3.235,YES
1.837,YES
0.8471,NO
0.5858,NO
0.9666,NO
0.4471,NO
0.676,NO
0.9326,NO
0.4359,NO
1.6116,YES
0.8326,NO
2.9372,YES
0.8247,NO
2.3355,YES
0.6873,NO
0.6138,NO
0.3491,NO
0.877,NO
0.5698,NO
1.1477,NO
0.8772,NO
0.998,NO
0.8286,NO
0.1256,NO
2.7385,YES
4.2772,YES
4.0375,YES
3.2607,YES
1.9183,NO
0.3797,NO
2.6703,YES
1.1255,NO
3.2884,YES
0.9301,NO
0.5911,NO
0.7233,NO
0.4951,NO
0.5843,NO
3.5514,YES
0.6665,NO
3.2122,YES
0.5631,NO
3.3035,YES
1.2873,NO
0.9082,NO
2.2384,NO
0.9411,NO
2.5519,YES
1.6918,NO
2.5323,YES
2.5096,YES
0.2696,YES
0.9607,NO
1.0509,NO
0.5562,NO
0.9722,NO
2.4956,YES
1.768,YES
0.9648,NO
0.7089,NO
1.0887,NO
0.4608,NO
0.7729,NO
0.9995,NO
0.5697,NO
1.0117,YES
0.924,NO
2.1229,YES
0.8973,NO
1.578,YES
0.8547,NO
0.5425,NO
0.4385,NO
0.8834,NO
0.5904,NO
1.2244,NO
0.8414,NO
1.1984,NO
0.9339,NO
0.093,NO
0.7628,NO
1.5179,NO
0.9778,NO
0.6929,NO
0.8859,NO
0.5708,NO
0.7959,NO
1.4703,YES
0.9796,NO
0.922,YES
0.3998,NO
0.4364,NO
0.1507,NO
0.3258,NO
1.0106,NO
0.7897,NO
0.9746,NO
0.4955,NO
0.9587,NO
1.1345,YES
1.2308,YES
1.694,YES
1.1401,YES
0.6354,NO
1.1657,YES
0.6565,NO
2.3269,YES
0.2165,YES
0.4032,NO
0.8839,NO
0.5855,NO
0.4449,NO
2.227,YES
1.6056,YES
0.4886,NO
0.7062,NO
0.6051,NO
0.4164,NO
0.7779,NO
1.0255,NO
0.5769,NO
0.8836,YES
0.7154,NO
1.9887,YES
0.6388,NO
1.495,YES
0.6628,NO
0.4378,NO
0.3848,NO
0.8194,NO
0.3879,NO
0.7189,NO
0.6246,NO
0.6522,NO
1.3237,NO
0.2428,NO
0.7755,NO
1.7973,NO
0.5794,NO
0.5552,NO
0.7818,NO
0.463,NO
0.636,NO
2.8178,YES
1.4616,NO
2.0252,YES
0.3446,NO
0.1864,NO
0.1439,NO
0.6525,NO
0.8279,NO
1.1402,NO
0.9385,NO
0.7857,NO
0.3997,NO
2.3324,YES
2.8733,YES
3.2418,YES
2.2373,YES
0.4936,NO
2.3507,YES
0.5461,NO
