Similarity,Associated
0.32,NO
0.1493,NO
0.2323,NO
0.5644,NO
0.31,NO
0.2524,NO
0.3056,NO
0.1334,NO
0.2323,NO
1.0,YES
0.2887,NO
1.0,YES
0.2582,NO
0.3353,NO
0.3353,NO
0.1819,NO
0.3104,NO
0.1819,NO
0.3529,NO
0.1819,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2458,NO
0.6914,YES
0.2821,YES
0.3034,NO
0.1791,NO
0.1563,NO
0.2444,NO
0.5234,YES
0.3062,YES
0.3034,NO
0.2425,NO
0.3034,NO
0.2425,NO
0.2584,NO
0.301,NO
0.301,NO
0.6914,YES
0.1652,NO
0.3062,YES
0.2796,NO
0.6914,YES
0.127,NO
0.2425,NO
0.2425,NO
0.2425,NO
0.2425,NO
0.3034,NO
0.2425,NO
0.2287,NO
0.32,NO
0.1493,NO
0.2251,NO
0.5644,NO
0.31,NO
0.2251,NO
0.4164,NO
0.1316,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2728,NO
0.294,NO
0.3765,NO
0.1542,NO
0.3529,NO
0.294,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
0.7613,YES
0.4758,NO
0.7756,YES
0.3251,NO
1.0,YES
0.2106,YES
0.3559,NO
0.2304,NO
0.1989,NO
0.2387,NO
1.0,YES
1.0,YES
0.3559,NO
0.2251,NO
0.3559,NO
0.2187,NO
0.3157,NO
0.3667,NO
0.3667,NO
1.0,YES
0.2013,NO
1.0,YES
0.3559,NO
1.0,YES
0.1617,NO
0.2251,NO
0.2456,NO
0.2251,NO
0.1087,NO
0.3559,NO
0.1778,NO
0.2479,NO
0.3229,NO
0.082,NO
0.6191,YES
1.0,YES
0.5827,YES
0.3951,YES
0.1804,NO
0.1212,NO
0.6191,YES
0.254,NO
0.6191,YES
0.1729,NO
0.2986,NO
0.3877,NO
0.3877,NO
0.2011,NO
1.0,YES
0.1652,NO
1.0,YES
0.2011,NO
0.5358,YES
0.254,NO
0.4169,NO
0.3006,NO
0.1237,NO
0.6191,YES
0.2751,NO
0.3701,YES
0.3331,NO
0.1493,NO
0.4528,NO
0.5352,NO
0.2939,NO
0.289,NO
0.3331,NO
0.3331,NO
0.4528,NO
1.0,YES
0.4528,NO
1.0,YES
0.2438,NO
0.3166,NO
0.3166,NO
0.3331,NO
0.3613,NO
0.3331,NO
0.4528,NO
0.2866,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4528,NO
1.0,YES
0.2756,NO
0.3229,NO
0.0684,NO
1.0,YES
1.0,YES
0.5827,YES
0.6382,YES
0.1269,NO
0.0856,NO
1.0,YES
0.4576,NO
1.0,YES
0.4576,NO
0.3031,NO
0.3335,NO
0.3335,NO
0.1676,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
0.524,YES
0.4066,NO
0.4576,NO
0.4856,NO
0.4066,NO
1.0,YES
0.4444,NO
0.4367,YES
0.3096,NO
0.0731,NO
0.3347,NO
0.2486,NO
0.2813,NO
0.2524,NO
0.4164,NO
0.2271,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3298,NO
0.3824,NO
0.2493,NO
0.3096,NO
0.3104,NO
0.3096,NO
0.2405,NO
0.3096,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3251,NO
0.2944,NO
0.1374,NO
0.3905,NO
0.5644,NO
0.31,NO
0.3905,NO
0.3004,NO
0.1016,NO
0.3429,NO
1.0,YES
0.3905,NO
1.0,YES
0.224,NO
0.2759,NO
0.0555,NO
0.0471,NO
0.2335,NO
0.1542,NO
0.3246,NO
0.1276,NO
0.4027,NO
0.9199,YES
1.0,YES
1.0,YES
0.4983,YES
0.3432,NO
0.5595,YES
0.3905,NO
0.2636,NO
0.0994,NO
0.2512,NO
0.5644,NO
0.31,NO
0.2078,NO
0.4164,NO
0.2636,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2201,NO
0.2636,NO
0.2555,NO
0.2636,NO
0.2248,NO
0.2435,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
0.8232,YES
0.4758,NO
0.8232,YES
0.3251,NO
0.32,NO
0.1493,NO
0.3649,NO
0.5348,NO
0.2937,NO
0.2329,NO
0.4164,NO
0.2173,NO
0.4753,NO
1.0,YES
0.4964,NO
0.9475,YES
0.3104,NO
0.3824,NO
0.3221,NO
0.2173,NO
