Similarity,Associated
0.8286,NO
0.6251,NO
1.2943,NO
1.3222,NO
0.9981,NO
1.5954,NO
1.1719,NO
0.6747,NO
1.211,NO
2.4287,YES
0.9058,NO
2.2305,YES
0.3851,NO
1.2014,NO
0.2228,NO
0.7705,NO
0.7892,NO
0.6729,NO
1.4795,NO
0.7344,NO
1.4713,NO
1.7228,YES
2.4332,YES
2.4591,YES
1.7186,YES
1.1935,NO
2.3061,YES
0.7893,NO
2.8315,YES
1.8637,YES
0.8853,NO
0.9405,NO
1.0934,NO
1.0764,NO
1.9764,YES
2.4161,YES
1.1413,NO
0.7586,NO
1.1578,NO
0.3147,NO
1.1123,NO
1.1044,NO
0.8727,NO
2.5015,YES
0.9827,NO
1.7677,YES
1.156,NO
1.9697,YES
0.9848,NO
0.5331,NO
1.0325,NO
1.2876,NO
0.4984,NO
1.0033,NO
1.3159,NO
1.0418,NO
1.1362,NO
0.5286,NO
1.7891,NO
1.8288,NO
1.8432,NO
1.8851,NO
1.4407,NO
0.6743,NO
1.4298,NO
3.8679,YES
1.486,NO
3.2517,YES
1.0652,NO
2.1291,NO
0.8902,NO
0.8626,NO
1.5455,NO
0.8496,NO
2.0876,NO
0.7127,NO
2.2091,NO
2.8602,YES
3.8343,YES
3.9029,YES
2.9457,YES
1.4857,NO
3.3141,YES
0.9841,NO
1.6139,YES
1.0058,YES
0.1507,NO
0.4042,NO
0.3179,NO
0.3586,NO
1.3758,YES
1.5921,YES
0.1427,NO
0.197,NO
0.267,NO
0.0713,NO
0.1608,NO
0.1406,NO
0.087,NO
1.5921,YES
0.2191,NO
0.8912,YES
0.3045,NO
1.0961,YES
0.2256,NO
0.1769,NO
0.3063,NO
0.3385,NO
0.1328,NO
0.175,NO
0.4526,NO
0.2883,NO
0.6755,NO
0.378,NO
1.5952,YES
3.8103,YES
3.7242,YES
1.894,YES
0.901,NO
0.3542,NO
1.3964,YES
1.3421,NO
1.7268,YES
0.5931,NO
0.4041,NO
1.3559,NO
0.5854,NO
0.4641,NO
2.5953,YES
0.4299,NO
3.727,YES
0.6679,NO
3.5722,YES
0.7968,NO
1.6061,NO
1.8025,NO
0.306,NO
1.9372,YES
1.4796,NO
1.2268,YES
1.1684,NO
0.6392,NO
1.416,NO
1.0527,NO
1.1598,NO
1.5238,NO
0.9911,NO
0.8414,NO
1.321,NO
3.3231,YES
0.9917,NO
2.8121,YES
0.8579,NO
1.6353,NO
0.5816,NO
0.9314,NO
1.1036,NO
0.903,NO
1.4445,NO
0.7925,NO
1.5438,NO
2.6166,YES
3.2332,YES
3.3378,YES
2.8745,YES
1.227,NO
2.791,YES
1.022,NO
0.6487,NO
0.6159,NO
1.1878,YES
4.3685,YES
4.0924,YES
1.5459,YES
0.9886,NO
0.464,NO
1.1679,YES
1.6285,NO
1.106,YES
0.7899,NO
0.2555,NO
1.3548,NO
0.5775,NO
0.4899,NO
2.9759,YES
0.6115,NO
4.2481,YES
0.817,NO
4.2738,YES
1.021,NO
1.8209,NO
1.895,NO
0.4038,NO
1.7842,YES
1.4228,NO
0.9904,YES
0.7313,NO
0.5888,NO
0.8655,NO
0.687,NO
0.7415,NO
0.8199,NO
0.8167,NO
0.4082,NO
0.7067,NO
2.735,YES
0.5764,NO
2.3941,YES
0.74,NO
1.5998,NO
0.5532,NO
0.5861,NO
0.6368,NO
0.6385,NO
0.7179,NO
0.4611,NO
1.13,NO
1.9775,YES
2.4083,YES
2.5106,YES
2.061,YES
0.4251,NO
2.2907,YES
0.4439,NO
0.4783,NO
0.3513,NO
1.1537,NO
0.6498,NO
0.7021,NO
1.2077,NO
0.7919,NO
0.2582,NO
0.9917,NO
2.7844,YES
0.6365,NO
2.467,YES
0.3763,NO
1.2634,NO
0.1339,NO
0.3919,NO
0.6098,NO
0.4793,NO
0.9482,NO
0.2949,NO
1.0356,NO
2.4395,YES
2.689,YES
2.8267,YES
2.3252,YES
0.725,NO
2.1303,YES
0.6627,NO
1.0889,NO
0.6245,NO
2.1109,NO
1.2244,NO
1.428,NO
2.023,NO
1.143,NO
0.6018,NO
1.4908,NO
3.611,YES
1.4423,NO
2.6843,YES
1.0441,NO
1.7904,NO
0.6381,NO
0.718,NO
1.1442,NO
0.878,NO
1.6861,NO
0.7515,NO
1.9162,NO
2.7788,YES
3.458,YES
3.7486,YES
3.0779,YES
1.8351,NO
3.1808,YES
1.2983,NO
0.8378,NO
0.4924,NO
0.8304,NO
0.7178,NO
0.8881,NO
0.8774,NO
1.0514,NO
0.5745,NO
0.5505,NO
2.9071,YES
0.5774,NO
2.5901,YES
0.6702,NO
1.5159,NO
0.4832,NO
0.7097,NO
0.6376,NO
0.6672,NO
0.8805,NO
0.4583,NO
1.1473,NO
2.3047,YES
2.7468,YES
2.6963,YES
2.4668,YES
0.4088,NO
2.3066,YES
0.4478,NO
2.1284,NO
0.8556,NO
4.5642,YES
2.2389,YES
2.0682,YES
4.5937,YES
0.9805,NO
0.9098,NO
4.6621,YES
1.563,NO
4.849,YES
0.6614,NO
1.7584,NO
1.3667,NO
0.7268,NO
0.7881,NO
1.8024,YES
1.1619,NO
3.3811,YES
1.2149,NO
2.1131,YES
0.9217,NO
1.9264,NO
2.9601,NO
0.7625,NO
4.5254,YES
3.3926,NO
3.6919,YES
1.3857,NO
0.2686,NO
3.0543,YES
1.6815,NO
1.6657,NO
3.0127,YES
0.8386,NO
0.4724,NO
3.1283,YES
1.3254,NO
3.3202,YES
0.6603,NO
0.9467,NO
1.4078,NO
0.6564,NO
0.4595,NO
0.9702,NO
0.4306,NO
2.0713,NO
0.5991,NO
1.4191,NO
0.7547,NO
1.7052,NO
1.9062,NO
0.719,NO
2.7448,YES
2.5843,NO
2.5723,YES
0.4624,NO
0.2635,NO
1.1539,YES
4.408,YES
4.0461,YES
1.7683,YES
0.7868,NO
0.191,NO
1.3894,YES
2.0727,NO
1.5516,YES
1.5165,NO
0.5386,NO
1.3979,NO
0.6453,NO
0.2053,NO
2.6548,YES
0.3159,NO
3.9658,YES
0.4567,NO
4.1174,YES
1.3629,NO
2.2967,NO
2.0235,NO
0.768,NO
1.7078,YES
1.5555,NO
1.0067,YES
0.5121,NO
0.2232,NO
2.2076,YES
0.6392,NO
0.647,NO
2.5427,YES
0.287,NO
0.1471,NO
2.6697,YES
0.6529,NO
2.3372,YES
0.579,NO
1.2219,NO
0.6714,NO
0.2693,NO
0.1268,NO
0.3524,NO
0.1205,NO
0.9993,NO
0.3067,NO
0.4552,NO
0.4707,NO
0.765,NO
0.9556,NO
0.3471,NO
2.1697,YES
1.3438,NO
1.8666,YES
0.6131,NO
0.2825,NO
0.9426,YES
3.0519,YES
2.7329,YES
1.5871,YES
0.5526,NO
0.2951,NO
0.8942,YES
1.266,NO
1.3276,YES
0.6277,NO
0.6171,NO
0.7806,NO
0.6475,NO
0.4062,NO
1.7769,YES
0.3386,NO
2.8479,YES
0.4765,NO
3.0786,YES
0.5092,NO
1.2936,NO
1.6932,NO
0.4504,NO
1.7508,YES
1.2041,NO
0.7823,YES
2.129,YES
1.8508,YES
0.5565,NO
0.3048,NO
0.6988,NO
0.7409,NO
1.4993,YES
1.9127,YES
0.9881,NO
0.3185,NO
0.7666,NO
0.2261,NO
1.4166,NO
1.1546,NO
0.8999,NO
2.015,YES
0.5567,NO
1.7326,YES
0.6155,NO
1.8561,YES
0.6589,NO
0.1326,NO
0.5419,NO
0.5433,NO
0.2851,NO
0.8579,NO
0.8603,NO
0.604,NO
1.7696,NO
0.3103,NO
4.4359,YES
2.1368,YES
2.3412,YES
