Similarity,Associated
0.1687,NO
0.1171,NO
0.1377,NO
0.2061,NO
0.1453,NO
0.2963,NO
0.1987,NO
0.1171,NO
0.0829,NO
1.0,YES
0.102,NO
1.0,YES
0.2038,NO
0.0723,NO
0.2038,NO
0.1171,NO
0.1453,NO
0.1544,NO
0.1843,NO
0.1171,NO
0.166,NO
0.4096,YES
1.0,YES
1.0,YES
1.0,YES
0.034,NO
1.0,YES
0.1219,NO
1.0,YES
1.0,YES
0.1659,NO
0.1033,NO
0.1033,NO
0.1318,NO
1.0,YES
1.0,YES
0.1659,NO
0.084,NO
0.1318,NO
0.1474,NO
0.1835,NO
0.1528,NO
0.1835,NO
1.0,YES
0.0978,NO
1.0,YES
0.1033,NO
1.0,YES
0.1659,NO
0.1474,NO
0.1474,NO
0.0607,NO
0.0602,NO
0.1316,NO
0.1474,NO
0.1296,NO
0.1731,NO
0.0442,NO
0.2137,NO
0.2143,NO
0.0961,NO
0.2963,NO
0.1987,NO
0.0647,NO
0.2137,NO
0.5081,YES
0.141,NO
1.0,YES
0.1625,NO
0.1766,NO
0.0473,NO
0.0988,NO
0.2143,NO
0.092,NO
0.1843,NO
0.0858,NO
0.2137,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1505,NO
1.0,YES
0.1373,NO
1.0,YES
0.1949,YES
0.204,NO
0.1268,NO
0.1268,NO
0.1501,NO
1.0,YES
0.188,YES
0.204,NO
0.0301,NO
0.1501,NO
0.0126,NO
0.2094,NO
0.0738,NO
0.061,NO
0.3834,YES
0.1268,NO
0.1602,YES
0.1268,NO
0.2381,YES
0.204,NO
0.0909,NO
0.0447,NO
0.0469,NO
0.0228,NO
0.1489,NO
0.1077,NO
0.1489,NO
0.1267,NO
0.1088,NO
0.3354,YES
1.0,YES
1.0,YES
0.1001,YES
0.1267,NO
0.1088,NO
0.3354,YES
0.1296,NO
0.1977,YES
0.1155,NO
0.2199,NO
0.2003,NO
0.2037,NO
0.1088,NO
1.0,YES
0.074,NO
1.0,YES
0.1088,NO
1.0,YES
0.073,NO
0.2044,NO
0.1155,NO
0.0457,NO
0.2372,YES
0.1256,NO
0.2111,YES
0.1694,NO
0.1694,NO
0.1428,NO
0.2061,NO
0.1827,NO
0.1249,NO
0.1694,NO
0.1694,NO
0.1428,NO
1.0,YES
0.058,NO
1.0,YES
0.1844,NO
0.1766,NO
0.0537,NO
0.1694,NO
0.1827,NO
0.1544,NO
0.1827,NO
0.1694,NO
0.1827,NO
1.0,YES
1.0,YES
1.0,YES
0.4997,YES
0.1428,NO
1.0,YES
0.1428,NO
0.1328,NO
0.0846,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0846,NO
1.0,YES
0.1475,NO
0.2134,YES
0.2548,NO
0.1477,NO
0.1719,NO
0.0228,NO
0.0846,NO
1.0,YES
0.0806,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2519,NO
0.2548,NO
0.2548,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.1669,NO
0.0785,NO
0.1377,NO
0.2061,NO
0.1464,NO
0.1249,NO
0.1755,NO
0.0623,NO
0.1635,NO
1.0,YES
0.1453,NO
1.0,YES
0.2418,NO
0.1766,NO
0.0704,NO
0.1755,NO
0.151,NO
0.1755,NO
0.1464,NO
0.0858,NO
0.1464,NO
1.0,YES
1.0,YES
1.0,YES
0.2638,YES
0.2369,NO
1.0,YES
0.1453,NO
0.1686,NO
0.0797,NO
0.2188,NO
0.2061,NO
0.1054,NO
0.2963,NO
0.1987,NO
0.0797,NO
0.2188,NO
1.0,YES
0.2213,NO
1.0,YES
0.151,NO
0.0486,NO
0.047,NO
0.0797,NO
0.1429,NO
0.1544,NO
0.1843,NO
0.0797,NO
0.1879,NO
0.3848,YES
1.0,YES
1.0,YES
1.0,YES
0.2213,NO
1.0,YES
0.2213,NO
0.1495,NO
0.0434,NO
0.1743,NO
0.1608,NO
0.1608,NO
0.0959,NO
0.1479,NO
0.0272,NO
0.1743,NO
0.4371,YES
0.07,NO
1.0,YES
0.2085,NO
0.0772,NO
0.0607,NO
0.0567,NO
0.1608,NO
0.0807,NO
0.1608,NO
0.0375,NO
0.1608,NO
0.4373,YES
0.4613,YES
1.0,YES
1.0,YES
0.1743,NO
0.4373,YES
0.1743,NO
0.1495,NO
0.0439,NO
0.2085,NO
0.1576,NO
0.1576,NO
0.1249,NO
0.0523,NO
0.0623,NO
0.2085,NO
0.4371,YES
0.07,NO
1.0,YES
0.1871,NO
0.1766,NO
0.0545,NO
0.0988,NO
0.151,NO
0.0807,NO
0.1576,NO
0.0858,NO
0.2085,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1277,NO
1.0,YES
0.0483,NO
0.1741,NO
0.153,NO
1.0,YES
0.2996,YES
0.2628,YES
0.3916,YES
0.1955,NO
0.153,NO
1.0,YES
0.1475,NO
0.3653,YES
0.1253,NO
0.2203,NO
0.2246,NO
0.0945,NO
0.1628,NO
0.2337,YES
0.1628,NO
0.2829,YES
0.153,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1123,NO
1.0,YES
0.2326,NO
1.0,YES
0.1741,NO
0.077,NO
0.477,YES
0.3456,NO
0.3456,NO
0.3985,YES
0.1955,NO
0.0284,NO
1.0,YES
0.0609,NO
0.3917,YES
0.0823,NO
0.2875,NO
0.2246,NO
0.0945,NO
0.0899,NO
0.3456,NO
0.0727,NO
0.3456,NO
0.0478,NO
0.2276,NO
0.0653,NO
0.1709,NO
0.1764,NO
0.2742,NO
0.477,YES
0.2742,NO
0.477,YES
0.1427,NO
0.0635,NO
1.0,YES
1.0,YES
1.0,YES
0.3333,YES
0.1661,NO
0.0485,NO
1.0,YES
0.1475,NO
0.3333,YES
0.33,NO
0.2585,NO
0.1719,NO
0.0753,NO
0.1533,NO
1.0,YES
0.1533,NO
1.0,YES
0.1481,NO
1.0,YES
0.2818,NO
0.2818,NO
0.33,NO
0.33,NO
0.3174,YES
0.2818,NO
0.3174,YES
0.1372,NO
0.079,NO
1.0,YES
0.0949,NO
0.1149,NO
1.0,YES
0.147,NO
0.0724,NO
1.0,YES
0.2147,NO
1.0,YES
0.2147,NO
0.202,NO
0.1848,NO
0.1085,NO
0.0339,NO
0.1586,NO
0.0623,NO
0.0772,NO
0.0531,NO
0.1496,NO
0.0686,NO
0.2147,NO
0.2147,NO
0.1202,NO
0.3599,YES
0.2439,NO
0.3599,YES
0.1328,NO
0.0836,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0836,NO
1.0,YES
0.1475,NO
0.2134,YES
0.1175,NO
0.1762,NO
0.1719,NO
0.1762,NO
0.0855,NO
1.0,YES
0.0855,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2519,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.3626,YES
0.3626,YES
0.1955,NO
0.11,NO
0.11,NO
0.1659,NO
0.3626,YES
0.3626,YES
0.1955,NO
0.0539,NO
0.1659,NO
0.1665,NO
0.0318,NO
0.0554,NO
0.018,NO
0.3626,YES
0.11,NO
0.3331,YES
0.11,NO
0.3626,YES
0.1955,NO
0.1665,NO
0.1665,NO
0.0569,NO
0.149,NO
0.1636,NO
0.1665,NO
0.1371,NO
0.1741,NO
0.077,NO
1.0,YES
0.2996,YES
0.2628,YES
0.4778,YES
0.1955,NO
0.0695,NO
1.0,YES
0.1475,NO
1.0,YES
0.0928,NO
0.2778,NO
0.2246,NO
0.236,NO
0.136,NO
0.2337,YES
0.0806,NO
0.2829,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2844,NO
0.1123,NO
1.0,YES
0.2714,NO
1.0,YES
0.1931,NO
0.1931,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1955,NO
0.1931,NO
1.0,YES
0.2145,NO
1.0,YES
0.2422,NO
0.2193,NO
0.2246,NO
0.1884,NO
0.1931,NO
0.2337,YES
0.1494,NO
0.2829,YES
0.1931,NO
1.0,YES
0.2422,NO
0.2422,NO
0.2298,NO
0.3049,NO
1.0,YES
0.3049,NO
1.0,YES
0.1467,NO
0.1184,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1924,NO
0.1184,NO
1.0,YES
0.2419,NO
1.0,YES
0.2419,NO
0.2099,NO
0.1848,NO
0.1085,NO
0.136,NO
0.2337,YES
0.0958,NO
0.2829,YES
0.1499,NO
1.0,YES
0.1629,NO
0.2419,NO
0.2844,NO
0.2904,NO
1.0,YES
0.2904,NO
1.0,YES
0.1741,NO
0.077,NO
1.0,YES
0.113,YES
0.1149,YES
1.0,YES
0.1955,NO
0.0724,NO
1.0,YES
0.1183,NO
1.0,YES
0.0823,NO
0.2466,NO
0.2246,NO
0.1085,NO
0.0941,NO
0.1935,YES
0.0908,NO
0.1453,YES
0.1499,NO
0.3077,YES
0.1265,NO
0.1709,NO
0.2152,NO
0.2491,NO
1.0,YES
0.2491,NO
1.0,YES
0.1259,NO
0.1018,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.1018,NO
1.0,YES
0.1475,NO
0.2134,YES
0.0513,NO
0.2048,NO
0.1698,NO
0.0596,NO
0.1018,NO
0.324,YES
0.0806,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.0969,NO
0.0969,NO
1.0,YES
0.4264,YES
0.4264,YES
0.2985,YES
0.1661,NO
0.0969,NO
1.0,YES
0.1475,NO
0.2635,YES
0.104,NO
0.1477,NO
0.1698,NO
0.0269,NO
0.0969,NO
0.4264,YES
0.0806,NO
0.4264,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.2113,NO
0.2635,YES
0.1243,NO
0.1243,NO
0.147,NO
0.1713,NO
0.1191,NO
0.147,NO
0.1243,NO
0.1243,NO
0.1653,NO
0.0516,NO
0.0796,NO
0.1443,NO
0.4103,YES
0.1415,YES
0.4103,YES
0.1243,NO
0.1713,NO
0.0502,NO
0.1191,NO
0.1243,NO
0.0481,NO
0.1443,NO
0.1443,NO
0.0425,NO
0.0806,NO
0.1174,NO
0.1443,NO
0.0796,NO
0.4232,YES
0.1741,YES
0.1398,NO
0.1222,NO
0.1222,NO
0.0375,NO
1.0,YES
0.3164,YES
0.1256,NO
0.0771,NO
0.0268,NO
0.1565,NO
0.1557,NO
0.15,NO
0.1557,NO
1.0,YES
0.0978,NO
1.0,YES
0.1222,NO
0.274,YES
0.1256,NO
0.1565,NO
0.1565,NO
0.0996,NO
0.0996,NO
0.1139,NO
0.1565,NO
0.0804,NO
0.1,NO
0.0999,NO
0.3362,YES
1.0,YES
1.0,YES
0.1004,YES
0.1,NO
0.0999,NO
0.3362,YES
0.1296,NO
0.0717,YES
0.1166,NO
0.2227,NO
0.2003,NO
0.077,NO
0.0999,NO
1.0,YES
0.074,NO
1.0,YES
0.0999,NO
1.0,YES
0.1166,NO
0.2044,NO
0.1012,NO
0.1495,NO
0.1934,YES
0.1495,NO
0.0699,YES
1.0,YES
0.4144,YES
0.1083,NO
0.1283,NO
0.1283,NO
0.1015,NO
1.0,YES
0.4144,YES
0.1083,NO
0.046,NO
0.1401,NO
0.1422,NO
0.1792,NO
0.0636,NO
0.1792,NO
0.4242,YES
0.1283,NO
0.4242,YES
0.1283,NO
0.4144,YES
0.1283,NO
0.1422,NO
0.1422,NO
0.0398,NO
0.0348,NO
0.1736,NO
0.1422,NO
0.1401,NO
0.1686,NO
0.1474,NO
0.1396,NO
0.1833,NO
0.1671,NO
0.2963,NO
0.1987,NO
0.1474,NO
0.1396,NO
0.222,YES
0.0386,NO
0.2884,YES
0.2074,NO
0.0717,NO
0.2074,NO
0.1552,NO
0.1671,NO
0.1552,NO
0.1843,NO
0.1474,NO
0.1671,NO
0.2884,YES
0.3025,YES
0.3819,YES
1.0,YES
0.1358,NO
1.0,YES
0.1358,NO
0.4286,YES
0.4286,YES
0.075,NO
0.1292,NO
0.1292,NO
0.0763,NO
0.434,YES
0.4286,YES
0.075,NO
0.0559,NO
0.0763,NO
0.0956,NO
0.0157,NO
0.0655,NO
0.0088,NO
0.434,YES
0.114,NO
0.434,YES
0.1292,NO
0.4286,YES
0.114,NO
0.0368,NO
0.0559,NO
0.0956,NO
0.0956,NO
0.075,NO
0.0391,NO
0.075,NO
0.1553,NO
0.0785,NO
0.1705,NO
0.2061,NO
0.0448,NO
0.1484,NO
0.2143,NO
0.0678,NO
0.1705,NO
1.0,YES
0.1484,NO
1.0,YES
0.2113,NO
0.1766,NO
0.0615,NO
0.2143,NO
0.151,NO
0.2143,NO
0.1059,NO
0.0858,NO
0.1705,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1599,NO
1.0,YES
0.1599,NO
