Similarity,Associated
0.3071,NO
0.0273,NO
0.2289,NO
0.5644,NO
0.2383,NO
0.2707,NO
0.076,NO
0.1334,NO
0.1898,NO
1.0,YES
0.2289,NO
1.0,YES
0.2522,NO
0.352,NO
0.0827,NO
0.1819,NO
0.2383,NO
0.1819,NO
0.1496,NO
0.1819,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
0.3987,YES
0.1805,NO
1.0,YES
0.2156,NO
1.0,YES
1.0,YES
0.3151,NO
0.2796,NO
0.2796,NO
0.2796,NO
1.0,YES
1.0,YES
0.2796,NO
0.1789,NO
0.2796,NO
0.2425,NO
0.2318,NO
0.3413,NO
0.1872,NO
0.8269,YES
0.2165,NO
1.0,YES
0.1687,NO
0.5838,YES
0.127,NO
0.1789,NO
0.2425,NO
0.1789,NO
0.1939,NO
0.228,NO
0.2142,NO
0.1431,NO
0.32,NO
0.294,NO
0.3753,NO
0.5644,NO
0.3753,NO
0.4162,NO
0.294,NO
0.294,NO
0.3753,NO
1.0,YES
0.3753,NO
1.0,YES
0.2522,NO
0.352,NO
0.1697,NO
0.2431,NO
0.4327,NO
0.318,NO
0.3529,NO
0.1482,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2251,NO
0.3239,YES
1.0,YES
0.3151,NO
0.2576,NO
0.1909,NO
0.2455,NO
1.0,YES
1.0,YES
0.2455,NO
0.2193,NO
0.2862,NO
0.316,NO
0.3845,NO
0.3413,NO
0.3845,NO
0.8269,YES
0.1219,NO
0.3239,YES
0.1466,NO
0.504,YES
0.1909,NO
0.1426,NO
0.316,NO
0.1169,NO
0.1641,NO
0.2455,NO
0.2142,NO
0.184,NO
0.2493,NO
0.2493,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.2493,NO
1.0,YES
0.1538,NO
1.0,YES
0.2147,NO
0.2986,NO
0.3522,NO
0.2412,NO
0.1652,NO
0.7917,YES
0.2493,NO
1.0,YES
0.304,NO
1.0,YES
0.3369,NO
0.4169,NO
0.4856,NO
0.254,NO
0.582,YES
0.4382,NO
0.4367,YES
0.32,NO
0.272,NO
0.4528,NO
0.5352,NO
0.4528,NO
0.4528,NO
0.272,NO
0.272,NO
