Similarity,Associated
0.1495,NO
0.0439,NO
0.1406,NO
0.2653,NO
0.1259,NO
0.1423,NO
0.1579,NO
0.1171,NO
0.1153,NO
1.0,YES
0.1406,NO
1.0,YES
0.0242,NO
0.1766,NO
0.047,NO
0.0988,NO
0.1733,NO
0.1171,NO
0.1423,NO
0.0313,NO
0.1201,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1423,NO
1.0,YES
0.1153,NO
1.0,YES
1.0,YES
0.1778,NO
0.1344,NO
0.0776,NO
0.1296,NO
1.0,YES
1.0,YES
0.1318,NO
0.0824,NO
0.1778,NO
0.066,NO
0.0995,NO
0.1766,NO
0.0514,NO
1.0,YES
0.1138,NO
1.0,YES
0.1344,NO
0.2669,YES
0.1344,NO
0.1231,NO
0.1143,NO
0.1231,NO
0.1231,NO
0.1778,NO
0.1077,NO
0.1296,NO
0.1495,NO
0.1731,NO
0.1142,NO
0.2653,NO
0.2143,NO
0.1694,NO
0.1731,NO
0.1731,NO
0.1694,NO
1.0,YES
0.141,NO
1.0,YES
0.0581,NO
0.1625,NO
0.0473,NO
0.1731,NO
0.2143,NO
0.1731,NO
0.0618,NO
0.0412,NO
0.0529,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1694,NO
1.0,YES
0.1694,NO
0.188,YES
0.284,YES
0.1692,NO
0.1268,NO
0.0536,NO
0.204,NO
0.284,YES
0.284,YES
0.1501,NO
0.0596,NO
0.1692,NO
0.0514,NO
0.2183,NO
0.2094,NO
0.0634,NO
0.284,YES
0.0477,NO
0.284,YES
0.204,NO
0.0676,YES
0.1268,NO
0.1387,NO
0.0562,NO
0.1387,NO
0.1841,NO
0.204,NO
0.1841,NO
0.0977,NO
0.1566,NO
0.0359,NO
0.0798,YES
1.0,YES
0.4156,YES
0.3354,YES
0.1548,NO
0.1508,NO
0.2111,YES
0.0761,NO
0.0716,YES
0.0148,NO
0.0443,NO
0.0601,NO
0.0195,NO
0.1508,NO
0.4156,YES
0.1088,NO
1.0,YES
0.0592,NO
1.0,YES
0.063,NO
0.1047,NO
0.0771,NO
0.0546,NO
0.3354,YES
0.0709,NO
0.2111,YES
0.1495,NO
0.0442,NO
0.2286,NO
0.2653,NO
0.2067,NO
0.2963,NO
0.1926,NO
0.1926,NO
0.2252,NO
1.0,YES
0.2286,NO
1.0,YES
0.151,NO
0.1844,NO
0.0537,NO
0.1926,NO
0.2067,NO
0.0807,NO
0.2524,NO
0.0528,NO
0.1827,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2524,NO
1.0,YES
0.1576,NO
0.1566,NO
0.0635,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1548,NO
0.071,NO
0.2465,YES
0.2564,NO
0.2134,YES
0.2564,NO
0.1815,NO
0.0626,NO
0.0527,NO
0.0785,NO
1.0,YES
0.074,NO
1.0,YES
0.1481,NO
1.0,YES
0.2564,NO
0.2564,NO
0.2564,NO
0.2293,NO
1.0,YES
0.2564,NO
0.2078,YES
0.1809,NO
0.0442,NO
0.2369,NO
0.2653,NO
0.1379,NO
0.2963,NO
0.1809,NO
0.1809,NO
0.2252,NO
1.0,YES
0.2369,NO
1.0,YES
0.2269,NO
0.0782,NO
0.0659,NO
0.1755,NO
0.1733,NO
0.1809,NO
0.1843,NO
0.0483,NO
0.0488,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2369,NO
1.0,YES
0.1924,NO
0.0797,NO
0.0442,NO
0.0669,NO
0.1833,NO
0.1429,NO
0.2963,NO
0.0797,NO
0.0797,NO
0.2252,NO
0.4856,YES
0.0686,NO
0.4856,YES
0.151,NO
0.0822,NO
0.0184,NO
0.0772,NO
0.1429,NO
0.0797,NO
0.1879,NO
0.0278,NO
0.1054,NO
1.0,YES
0.4856,YES
1.0,YES
1.0,YES
0.1879,NO
0.4856,YES
0.1576,NO
0.0711,NO
0.1479,NO
0.0846,NO
0.1833,NO
0.1379,NO
0.2963,NO
0.1479,NO
0.1479,NO
0.2252,NO
0.4754,YES
0.1743,NO
0.4754,YES
0.151,NO
0.1766,NO
0.0223,NO
0.1479,NO
0.151,NO
0.1479,NO
0.1843,NO
0.0352,NO
0.1201,NO
1.0,YES
0.4754,YES
1.0,YES
1.0,YES
0.1743,NO
1.0,YES
0.1743,NO
0.1495,NO
0.1542,NO
0.1142,NO
0.2653,NO
0.2184,NO
0.2963,NO
0.1579,NO
0.1542,NO
0.2252,NO
1.0,YES
