Similarity,Associated
0.32,NO
0.0556,NO
0.2289,NO
0.4329,NO
0.2804,NO
0.4162,NO
0.3056,NO
0.1104,NO
0.2289,NO
1.0,YES
0.2289,NO
1.0,YES
0.2918,NO
0.3555,NO
0.3555,NO
0.3282,NO
0.2383,NO
0.1443,NO
0.2804,NO
0.1271,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
0.3987,YES
0.2323,NO
1.0,YES
0.2323,NO
1.0,YES
1.0,YES
0.2287,NO
0.2576,NO
0.1563,NO
0.2796,NO
1.0,YES
0.3062,YES
0.2287,NO
0.2425,NO
0.2287,NO
0.1443,NO
0.1128,NO
0.0985,NO
0.072,NO
1.0,YES
0.2044,NO
1.0,YES
0.2796,NO
0.504,YES
0.1542,NO
0.1769,NO
0.1585,NO
0.0897,NO
0.126,NO
0.2796,NO
0.2142,NO
0.2796,NO
0.3088,NO
0.0995,NO
0.3097,NO
0.5644,NO
0.31,NO
0.4016,NO
0.3258,NO
0.1316,NO
0.2866,NO
1.0,YES
0.2866,NO
0.965,YES
0.2522,NO
0.3673,NO
0.0644,NO
0.3167,NO
0.2471,NO
0.188,NO
0.3753,NO
0.1656,NO
0.4224,NO
0.965,YES
1.0,YES
1.0,YES
1.0,YES
0.3753,NO
0.965,YES
0.3753,NO
1.0,YES
1.0,YES
0.2862,NO
0.2576,NO
0.2013,NO
0.2479,NO
1.0,YES
0.2682,YES
0.2862,NO
0.316,NO
0.2862,NO
0.2251,NO
0.3667,NO
0.3667,NO
0.3667,NO
1.0,YES
0.2044,NO
1.0,YES
0.1263,NO
0.504,YES
0.1055,NO
0.2251,NO
0.2187,NO
0.2187,NO
0.2251,NO
0.2479,NO
0.2142,NO
0.2862,NO
0.3011,NO
0.2011,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2493,NO
0.2493,NO
0.5227,YES
0.3027,NO
0.4491,YES
0.254,NO
0.3031,NO
0.42,NO
0.1716,NO
0.2493,NO
1.0,YES
0.2493,NO
1.0,YES
0.2493,NO
1.0,YES
0.3369,NO
0.4291,NO
0.2896,NO
0.254,NO
1.0,YES
0.2838,NO
1.0,YES
0.2748,NO
0.2866,NO
0.4052,NO
0.5644,NO
0.3613,NO
0.4528,NO
0.3258,NO
0.2102,NO
0.4052,NO
0.9462,YES
0.4052,NO
0.6779,YES
0.2522,NO
0.3375,NO
0.0777,NO
0.2225,NO
0.3132,NO
0.2866,NO
0.4528,NO
0.1628,NO
0.2968,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.4528,NO
0.6779,YES
0.4528,NO
0.3011,NO
0.1168,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.2651,NO
0.174,NO
0.5227,YES
0.433,NO
0.4491,YES
0.2419,NO
0.3335,NO
0.42,NO
0.3335,NO
0.174,NO
1.0,YES
0.174,NO
1.0,YES
0.174,NO
1.0,YES
0.3798,NO
0.5347,NO
0.4576,NO
0.4576,NO
1.0,YES
0.4382,NO
1.0,YES
0.2969,NO
0.3096,NO
0.3347,NO
0.4029,NO
0.2287,NO
0.3347,NO
0.3096,NO
0.2271,NO
0.3327,NO
1.0,YES
0.3347,NO
0.5949,YES
0.4316,NO
0.4316,NO
0.4316,NO
0.1944,NO
0.1895,NO
0.3096,NO
0.1985,NO
0.1759,NO
0.2418,NO
0.4757,YES
0.6533,YES
0.4404,YES
0.5193,YES
0.3347,NO
0.3689,YES
0.3347,NO
0.2944,NO
0.0731,NO
0.5722,NO
0.5644,NO
0.31,NO
0.6333,NO
0.4164,NO
0.1187,NO
0.3905,NO
1.0,YES
0.3905,NO
1.0,YES
0.2522,NO
0.323,NO
0.0706,NO
0.3019,NO
0.4156,NO
0.1542,NO
0.3844,NO
0.1276,NO
0.4156,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3905,NO
0.9199,YES
0.3251,NO
0.2947,NO
0.0724,NO
0.3406,NO
0.5644,NO
0.31,NO
0.377,NO
0.3258,NO
0.1133,NO
0.2964,NO
1.0,YES
0.2964,NO
0.6371,YES
0.3649,NO
0.3673,NO
0.3649,NO
0.2091,NO
0.2694,NO
0.188,NO
0.2288,NO
0.1656,NO
0.2789,NO
0.83,YES
1.0,YES
1.0,YES
1.0,YES
0.2798,NO
0.6371,YES
0.2964,NO
0.237,NO
0.1712,NO
0.2714,NO
0.5348,NO
0.3847,NO
0.3083,NO
0.3087,NO
0.2173,NO
0.2031,NO
0.8966,YES
0.2031,NO
0.7406,YES
0.3221,NO
0.3435,NO
0.3435,NO
0.2431,NO
0.263,NO
0.2173,NO
0.3847,NO
0.2173,NO
0.3242,NO
0.7864,YES
0.9475,YES
0.9475,YES
0.9475,YES
0.1518,NO
0.7406,YES
0.2042,NO
0.3618,NO
0.2465,NO
