Similarity,Associated
0.2057,NO
0.1091,NO
0.0997,NO
0.6139,NO
0.2874,NO
0.1246,NO
0.4224,NO
0.0804,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.3701,NO
0.3701,NO
0.3691,NO
0.1035,NO
0.5133,NO
0.044,NO
0.2553,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2054,NO
0.405,YES
1.0,YES
0.4007,NO
0.2455,NO
0.2664,NO
0.3765,NO
1.0,YES
1.0,YES
0.4007,NO
0.3066,NO
0.4007,NO
0.3066,NO
0.1044,NO
0.1558,NO
0.0728,NO
1.0,YES
0.2604,NO
0.405,YES
0.2664,NO
1.0,YES
0.2664,NO
0.2314,NO
0.3066,NO
0.2314,NO
0.3066,NO
0.4007,NO
0.2314,NO
0.2584,NO
0.2057,NO
0.216,NO
0.2077,NO
0.6139,NO
0.3315,NO
0.3464,NO
0.4224,NO
0.216,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.161,NO
0.1774,NO
0.1606,NO
0.3249,NO
0.5133,NO
0.0548,NO
0.391,NO
0.216,NO
0.3076,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2054,NO
0.6166,YES
1.0,YES
0.4748,NO
0.6805,NO
0.6805,NO
0.466,NO
1.0,YES
1.0,YES
0.4748,NO
0.601,NO
0.4748,NO
0.601,NO
0.7376,NO
0.7376,NO
0.7358,NO
1.0,YES
0.6805,NO
0.5923,YES
0.6805,NO
1.0,YES
0.6805,NO
0.4197,NO
0.601,NO
0.4197,NO
0.601,NO
0.481,NO
0.4197,NO
0.6805,NO
0.1663,NO
0.1138,NO
0.4028,YES
1.0,YES
1.0,YES
0.503,YES
0.1663,NO
0.1663,NO
0.3689,YES
0.1552,NO
0.4615,YES
0.224,NO
0.3291,NO
0.3291,NO
0.3283,NO
0.1663,NO
1.0,YES
0.1663,NO
1.0,YES
0.2026,NO
1.0,YES
0.1182,NO
0.3338,NO
0.3867,NO
0.1918,NO
0.5192,YES
0.3518,NO
0.7346,YES
0.2719,NO
0.2169,NO
0.3573,NO
0.6139,NO
0.4137,NO
0.3357,NO
0.2719,NO
0.2719,NO
0.3573,NO
1.0,YES
0.4354,NO
1.0,YES
0.2525,NO
0.2525,NO
0.2525,NO
0.2719,NO
0.4137,NO
0.2719,NO
0.4137,NO
0.2719,NO
0.4137,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3573,NO
1.0,YES
0.4137,NO
0.1425,NO
0.1304,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.1658,NO
0.1194,NO
0.5022,YES
0.5875,NO
0.6283,YES
0.5875,NO
0.2021,NO
0.2693,NO
0.2833,NO
0.1194,NO
1.0,YES
0.1194,NO
1.0,YES
0.2026,NO
1.0,YES
0.3044,NO
0.5875,NO
0.5265,NO
0.5875,NO
0.7068,YES
0.4518,NO
1.0,YES
0.2332,NO
0.2332,NO
0.4239,NO
0.4328,NO
0.4328,NO
0.3984,NO
0.4224,NO
0.2332,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.3249,NO
0.5133,NO
0.224,NO
0.4328,NO
0.2508,NO
0.4328,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4328,NO
0.1671,NO
0.1825,NO
0.3387,NO
0.4834,NO
0.3315,NO
0.3464,NO
0.3289,NO
0.1825,NO
0.3457,NO
1.0,YES
0.551,NO
1.0,YES
0.1187,NO
0.1756,NO
0.1004,NO
0.3249,NO
0.4374,NO
0.0895,NO
0.4374,NO
0.2508,NO
0.4374,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4039,NO
0.7875,YES
0.3387,NO
0.2057,NO
0.098,NO
0.3095,NO
0.6139,NO
0.3103,NO
0.2909,NO
0.4224,NO
0.0804,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.5133,NO
0.044,NO
0.2541,NO
0.2253,NO
0.3103,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2054,NO
0.1503,NO
0.1812,NO
0.17,NO
0.6139,NO
0.3335,NO
0.2615,NO
0.2687,NO
0.1812,NO
0.1951,NO
1.0,YES
0.311,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.2453,NO
0.3335,NO
0.046,NO
0.31,NO
0.1867,NO
0.3335,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.228,NO
1.0,YES
0.31,NO
0.2097,NO
0.3233,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3986,NO
0.1677,NO
1.0,YES
0.2044,NO
0.9537,YES
0.1607,NO
0.441,NO
0.441,NO
0.441,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.1677,NO
1.0,YES
0.2695,NO
0.3721,NO
0.5265,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.1735,NO
0.1847,NO
1.0,YES
0.2822,NO
0.134,NO
1.0,YES
0.5079,NO
0.8915,YES
0.1414,NO
0.4151,NO
0.3385,NO
0.3377,NO
0.086,NO
0.5205,NO
0.0722,NO
0.537,NO
0.1533,NO
0.1847,NO
0.5079,NO
0.5079,NO
0.5079,NO
0.3693,NO
1.0,YES
0.6436,NO
0.7136,YES
0.1805,NO
0.2444,NO
0.7728,YES
1.0,YES
1.0,YES
0.6724,YES
0.3708,NO
0.0679,NO
0.665,YES
0.8778,NO
0.7728,YES
0.8445,NO
0.445,NO
0.445,NO
0.4439,NO
0.1146,NO
1.0,YES
0.0879,NO
1.0,YES
0.1704,NO
1.0,YES
0.8778,NO
0.8778,NO
0.8778,NO
0.8445,NO
0.6941,YES
0.8778,NO
0.982,YES
0.1585,NO
0.3162,NO
1.0,YES
0.6479,NO
0.5126,NO
0.6763,YES
0.255,NO
0.0219,NO
1.0,YES
0.6038,NO
1.0,YES
0.1633,NO
0.3363,NO
0.3363,NO
0.3363,NO
0.0829,NO
0.6479,NO
0.0697,NO
0.6479,NO
0.1206,NO
0.6479,NO
0.6038,NO
0.6038,NO
0.6038,NO
0.3738,NO
