Similarity,Associated
1.1533,NO
0.3918,NO
0.7121,NO
1.2392,NO
0.5511,NO
1.8466,NO
1.0718,NO
0.7994,NO
1.667,NO
3.4144,YES
1.3127,NO
2.4486,YES
1.0431,NO
1.2774,NO
0.4764,NO
0.8249,NO
1.3447,NO
0.713,NO
1.2429,NO
0.6565,NO
1.3393,NO
2.2987,YES
3.2118,YES
3.6116,YES
2.0577,YES
0.7948,NO
2.9684,YES
1.0657,NO
1.9166,YES
1.3683,YES
1.2825,NO
1.1726,NO
0.7838,NO
1.4052,NO
2.1847,YES
2.3329,YES
1.1667,NO
0.9248,NO
0.9232,NO
0.6919,NO
0.3564,NO
0.2938,NO
0.2469,NO
2.0921,YES
1.0444,NO
1.6557,YES
0.8275,NO
1.9798,YES
0.7219,NO
0.6205,NO
0.8192,NO
0.911,NO
0.4689,NO
1.2553,NO
0.9253,NO
0.8494,NO
1.0647,NO
0.5624,NO
0.665,NO
1.5993,NO
0.7723,NO
2.0463,NO
1.2761,NO
0.8117,NO
1.7062,NO
4.1018,YES
1.039,NO
3.1997,YES
1.3249,NO
1.6058,NO
0.5857,NO
1.1875,NO
1.5168,NO
0.5169,NO
1.5733,NO
0.613,NO
1.7946,NO
2.8587,YES
3.9073,YES
4.4022,YES
2.2447,YES
1.0944,NO
3.6068,YES
1.0197,NO
1.7874,YES
0.9786,YES
0.8638,NO
0.655,NO
0.3838,NO
0.9404,NO
1.6208,YES
1.7862,YES
0.6487,NO
0.229,NO
0.4911,NO
0.3522,NO
0.4709,NO
0.4813,NO
0.5177,NO
1.5628,YES
0.7283,NO
1.526,YES
0.4105,NO
1.6922,YES
0.4401,NO
0.315,NO
0.5982,NO
0.4525,NO
0.1642,NO
0.9522,NO
0.3406,NO
0.4463,NO
1.754,NO
0.746,NO
2.813,YES
4.7571,YES
3.0539,YES
2.7795,YES
1.0623,NO
0.8496,NO
2.8176,YES
0.9084,NO
2.2112,YES
0.7943,NO
0.9495,NO
1.1111,NO
0.9087,NO
1.1186,NO
3.4781,YES
1.0642,NO
4.3603,YES
1.0611,NO
3.899,YES
0.5921,NO
1.0927,NO
1.8984,NO
0.5405,NO
2.2883,YES
1.1387,NO
1.4589,YES
0.9519,NO
0.4732,NO
0.5694,NO
1.0289,NO
0.5541,NO
2.0131,NO
1.4897,NO
0.9511,NO
1.5843,NO
3.9582,YES
0.7411,NO
3.0813,YES
0.9966,NO
1.3814,NO
0.2611,NO
1.2977,NO
1.1755,NO
0.6018,NO
0.9739,NO
0.7856,NO
1.395,NO
2.7777,YES
3.8022,YES
3.974,YES
2.1047,YES
0.9022,NO
3.3114,YES
0.7665,NO
0.9631,NO
0.3966,NO
1.5176,YES
2.9012,YES
1.9127,YES
1.6464,YES
0.4771,NO
0.4117,NO
1.7508,YES
1.6965,NO
1.1806,YES
1.1332,NO
0.6148,NO
0.6145,NO
0.3822,NO
0.7059,NO
2.1182,YES
0.4198,NO
2.8979,YES
0.4631,NO
2.6333,YES
1.1474,NO
1.6426,NO
2.1335,NO
0.6437,NO
1.3693,YES
1.5423,NO
0.8259,YES
1.2658,NO
0.8404,NO
1.6919,NO
1.6229,NO
0.7485,NO
2.9684,NO
1.4489,NO
1.0192,NO
2.7176,NO
3.5226,YES
2.0219,NO
2.5523,YES
1.2563,NO
1.5552,NO
0.5586,NO
0.8773,NO
1.5196,NO
0.6794,NO
1.7878,NO
0.8617,NO
1.5921,NO
2.331,YES
3.45,YES
3.6808,YES
2.0047,YES
1.6859,NO
2.921,YES
1.6095,NO
0.7603,NO
0.4693,NO
1.1584,NO
1.0986,NO
0.619,NO
2.3258,NO
1.2086,NO
0.6543,NO
2.1097,NO
3.6015,YES
1.4453,NO
2.7679,YES
0.7969,NO
1.2273,NO
0.2651,NO
1.0462,NO
1.0085,NO
0.4098,NO
1.2045,NO
0.6241,NO
1.5136,NO
2.5568,YES
3.3173,YES
3.971,YES
1.8068,YES
1.5867,NO
3.224,YES
1.4706,NO
1.1451,NO
0.454,NO
1.6069,NO
1.3121,NO
0.8023,NO
2.7088,NO
1.2697,NO
0.9132,NO
2.5491,NO
3.3321,YES
1.9371,NO
2.2482,YES
0.7308,NO
1.0001,NO
0.2606,NO
1.165,NO
1.4066,NO
0.6153,NO
1.6025,NO
0.7968,NO
1.47,NO
2.3129,YES
3.1681,YES
3.6877,YES
1.5756,YES
2.0174,NO
2.9152,YES
1.7185,NO
1.0574,NO
0.6795,NO
0.791,NO
1.2089,NO
0.7905,NO
1.8226,NO
1.1253,NO
0.9448,NO
1.5746,NO
3.5675,YES
0.8547,NO
2.6534,YES
0.8088,NO
1.0292,NO
0.1883,NO
1.1431,NO
1.2588,NO
0.6479,NO
1.2997,NO
0.839,NO
1.842,NO
2.637,YES
3.4867,YES
3.7879,YES
1.6465,YES
1.0901,NO
2.9632,YES
0.8373,NO
1.5584,NO
1.0279,NO
5.1934,YES
2.7295,YES
1.4261,YES
6.0362,YES
1.7039,NO
0.9506,NO
5.8175,YES
1.179,NO
5.3462,YES
1.1181,NO
0.9828,NO
1.4983,NO
0.8232,NO
1.0469,NO
1.925,YES
0.9216,NO
3.2115,YES
1.1114,NO
1.8602,YES
1.0703,NO
1.5717,NO
2.823,NO
0.8252,NO
4.9617,YES
2.2322,NO
4.5139,YES
1.0428,NO
0.2313,NO
1.4176,YES
1.1977,NO
0.7457,NO
1.7858,YES
0.229,NO
0.4115,NO
2.0,YES
0.2239,NO
2.0769,YES
0.1173,NO
0.8632,NO
0.8023,NO
0.6315,NO
0.204,NO
1.1125,NO
0.2982,NO
1.1442,NO
0.0929,NO
0.8248,NO
0.2626,NO
0.4796,NO
0.6586,NO
0.314,NO
1.2803,YES
0.0713,NO
1.3899,YES
2.6389,NO
1.066,NO
3.8066,YES
4.847,YES
2.9796,YES
4.3133,YES
1.3954,NO
1.1738,NO
4.2097,YES
1.1632,NO
3.8752,YES
1.0928,NO
1.9521,NO
1.8328,NO
1.5403,NO
1.146,NO
3.3707,YES
1.2005,NO
4.8039,YES
1.3018,NO
3.994,YES
0.6921,NO
1.7006,NO
2.3719,NO
0.8597,NO
3.6665,YES
1.3498,NO
2.9367,YES
0.2952,NO
0.4599,NO
2.5696,YES
0.7808,NO
0.3663,NO
2.9197,YES
0.8028,NO
0.2211,NO
2.9215,YES
0.6801,NO
2.1542,YES
0.7848,NO
0.7359,NO
0.8279,NO
0.6481,NO
0.398,NO
0.3316,NO
0.3542,NO
1.1684,NO
0.5595,NO
1.0498,NO
0.8007,NO
0.9349,NO
1.1553,NO
0.2012,NO
2.4355,YES
1.2352,NO
2.08,YES
1.0589,NO
0.4178,NO
1.093,YES
2.9699,YES
1.9505,YES
0.9204,YES
0.3808,NO
0.4778,NO
1.0411,YES
0.5216,NO
0.9585,YES
0.4378,NO
0.3656,NO
0.2421,NO
0.3774,NO
0.671,NO
1.916,YES
0.5827,NO
2.7806,YES
0.5082,NO
2.3193,YES
0.2575,NO
0.3323,NO
1.0448,NO
0.2741,NO
0.941,YES
0.8519,NO
0.6171,YES
2.0608,YES
1.9103,YES
1.1473,NO
1.1779,NO
0.6189,NO
1.6168,NO
1.8527,YES
2.2505,YES
0.9562,NO
0.5976,NO
1.1484,NO
0.6248,NO
1.3229,NO
0.9479,NO
0.9449,NO
1.7999,YES
0.829,NO
1.6873,YES
0.7383,NO
1.8486,YES
0.9312,NO
0.6166,NO
0.7267,NO
0.7171,NO
0.3468,NO
1.3568,NO
0.9799,NO
1.2223,NO
1.3613,NO
0.5702,NO
4.9701,YES
2.5368,YES
1.3366,YES
6.051,YES
1.1611,NO
0.5372,NO
6.0214,YES
1.5085,NO
5.424,YES
1.2993,NO
0.9599,NO
1.2312,NO
0.6803,NO
0.7312,NO
1.9635,YES
0.5701,NO
3.3521,YES
0.7857,NO
2.0411,YES
1.2356,NO
1.7884,NO
2.7044,NO
0.9314,NO
4.9636,YES
2.2646,NO
4.2098,YES
1.2509,NO
0.4257,NO
4.1527,YES
1.844,YES
1.2226,YES
4.816,YES
1.0877,NO
0.4878,NO
5.0433,YES
0.9379,NO
4.7804,YES
0.6353,NO
0.8678,NO
0.7744,NO
0.645,NO
0.6041,NO
1.169,YES
0.4301,NO
2.4386,YES
0.6869,NO
1.5738,YES
0.6527,NO
1.0403,NO
2.194,NO
0.5135,NO
4.4371,YES
1.5584,NO
4.3308,YES
1.606,NO
0.6781,NO
4.7142,YES
2.9364,YES
1.5948,YES
5.6818,YES
1.4026,NO
0.8033,NO
5.8399,YES
1.802,NO
4.9358,YES
1.5159,NO
1.3308,NO
1.5985,NO
0.9475,NO
1.0117,NO
2.4368,YES
0.7696,NO
3.2358,YES
0.8919,NO
2.2883,YES
1.4885,NO
2.1139,NO
2.9343,NO
1.1559,NO
4.4033,YES
2.2188,NO
3.7757,YES
1.524,NO
0.6935,NO
4.9476,YES
2.5122,YES
1.3125,YES
5.7775,YES
1.4594,NO
0.6259,NO
5.9674,YES
0.9851,NO
5.0952,YES
1.0653,NO
1.7154,NO
1.6458,NO
1.3833,NO
0.738,NO
1.7307,YES
0.7128,NO
2.8394,YES
0.8666,NO
1.7971,YES
0.9442,NO
1.5505,NO
2.3572,NO
0.8423,NO
4.6801,YES
1.8745,NO
4.3924,YES
1.0799,NO
0.24,NO
1.9564,YES
3.0407,YES
2.1218,YES
2.3748,YES
0.7457,NO
0.2282,NO
2.3071,YES
1.2048,NO
1.6383,YES
1.1411,NO
0.8983,NO
0.8869,NO
0.5228,NO
0.6367,NO
1.981,YES
0.3032,NO
2.7658,YES
0.5063,NO
2.6155,YES
0.7068,NO
1.4308,NO
1.9161,NO
0.693,NO
1.9059,YES
1.1813,NO
1.4092,YES
1.4835,NO
0.3725,NO
2.1389,YES
4.4075,YES
2.8195,YES
2.1243,YES
0.3012,NO
0.3567,NO
2.2549,YES
0.636,NO
2.1488,YES
0.4496,NO
0.7863,NO
0.7682,NO
0.6353,NO
0.5169,NO
3.1896,YES
0.5947,NO
4.1377,YES
0.4593,NO
3.4998,YES
0.2203,NO
0.6484,NO
1.4395,NO
0.5278,NO
1.7084,YES
0.7303,NO
1.1978,YES
1.1466,NO
0.6651,NO
0.7784,NO
1.2326,NO
0.5365,NO
1.2067,NO
0.9887,NO
0.68,NO
0.8519,NO
0.4719,NO
0.6728,NO
0.5994,NO
1.5827,YES
1.6888,YES
1.3304,YES
0.6568,NO
0.8191,NO
0.7455,NO
0.7383,NO
0.6608,NO
0.8765,NO
0.3975,NO
0.9146,NO
0.9148,NO
0.4439,NO
0.866,NO
0.5044,NO
0.896,NO
1.8113,YES
2.085,YES
1.1521,NO
0.9573,NO
0.543,NO
1.2079,NO
1.6108,YES
2.1095,YES
0.6535,NO
0.219,NO
0.7316,NO
0.3682,NO
0.479,NO
0.3474,NO
0.3054,NO
1.5201,YES
0.5111,NO
1.5373,YES
0.438,NO
1.9018,YES
0.5229,NO
0.3249,NO
0.2941,NO
0.3914,NO
0.0604,NO
1.1331,NO
0.5586,NO
0.7021,NO
1.6378,NO
0.3346,NO
2.8111,YES
5.1233,YES
3.4661,YES
2.894,YES
0.6823,NO
0.4019,NO
2.9602,YES
1.0013,NO
2.352,YES
0.8216,NO
1.2308,NO
0.8694,NO
0.8583,NO
0.9061,NO
3.5584,YES
0.7492,NO
4.5887,YES
0.7106,NO
4.2365,YES
0.5591,NO
1.1681,NO
1.9642,NO
0.6804,NO
2.2478,YES
1.3871,NO
1.7521,YES
2.251,YES
1.9316,YES
1.4107,NO
1.3452,NO
0.8358,NO
1.3808,NO
2.181,YES
2.4826,YES
0.9972,NO
0.6378,NO
0.7454,NO
0.6295,NO
0.654,NO
0.4799,NO
0.4243,NO
2.045,YES
0.8475,NO
1.9455,YES
0.7981,NO
2.2905,YES
0.8851,NO
0.5657,NO
0.7545,NO
0.8768,NO
0.2632,NO
1.2696,NO
0.8838,NO
0.9291,NO
0.6193,NO
0.352,NO
0.8571,NO
1.1755,NO
0.4933,NO
1.8216,NO
1.0141,NO
0.4998,NO
1.6443,NO
2.3626,YES
1.2268,NO
1.9373,YES
0.8173,NO
1.0704,NO
0.3505,NO
0.6826,NO
0.9,NO
0.2605,NO
1.0718,NO
0.3603,NO
0.8095,NO
1.4654,YES
2.0613,YES
2.4547,YES
1.554,YES
0.9511,NO
2.1935,YES
1.0269,NO
2.124,YES
1.199,YES
0.759,NO
0.7422,NO
0.5155,NO
1.0782,NO
1.7827,YES
1.9668,YES
0.6302,NO
0.5782,NO
0.5199,NO
0.6325,NO
0.3617,NO
0.4541,NO
0.2815,NO
1.5633,YES
0.548,NO
1.8354,YES
0.4593,NO
2.0636,YES
0.658,NO
0.4301,NO
0.7524,NO
0.6412,NO
0.3479,NO
0.9178,NO
0.6218,NO
0.5085,NO
1.0678,NO
0.3684,NO
0.4479,NO
0.2701,NO
0.1203,NO
1.0854,NO
0.9702,NO
0.7991,NO
0.8844,NO
1.9023,YES
0.8507,NO
1.3408,YES
0.3357,NO
0.662,NO
0.0848,NO
0.684,NO
0.2941,NO
0.6714,NO
0.4747,NO
0.8704,NO
0.5889,NO
1.1146,YES
1.7611,YES
1.9773,YES
1.0062,YES
0.8944,NO
1.4041,YES
0.8344,NO
