Similarity,Associated
0.7604,NO
0.5211,NO
1.0386,NO
1.0608,NO
1.1961,NO
1.3517,NO
0.6898,NO
0.2484,NO
1.3101,NO
2.8281,YES
0.9721,NO
2.2912,YES
0.6665,NO
1.2277,NO
0.3526,NO
0.8406,NO
1.2256,NO
0.6728,NO
1.3212,NO
0.4666,NO
1.2083,NO
2.5425,YES
2.9266,YES
2.6889,YES
2.3952,YES
0.7609,NO
2.1683,YES
0.6453,NO
1.7618,YES
1.4347,YES
1.2376,NO
1.1209,NO
0.4878,NO
1.1987,NO
2.2089,YES
1.1096,YES
1.1691,NO
0.4594,NO
0.9276,NO
0.6206,NO
0.6501,NO
1.309,NO
0.337,NO
2.3975,YES
0.5718,NO
2.3129,YES
0.9241,NO
1.8754,YES
0.5543,NO
0.7774,NO
1.006,NO
0.6134,NO
0.2749,NO
1.0674,NO
0.8332,NO
0.9584,NO
1.316,NO
0.4347,NO
2.0458,NO
1.2339,NO
1.053,NO
2.3426,NO
0.5726,NO
0.5443,NO
2.1831,NO
3.2139,YES
1.8892,NO
3.0871,YES
0.6889,NO
1.5062,NO
0.3593,NO
0.8344,NO
1.4118,NO
0.6912,NO
1.6564,NO
0.4544,NO
1.114,NO
3.3161,YES
3.5702,YES
3.7606,YES
2.7617,YES
1.6301,NO
2.8179,YES
1.3236,NO
1.526,YES
1.5539,YES
0.8335,NO
0.7228,NO
0.4755,NO
1.1135,NO
1.2043,YES
1.0683,YES
0.8183,NO
0.0831,NO
0.5907,NO
0.1899,NO
0.5453,NO
1.135,NO
0.3353,NO
1.9874,YES
0.588,NO
1.9078,YES
0.8518,NO
1.3354,YES
0.421,NO
0.2144,NO
0.5611,NO
0.3549,NO
0.1419,NO
1.0826,NO
0.4706,NO
0.681,NO
0.729,NO
0.5795,NO
2.7953,YES
4.8012,YES
3.6214,YES
2.9973,YES
0.9608,NO
0.3273,NO
3.1505,YES
0.6603,NO
2.961,YES
0.7969,NO
1.2017,NO
1.667,NO
0.5522,NO
0.6081,NO
3.4802,YES
0.7294,NO
4.9194,YES
0.8369,NO
3.5743,YES
0.7178,NO
0.7448,NO
1.2631,NO
0.7825,NO
3.0686,YES
1.6253,NO
2.4855,YES
1.3147,NO
0.259,NO
2.2801,NO
1.439,NO
1.3313,NO
2.3465,NO
0.8863,NO
0.5509,NO
2.1542,NO
3.0401,YES
1.8008,NO
2.6294,YES
0.3889,NO
1.3852,NO
0.2017,NO
1.0317,NO
1.3705,NO
0.7534,NO
1.8232,NO
0.4968,NO
1.4715,NO
2.8101,YES
3.2063,YES
3.3265,YES
2.6332,YES
1.7528,NO
2.7076,YES
1.424,NO
0.8118,NO
0.5811,NO
1.7972,YES
3.9367,YES
2.6889,YES
2.139,YES
1.042,NO
0.4572,NO
1.8792,YES
1.1774,NO
2.0021,YES
0.9363,NO
0.9604,NO
1.5627,NO
0.6034,NO
1.0122,NO
2.9984,YES
1.0755,NO
3.6537,YES
0.9019,NO
3.0771,YES
0.7765,NO
1.0066,NO
1.5707,NO
1.3746,NO
1.8419,YES
1.5238,NO
1.2791,YES
1.3502,NO
0.303,NO
2.0313,NO
1.5076,NO
1.1763,NO
2.0332,NO
0.6699,NO
0.4852,NO
1.9675,NO
1.9213,YES
1.8676,NO
2.2071,YES
0.5788,NO
1.135,NO
0.1864,NO
0.643,NO
1.4923,NO
0.5629,NO
1.9474,NO
0.5207,NO
1.2059,NO
2.1641,YES
2.212,YES
2.6055,YES
1.8541,YES
1.8002,NO
1.814,YES
1.4025,NO
0.8484,NO
0.2362,NO
2.2383,NO
0.9204,NO
0.6469,NO
2.3555,NO
0.4057,NO
0.3541,NO
2.1971,NO
2.4608,YES
1.8925,NO
2.1636,YES
0.4135,NO
1.13,NO
0.1398,NO
0.6051,NO
0.7121,NO
0.4698,NO
1.234,NO
0.2815,NO
0.8763,NO
2.5342,YES
2.7753,YES
3.0808,YES
2.1704,YES
1.7154,NO
2.3668,YES
1.4704,NO
1.1062,NO
0.5012,NO
1.057,NO
0.7708,NO
0.7331,NO
1.1723,NO
0.7018,NO
0.4153,NO
1.0634,NO
2.5476,YES
0.7879,NO
2.427,YES
0.9917,NO
1.6518,NO
0.5368,NO
0.9625,NO
1.1248,NO
0.7927,NO
0.9478,NO
0.5597,NO
0.8306,NO
2.5066,YES
2.6287,YES
2.5744,YES
2.0817,YES
0.7412,NO
2.1229,YES
0.559,NO
0.7267,NO
0.1772,NO
1.0067,NO
1.0058,NO
1.1088,NO
1.1261,NO
0.3388,NO
0.1863,NO
1.1685,NO
2.4889,YES
0.9208,NO
2.1613,YES
0.2569,NO
0.8885,NO
0.1772,NO
0.4193,NO
1.0933,NO
0.2823,NO
1.3476,NO
0.2315,NO
1.2939,NO
2.3168,YES
2.4463,YES
2.5101,YES
2.0213,YES
0.8079,NO
2.082,YES
0.66,NO
1.3063,NO
0.761,NO
4.2712,YES
1.986,YES
1.178,YES
5.4416,YES
1.4132,NO
0.7669,NO
5.2531,YES
1.2528,NO
5.0473,YES
1.2696,NO
1.3364,NO
1.8744,NO
0.6127,NO
0.7415,NO
1.8105,YES
0.8643,NO
2.8285,YES
0.7812,NO
1.7421,YES
1.4102,NO
1.5986,NO
2.4707,NO
1.5058,NO
5.27,YES
1.8148,NO
4.229,YES
1.0551,NO
0.527,NO
3.2297,YES
1.4462,NO
1.1793,NO
3.7267,YES
0.9109,NO
0.5454,NO
4.0287,YES
0.6012,NO
4.2104,YES
0.5461,NO
1.5633,NO
1.4121,NO
0.5842,NO
0.6128,NO
1.053,NO
0.659,NO
2.5246,NO
0.5485,NO
0.9812,NO
0.9266,NO
1.2167,NO
1.4217,NO
0.88,NO
3.9281,YES
1.1056,NO
2.9703,YES
1.4387,NO
0.7814,NO
2.4412,YES
4.057,YES
3.1952,YES
2.9699,YES
1.2312,NO
0.6576,NO
2.9848,YES
1.6179,NO
3.0499,YES
1.5416,NO
1.2462,NO
1.5772,NO
0.6764,NO
0.8165,NO
3.5309,YES
1.13,NO
4.395,YES
1.1397,NO
3.5677,YES
1.3406,NO
1.4762,NO
2.1089,NO
1.5131,NO
3.1636,YES
1.8605,NO
2.2784,YES
0.8607,NO
0.3948,NO
3.0085,YES
0.5027,NO
0.1831,NO
3.4038,YES
0.6736,NO
0.4315,NO
3.3541,YES
0.5477,NO
3.1926,YES
0.7935,NO
1.1095,NO
1.1948,NO
0.3492,NO
0.2309,NO
0.5784,NO
0.4421,NO
1.1813,NO
0.4088,NO
0.3125,NO
0.8314,NO
0.9756,NO
1.7918,NO
0.919,NO
3.3598,YES
0.6555,NO
2.8833,YES
0.3312,NO
0.2552,NO
0.5502,YES
1.7613,YES
1.3646,YES
0.6062,YES
0.2236,NO
0.1674,NO
0.6879,YES
0.5031,NO
0.5696,YES
0.5108,NO
0.4617,NO
0.6848,NO
0.2396,NO
0.2892,NO
1.3623,YES
0.327,NO
1.6689,YES
0.2572,NO
1.3556,YES
0.4121,NO
0.4445,NO
0.5662,NO
0.5157,NO
0.5503,YES
0.62,NO
0.4783,YES
2.1913,YES
1.3872,YES
0.7205,NO
0.7863,NO
0.5475,NO
0.9882,NO
1.6896,YES
1.5465,YES
0.7998,NO
0.4123,NO
0.6293,NO
0.5634,NO
0.5314,NO
1.1871,NO
0.4245,NO
2.2525,YES
0.7773,NO
2.302,YES
0.8644,NO
1.5318,YES
0.449,NO
0.4541,NO
0.8898,NO
0.6011,NO
0.1956,NO
0.9468,NO
0.4583,NO
0.6874,NO
0.9614,NO
0.4928,NO
4.6657,YES
1.7686,YES
1.245,YES
5.2311,YES
1.4344,NO
0.6377,NO
5.3971,YES
1.1066,NO
5.4293,YES
0.6479,NO
1.5371,NO
1.8373,NO
0.6432,NO
0.8417,NO
1.3883,YES
0.8023,NO
2.6004,YES
0.684,NO
1.6325,YES
0.9012,NO
1.3941,NO
2.1572,NO
1.5403,NO
5.2164,YES
1.7386,NO
4.3165,YES
1.3375,NO
0.8014,NO
4.2082,YES
2.4638,YES
1.8512,YES
5.0828,YES
1.9384,NO
0.6289,NO
5.1297,YES
1.6681,NO
5.1485,YES
