Similarity,Associated
0.3165,NO
0.0296,NO
0.3226,NO
0.7809,NO
0.4987,NO
0.4991,NO
0.4697,NO
0.1724,NO
0.6517,NO
1.7164,YES
0.338,NO
1.5417,YES
0.6462,NO
0.4295,NO
0.3828,NO
0.2125,NO
0.5896,NO
0.2318,NO
0.5914,NO
0.2844,NO
0.7095,NO
2.3351,YES
1.7262,YES
2.374,YES
2.2813,YES
0.492,NO
1.2828,YES
0.3903,NO
0.521,YES
1.0547,YES
0.3277,NO
0.4457,NO
0.2928,NO
0.3538,NO
0.6594,YES
1.2629,YES
0.4365,NO
0.3127,NO
0.3028,NO
0.3265,NO
0.3725,NO
0.1579,NO
0.3343,NO
1.4007,YES
0.3832,NO
1.3117,YES
0.3211,NO
1.4033,YES
0.428,NO
0.2714,NO
0.414,NO
0.4522,NO
0.2635,NO
0.3812,NO
0.3819,NO
0.5126,NO
0.3246,NO
0.2149,NO
0.3511,NO
0.6297,NO
0.4256,NO
0.5016,NO
0.649,NO
0.3918,NO
0.6479,NO
2.3007,YES
0.2769,NO
1.9034,YES
0.416,NO
0.2377,NO
0.1389,NO
0.3666,NO
0.5072,NO
0.3829,NO
0.5036,NO
0.4192,NO
0.6662,NO
2.7667,YES
2.1956,YES
2.8289,YES
2.6312,YES
0.5307,NO
1.4767,YES
0.3441,NO
1.3376,YES
1.0642,YES
0.289,NO
0.422,NO
0.3276,NO
0.2917,NO
0.7637,YES
1.5411,YES
0.5522,NO
0.4925,NO
0.1811,NO
0.2698,NO
0.4898,NO
0.2291,NO
0.3743,NO
2.229,YES
0.431,NO
2.1467,YES
0.1794,NO
2.2573,YES
0.2255,NO
0.3181,NO
0.5453,NO
0.4515,NO
0.2756,NO
0.1517,NO
0.2594,NO
0.3157,NO
0.6369,NO
0.1788,NO
0.9107,YES
2.2687,YES
2.0039,YES
1.6141,YES
0.29,NO
0.3991,NO
1.5605,YES
0.3527,NO
1.5317,YES
0.2137,NO
0.2389,NO
0.5539,NO
0.2922,NO
0.4999,NO
2.0263,YES
0.4104,NO
2.2162,YES
0.6554,NO
2.9786,YES
0.4088,NO
0.6444,NO
0.6811,NO
0.1021,NO
1.571,YES
0.3474,NO
1.437,YES
0.5543,NO
0.2535,NO
0.3653,NO
0.9013,NO
0.5005,NO
0.5628,NO
0.8364,NO
0.548,NO
0.8755,NO
3.3332,YES
0.4397,NO
2.4627,YES
0.587,NO
0.338,NO
0.3869,NO
0.557,NO
0.6103,NO
0.5655,NO
0.6943,NO
0.6464,NO
0.8072,NO
3.4418,YES
2.8819,YES
3.4695,YES
3.2075,YES
0.7005,NO
1.6921,YES
0.4907,NO
0.3291,NO
0.037,NO
0.4267,YES
1.6749,YES
1.0502,YES
0.6703,YES
0.262,NO
0.0948,NO
0.7475,YES
0.4797,NO
0.6356,YES
0.123,NO
0.416,NO
0.3773,NO
0.4042,NO
0.1781,NO
1.0238,YES
0.1811,NO
1.6379,YES
0.2843,NO
1.8266,YES
0.349,NO
0.6263,NO
0.442,NO
0.3122,NO
0.7346,YES
0.3132,NO
0.7584,YES
0.2514,NO
0.04,NO
0.5256,NO
0.5614,NO
0.1741,NO
0.6352,NO
0.6341,NO
0.3588,NO
0.8398,NO
2.5699,YES
0.4589,NO
1.7244,YES
0.7871,NO
0.3806,NO
0.4027,NO
0.262,NO
0.3051,NO
0.1646,NO
0.4007,NO
0.3029,NO
0.2282,NO
3.155,YES
2.1149,YES
2.7257,YES
3.1392,YES
0.5728,NO
1.4813,YES
0.4526,NO
0.3061,NO
0.1677,NO
0.3928,NO
0.5419,NO
0.5343,NO
0.3462,NO
0.3746,NO
0.2874,NO
0.4906,NO
1.4618,YES
0.4953,NO
1.5816,YES
0.4083,NO
0.1979,NO
0.1746,NO
0.2584,NO
0.7109,NO
0.2706,NO
0.4933,NO
0.2639,NO
0.6536,NO
1.9603,YES
1.3277,YES
1.9413,YES
1.8719,YES
0.4652,NO
1.3928,YES
0.5163,NO
0.2786,NO
0.0688,NO
0.2732,NO
0.3277,NO
0.1753,NO
0.5159,NO
0.3201,NO
0.0977,NO
0.7339,NO
1.9747,YES
0.4861,NO
1.5507,YES
0.5224,NO
0.2895,NO
0.3967,NO
0.0432,NO
0.1874,NO
0.1352,NO
0.5251,NO
0.164,NO
0.4945,NO
1.5436,YES
1.7179,YES
1.9646,YES
1.2993,YES
0.6672,NO
0.6454,YES
0.516,NO
0.2686,NO
0.0688,NO
0.2272,NO
0.6557,NO
0.2,NO
0.408,NO
0.5413,NO
0.2107,NO
0.5677,NO
3.1434,YES
0.306,NO
1.7355,YES
0.5682,NO
0.3293,NO
0.3992,NO
0.1431,NO
0.1526,NO
0.1699,NO
0.5669,NO
0.2413,NO
0.3708,NO
2.6633,YES
2.5933,YES
2.6693,YES
2.4604,YES
0.4726,NO
0.8824,YES
0.2493,NO
0.4419,NO
0.0629,NO
1.7576,YES
0.5972,YES
0.4355,YES
2.0059,YES
0.3076,NO
0.1693,NO
2.2492,YES
0.3597,NO
1.2597,YES
0.3533,NO
0.4863,NO
0.2058,NO
0.1117,NO
0.1749,NO
0.4576,YES
0.1783,NO
0.8601,YES
0.2416,NO
0.7893,YES
0.6287,NO
0.5033,NO
0.8993,NO
0.6533,NO
2.1947,YES
0.5277,NO
1.8434,YES
0.47,NO
0.1681,NO
1.1503,YES
0.4812,NO
0.2851,NO
1.3438,YES
0.3566,NO
0.3023,NO
1.623,YES
0.4192,NO
0.9734,YES
