Similarity,Associated
0.495,NO
0.1289,NO
0.2692,NO
0.4718,NO
0.6134,NO
0.6152,NO
0.4546,NO
0.2035,NO
0.5676,NO
1.4986,YES
0.4335,NO
0.7456,YES
0.2454,NO
0.6077,NO
0.5111,NO
0.4637,NO
0.5666,NO
0.4322,NO
0.4473,NO
0.2239,NO
0.5029,NO
0.8116,YES
0.901,YES
0.5669,YES
0.5444,YES
0.353,NO
0.5843,YES
0.4082,NO
2.0994,YES
1.1396,YES
0.5064,NO
0.2276,NO
0.1002,NO
0.7516,NO
2.4373,YES
2.0422,YES
0.4967,NO
0.291,NO
0.5226,NO
0.2227,NO
0.1644,NO
0.2757,NO
0.0445,NO
1.5544,YES
0.0734,NO
1.8227,YES
0.089,NO
1.3675,YES
0.1486,NO
0.1636,NO
0.275,NO
0.2525,NO
0.1412,NO
0.5621,NO
0.081,NO
0.4608,NO
0.5713,NO
0.1915,NO
0.5485,NO
0.7657,NO
0.6127,NO
0.9008,NO
0.3899,NO
0.2495,NO
0.8148,NO
2.286,YES
0.724,NO
1.8797,YES
0.169,NO
0.481,NO
0.2627,NO
0.4062,NO
0.6408,NO
0.4963,NO
0.7294,NO
0.1423,NO
0.7847,NO
2.117,YES
1.9562,YES
1.1464,YES
1.4326,YES
0.7878,NO
1.579,YES
0.6204,NO
0.6166,YES
0.4246,YES
0.6153,NO
0.5057,NO
0.3559,NO
1.0387,NO
1.5112,YES
0.421,YES
0.8254,NO
0.3065,NO
0.6037,NO
0.1565,NO
0.2441,NO
0.5245,NO
0.3008,NO
1.2806,YES
0.308,NO
1.3247,YES
0.3077,NO
0.5186,YES
0.4169,NO
0.1799,NO
0.2395,NO
0.3262,NO
0.1575,NO
0.7178,NO
0.1602,NO
0.6343,NO
0.8897,NO
0.3222,NO
0.7775,YES
2.2786,YES
3.5805,YES
2.2111,YES
0.6815,NO
0.1837,NO
1.7416,YES
0.6725,NO
1.2367,YES
0.468,NO
0.3809,NO
0.8116,NO
0.4273,NO
0.2208,NO
4.2889,YES
0.5769,NO
2.9753,YES
0.1724,NO
3.0104,YES
0.3683,NO
0.943,NO
0.6081,NO
0.4274,NO
1.3069,YES
0.7304,NO
1.0724,YES
0.6872,NO
0.1094,NO
0.9851,NO
0.7986,NO
0.3088,NO
1.3855,NO
0.5988,NO
