Similarity,Associated
0.2852,NO
0.2574,NO
0.1632,NO
0.3093,NO
0.2383,NO
0.1782,NO
0.2159,NO
0.1745,NO
0.2141,NO
0.7677,YES
0.1516,NO
0.4567,YES
0.3353,NO
0.282,NO
0.2085,NO
0.2358,NO
0.2383,NO
0.2574,NO
0.2383,NO
0.2852,NO
0.2209,NO
0.7677,YES
0.5015,YES
0.7677,YES
0.7677,YES
0.1805,NO
0.3219,YES
0.1782,NO
1.0,YES
1.0,YES
0.2856,NO
0.2304,NO
0.2165,NO
0.2113,NO
0.7571,YES
0.7333,YES
0.2113,NO
0.158,NO
0.2113,NO
0.1102,NO
0.301,NO
0.3413,NO
0.1872,NO
0.8269,YES
0.2278,NO
1.0,YES
0.2165,NO
1.0,YES
0.1652,NO
0.1769,NO
0.2456,NO
0.0441,NO
0.065,NO
0.228,NO
0.1778,NO
0.1469,NO
0.2947,NO
0.12,NO
0.3097,NO
0.4329,NO
0.271,NO
0.3753,NO
0.3258,NO
0.0958,NO
0.3753,NO
1.0,YES
0.3753,NO
1.0,YES
0.2522,NO
0.3673,NO
0.1517,NO
0.3282,NO
0.3753,NO
0.318,NO
0.271,NO
0.294,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3753,NO
1.0,YES
0.2381,NO
0.5161,YES
0.3239,YES
0.2528,NO
0.3559,NO
0.1989,NO
0.3559,NO
0.3908,YES
0.2375,YES
0.3559,NO
0.316,NO
0.3559,NO
0.2187,NO
0.3667,NO
0.278,NO
0.2281,NO
0.4268,YES
0.3559,NO
0.2823,YES
0.2148,NO
0.5161,YES
0.3559,NO
0.316,NO
0.2187,NO
0.316,NO
0.316,NO
0.3559,NO
0.1246,NO
0.2455,NO
0.2556,NO
0.2493,NO
0.3116,YES
0.7797,YES
0.7917,YES
0.6191,YES
0.2067,NO
0.1691,NO
0.6191,YES
0.2975,NO
0.6191,YES
0.1787,NO
0.1876,NO
0.2312,NO
0.1374,NO
0.1663,NO
0.6477,YES
0.2493,NO
0.7917,YES
0.2493,NO
0.7878,YES
0.254,NO
0.4169,NO
0.3006,NO
0.1787,NO
0.6191,YES
0.254,NO
0.3701,YES
0.2707,NO
0.0676,NO
0.3565,NO
0.4329,NO
0.2507,NO
0.3946,NO
0.3089,NO
0.0908,NO
0.2962,NO
1.0,YES
0.3093,NO
1.0,YES
0.2391,NO
0.3375,NO
0.099,NO
0.3282,NO
0.3413,NO
0.318,NO
0.2226,NO
0.0501,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2333,NO
0.3229,NO
0.174,NO
0.2644,YES
0.7449,YES
1.0,YES
0.5253,YES
0.1621,NO
0.118,NO
0.5253,YES
0.433,NO
0.5253,YES
0.4576,NO
0.2552,NO
0.3108,NO
0.1929,NO
0.1493,NO
0.5849,YES
0.174,NO
1.0,YES
0.174,NO
0.7878,YES
0.3798,NO
0.4576,NO
0.2959,NO
0.4576,NO
0.5253,YES
0.2183,NO
0.2294,YES
0.3496,NO
0.3096,NO
0.5722,NO
0.4329,NO
0.2813,NO
0.6333,NO
0.4164,NO
0.2271,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.4316,NO
0.3673,NO
0.2685,NO
0.3282,NO
0.427,NO
0.318,NO
0.2577,NO
0.2988,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.427,NO
1.0,YES
0.3347,NO
0.2522,NO
0.0527,NO
0.4128,NO
0.4329,NO
0.203,NO
0.4569,NO
0.3004,NO
0.0856,NO
0.3429,NO
1.0,YES
0.3581,NO
1.0,YES
0.224,NO
0.183,NO
0.0706,NO
0.3282,NO
0.4156,NO
0.318,NO
0.4156,NO
0.0577,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3237,NO
1.0,YES
0.2345,NO
0.3496,NO
0.2636,NO
0.5722,NO
0.4809,NO
0.2813,NO
0.6333,NO
0.4164,NO
0.1787,NO
0.4809,NO
0.9462,YES
0.4964,NO
1.0,YES
0.3649,NO
0.3547,NO
0.227,NO
0.2091,NO
0.4809,NO
0.2636,NO
0.2902,NO
0.2636,NO
0.4809,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4809,NO
1.0,YES
0.3251,NO
0.3496,NO
0.0731,NO
0.5722,NO
0.4029,NO
0.2813,NO
0.6333,NO
0.4164,NO
0.1187,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3673,NO
0.2131,NO
0.2431,NO
0.3984,NO
0.2355,NO
0.263,NO
0.08,NO
0.3847,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3649,NO
1.0,YES
0.3251,NO
0.2734,NO
0.2734,NO
1.0,YES
0.5061,YES
0.2829,YES
1.0,YES
0.3898,NO
0.1861,NO
1.0,YES
0.1983,NO
1.0,YES
0.1905,NO
0.4413,NO
0.4456,NO
0.216,NO
0.2039,NO
0.5061,YES
0.2734,NO
0.4591,YES
0.2734,NO
0.5061,YES
0.2407,NO
0.2702,NO
0.4531,NO
0.24,NO
0.7476,YES
0.3924,NO
1.0,YES
0.3618,NO
0.0945,NO
1.0,YES
0.6395,NO
0.2717,NO
1.0,YES
0.3898,NO
0.0994,NO
1.0,YES
0.2942,NO
0.7454,YES
0.2942,NO
0.4413,NO
0.474,NO
0.2213,NO
0.1747,NO
0.6395,NO
0.1036,NO
0.6395,NO
0.1142,NO
0.4032,NO
0.4965,NO
0.3547,NO
0.4965,NO
0.2942,NO
1.0,YES
0.4965,NO
1.0,YES
0.3229,NO
0.116,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.1982,NO
0.1327,NO
1.0,YES
0.5755,NO
1.0,YES
0.6083,NO
0.3031,NO
0.2417,NO
0.1716,NO
0.1928,NO
1.0,YES
0.1744,NO
1.0,YES
0.2331,NO
1.0,YES
0.5486,NO
0.6083,NO
0.5486,NO
0.6083,NO
1.0,YES
0.5486,NO
0.4367,YES
0.2798,NO
0.1006,NO
0.7795,YES
0.1979,NO
0.2298,NO
0.7795,YES
0.3016,NO
0.1242,NO
0.784,YES
0.3773,NO
1.0,YES
0.3773,NO
0.4238,NO
0.2977,NO
0.1803,NO
0.1895,NO
0.2354,NO
0.1834,NO
0.516,NO
0.0414,NO
0.2471,NO
0.5177,NO
0.3773,NO
0.5177,NO
0.3773,NO
1.0,YES
0.5177,NO
1.0,YES
0.3229,NO
0.1186,NO
0.1804,YES
1.0,YES
1.0,YES
0.2909,YES
0.2651,NO
0.0842,NO
0.2445,YES
0.3816,NO
0.2445,YES
0.2022,NO
0.2728,NO
0.3002,NO
0.1863,NO
0.1493,NO
0.594,YES
0.1216,NO
1.0,YES
0.1387,NO
1.0,YES
0.1827,NO
0.5347,NO
0.1827,NO
0.1827,NO
0.2445,YES
0.0927,NO
0.1731,YES
1.0,YES
1.0,YES
0.2856,NO
0.3389,NO
0.1894,NO
0.3389,NO
0.7571,YES
0.7333,YES
0.3389,NO
0.2808,NO
0.3389,NO
0.167,NO
0.4028,NO
0.4228,NO
0.2623,NO
0.8269,YES
0.3389,NO
1.0,YES
0.2045,NO
1.0,YES
0.3389,NO
0.2808,NO
0.2456,NO
0.2808,NO
0.2808,NO
0.3389,NO
0.2457,NO
0.2219,NO
0.3618,NO
0.1291,NO
1.0,YES
0.5502,YES
0.3075,YES
1.0,YES
0.3433,NO
0.1358,NO
1.0,YES
0.1531,NO
1.0,YES
0.1578,NO
0.3808,NO
0.474,NO
0.216,NO
0.2771,NO
0.5502,YES
0.2682,NO
0.4729,YES
0.1142,NO
0.5502,YES
0.2407,NO
0.3547,NO
0.6069,NO
0.2338,NO
1.0,YES
0.578,NO
1.0,YES
0.3618,NO
0.2465,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3433,NO
0.1672,NO
1.0,YES
0.4565,NO
1.0,YES
0.4825,NO
0.3865,NO
0.474,NO
0.2404,NO
0.2771,NO
1.0,YES
0.2682,NO
0.6036,YES
0.2465,NO
1.0,YES
0.558,NO
0.4825,NO
0.6069,NO
0.4825,NO
1.0,YES
0.578,NO
1.0,YES
0.2798,NO
0.1845,NO
1.0,YES
0.4498,YES
0.2514,YES
1.0,YES
0.3433,NO
0.1358,NO
1.0,YES
0.4318,NO
1.0,YES
0.4318,NO
0.4238,NO
0.3727,NO
0.216,NO
0.2771,NO
0.4498,YES
0.2682,NO
0.516,YES
0.1494,NO
0.4498,YES
0.5289,NO
0.4318,NO
0.6069,NO
0.4318,NO
1.0,YES
0.578,NO
1.0,YES
0.3618,NO
0.1201,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3195,NO
0.1327,NO
1.0,YES
0.1629,NO
1.0,YES
0.1702,NO
0.4088,NO
0.474,NO
0.201,NO
0.2771,NO
1.0,YES
0.2682,NO
0.6036,YES
0.1142,NO
1.0,YES
0.2256,NO
0.462,NO
0.6069,NO
0.2335,NO
1.0,YES
0.578,NO
1.0,YES
0.1925,NO
0.1881,NO
0.223,YES
0.5654,YES
0.5962,YES
0.443,YES
0.1557,NO
0.1275,NO
0.443,YES
0.3519,NO
0.443,YES
0.2093,NO
0.3575,NO
0.271,NO
0.2224,NO
0.089,NO
0.443,YES
0.1881,NO
0.5962,YES
0.1881,NO
0.5654,YES
0.3519,NO
0.3023,NO
0.3519,NO
0.3519,NO
