Similarity,Associated
0.3365,NO
0.1276,NO
0.7147,NO
0.2453,NO
0.5556,NO
0.5423,NO
0.2378,NO
0.2037,NO
0.5214,NO
1.5745,YES
0.5401,NO
0.8256,YES
0.1916,NO
0.2618,NO
0.1033,NO
0.4164,NO
0.377,NO
0.3407,NO
0.3425,NO
0.07,NO
0.4571,NO
2.1741,YES
1.1064,YES
0.7887,YES
1.633,YES
0.5031,NO
2.2734,YES
0.4657,NO
0.7257,YES
1.2458,YES
0.4638,NO
0.3091,NO
0.4011,NO
0.3222,NO
2.2418,YES
1.4906,YES
0.257,NO
0.1608,NO
0.3893,NO
0.2326,NO
0.415,NO
0.2797,NO
0.2405,NO
1.5681,YES
0.4253,NO
0.7695,YES
0.3393,NO
1.3104,YES
0.2655,NO
0.1974,NO
0.2612,NO
0.2972,NO
0.2298,NO
0.356,NO
0.2011,NO
0.2896,NO
0.3423,NO
0.1304,NO
0.6221,NO
0.5697,NO
0.5727,NO
0.3633,NO
0.3898,NO
0.2228,NO
0.4194,NO
1.1521,YES
0.4209,NO
1.5447,YES
0.2275,NO
0.3091,NO
0.0928,NO
0.318,NO
0.3989,NO
0.2463,NO
0.2863,NO
0.084,NO
0.3626,NO
1.4268,YES
1.7007,YES
0.8794,YES
1.961,YES
0.513,NO
1.4581,YES
0.5943,NO
0.7633,YES
0.4484,YES
0.4906,NO
0.5221,NO
0.6164,NO
0.5693,NO
2.2776,YES
2.0669,YES
0.3146,NO
0.12,NO
0.3414,NO
0.2912,NO
0.5174,NO
0.3636,NO
0.3119,NO
1.5865,YES
0.4215,NO
1.2662,YES
0.5358,NO
0.6904,YES
0.2573,NO
0.1999,NO
0.2746,NO
0.2331,NO
0.2998,NO
0.5054,NO
0.1414,NO
0.6036,NO
0.4156,NO
0.258,NO
1.2412,YES
2.2542,YES
3.7093,YES
1.1786,YES
0.7506,NO
0.3057,NO
0.7452,YES
0.6532,NO
0.9439,YES
0.4588,NO
0.697,NO
0.8388,NO
0.5304,NO
0.3082,NO
3.5191,YES
0.4085,NO
3.0511,YES
0.1242,NO
1.9969,YES
0.5832,NO
0.452,NO
0.4443,NO
0.4832,NO
1.3818,YES
0.6271,NO
0.9719,YES
0.6328,NO
0.3471,NO
0.8004,NO
0.8145,NO
0.8377,NO
0.7555,NO
0.642,NO
0.2618,NO
0.6658,NO
1.8902,YES
0.8306,NO
2.4607,YES
0.439,NO
0.5679,NO
0.3899,NO
0.6162,NO
0.669,NO
0.368,NO
0.7366,NO
0.2971,NO
0.5026,NO
2.0708,YES
2.622,YES
1.7336,YES
2.6746,YES
1.3339,NO
2.7231,YES
1.0691,NO
0.2493,NO
0.1635,NO
0.6853,YES
1.6402,YES
2.2071,YES
0.9725,YES
0.3626,NO
0.0655,NO
0.7639,YES
0.3395,NO
0.5981,YES
0.3197,NO
0.4449,NO
0.6549,NO
0.4042,NO
0.1553,NO
2.0599,YES
0.2103,NO
2.0692,YES
0.0535,NO
1.6399,YES
0.5094,NO
0.3725,NO
0.3522,NO
0.5311,NO
1.0506,YES
0.6201,NO
0.8676,YES
0.6032,NO
0.2723,NO
