Similarity,Associated
0.4864,NO
0.8029,NO
0.4724,NO
0.8828,NO
0.5637,NO
0.6518,NO
0.7739,NO
0.4872,NO
0.4061,NO
1.748,YES
0.5876,NO
1.594,YES
0.4203,NO
0.7481,NO
0.4479,NO
0.6035,NO
0.7385,NO
0.6852,NO
0.4655,NO
0.816,NO
0.4085,NO
1.3217,YES
1.4776,YES
1.2715,YES
1.897,YES
0.4974,NO
1.8308,YES
0.4759,NO
1.617,YES
2.3267,YES
0.9944,NO
0.6292,NO
0.6781,NO
0.9463,NO
1.8176,YES
1.5233,YES
1.0853,NO
0.5738,NO
1.1491,NO
0.5409,NO
0.2038,NO
0.3728,NO
0.154,NO
1.4163,YES
0.7985,NO
1.6541,YES
0.5716,NO
2.34,YES
0.5429,NO
0.5386,NO
0.4587,NO
0.4606,NO
0.7056,NO
1.0029,NO
1.0105,NO
0.893,NO
0.246,NO
0.8197,NO
1.1799,NO
1.4116,NO
1.2787,NO
1.5037,NO
0.9339,NO
0.2997,NO
1.8091,NO
3.2956,YES
2.2326,NO
2.8707,YES
0.4808,NO
0.626,NO
0.1823,NO
0.7035,NO
1.6846,NO
0.5968,NO
1.0642,NO
0.5133,NO
1.1812,NO
3.0926,YES
3.251,YES
3.3265,YES
3.6855,YES
1.7556,NO
3.7423,YES
1.7584,NO
1.39,YES
2.0205,YES
1.3096,NO
1.1867,NO
0.9431,NO
1.3379,NO
2.3589,YES
1.1819,YES
1.1551,NO
0.9159,NO
1.3165,NO
0.6518,NO
1.5354,NO
1.7167,NO
1.7026,NO
1.2665,YES
1.5958,NO
1.6472,YES
1.0509,NO
2.1305,YES
0.7445,NO
0.9233,NO
0.9906,NO
1.097,NO
0.9423,NO
1.185,NO
1.0128,NO
0.6979,NO
0.466,NO
0.6758,NO
2.4537,YES
4.1689,YES
4.0943,YES
2.6897,YES
0.5931,NO
0.287,NO
2.6228,YES
0.7169,NO
2.859,YES
0.4503,NO
0.4047,NO
0.831,NO
0.1458,NO
0.0698,NO
4.756,YES
0.1718,NO
4.3227,YES
0.3199,NO
3.4406,YES
0.9688,NO
0.6062,NO
1.1776,NO
0.9002,NO
2.4436,YES
1.9291,NO
1.7788,YES
0.1791,NO
0.324,NO
0.3732,NO
1.0386,NO
0.8545,NO
0.5865,NO
0.608,NO
0.1712,NO
1.0251,NO
2.9772,YES
1.3205,NO
2.6015,YES
0.5821,NO
0.6737,NO
0.4002,NO
0.3661,NO
0.9966,NO
0.4747,NO
0.5708,NO
0.2802,NO
0.7324,NO
2.7047,YES
2.8938,YES
2.9336,YES
3.1942,YES
0.9232,NO
3.0809,YES
1.085,NO
0.5146,NO
0.7688,NO
1.2962,YES
3.9851,YES
3.6601,YES
1.7344,YES
0.6977,NO
0.274,NO
1.9798,YES
1.2227,NO
1.8012,YES
0.8922,NO
0.7252,NO
1.2561,NO
0.5819,NO
0.1717,NO
3.9509,YES
0.2693,NO
3.591,YES
0.301,NO
2.8067,YES
1.3212,NO
1.1348,NO
1.2024,NO
1.1257,NO
1.4402,YES
1.323,NO
1.1744,YES
0.5082,NO
0.6064,NO
0.6703,NO
1.1688,NO
0.7947,NO
1.1628,NO
0.7444,NO
0.3765,NO
1.3403,NO
2.0246,YES
1.3625,NO
1.75,YES
1.1589,NO
1.2845,NO
0.9206,NO
0.2834,NO
1.0608,NO
0.5441,NO
0.76,NO
0.5674,NO
0.5638,NO
1.7001,YES
1.7484,YES
1.7945,YES
