Similarity,Associated
0.9316,NO
0.1921,NO
0.6368,NO
1.3867,NO
1.033,NO
0.9763,NO
0.6779,NO
0.1647,NO
0.5357,NO
2.1426,YES
0.8021,NO
1.9149,YES
0.7361,NO
1.2719,NO
0.3859,NO
0.2502,NO
0.9253,NO
0.2552,NO
1.1573,NO
0.3146,NO
1.0319,NO
2.3305,YES
2.4775,YES
2.6806,YES
2.377,YES
0.8854,NO
1.7662,YES
0.7463,NO
2.677,YES
2.128,YES
1.8921,NO
0.9344,NO
0.7046,NO
1.6309,NO
2.1763,YES
1.9581,YES
1.1319,NO
0.9624,NO
1.6486,NO
0.8071,NO
0.4669,NO
0.4823,NO
0.186,NO
2.3637,YES
0.6819,NO
1.6869,YES
0.9688,NO
1.9791,YES
0.6093,NO
0.8263,NO
0.9488,NO
1.464,NO
0.9409,NO
1.669,NO
0.8226,NO
1.3693,NO
1.7178,NO
0.4263,NO
1.482,NO
1.7156,NO
1.4957,NO
2.428,NO
1.0907,NO
0.3461,NO
1.5644,NO
3.4573,YES
2.2039,NO
3.0836,YES
0.5891,NO
1.6838,NO
0.4404,NO
0.6404,NO
1.307,NO
0.5036,NO
1.8246,NO
0.4356,NO
1.375,NO
3.9395,YES
4.4172,YES
4.6308,YES
4.1092,YES
1.8764,NO
3.0716,YES
1.3581,NO
1.3901,YES
0.9301,YES
1.4063,NO
0.725,NO
0.8326,NO
1.2325,NO
1.1563,YES
0.9949,YES
1.0022,NO
0.4878,NO
1.378,NO
0.4575,NO
0.517,NO
0.3993,NO
0.4632,NO
1.227,YES
0.8338,NO
0.7644,YES
0.7952,NO
1.1405,YES
0.7352,NO
0.4248,NO
0.6564,NO
0.7311,NO
0.4898,NO
1.4875,NO
0.4027,NO
1.3028,NO
1.3273,NO
0.4696,NO
1.8841,YES
2.9627,YES
3.2771,YES
1.733,YES
0.8743,NO
0.3527,NO
1.8972,YES
1.0533,NO
2.3089,YES
0.5733,NO
0.5861,NO
0.8085,NO
0.4874,NO
0.7803,NO
3.1819,YES
0.6019,NO
3.535,YES
0.6725,NO
3.5365,YES
0.7837,NO
1.2647,NO
1.2667,NO
0.5371,NO
1.9512,YES
0.8706,NO
2.2993,YES
2.0562,NO
0.6648,NO
0.6286,NO
1.2305,NO
0.9233,NO
1.5536,NO
1.2069,NO
0.6923,NO
0.6099,NO
3.216,YES
1.1345,NO
3.0736,YES
0.6725,NO
1.5165,NO
0.4159,NO
1.1096,NO
1.0348,NO
0.9584,NO
1.4279,NO
0.6022,NO
0.9845,NO
3.7459,YES
3.9839,YES
4.1093,YES
4.0397,YES
0.9886,NO
2.8789,YES
0.5286,NO
1.0108,NO
0.1905,NO
