Similarity,Associated
0.1687,NO
0.1548,NO
0.2688,NO
0.0426,NO
0.1379,NO
0.2963,NO
0.1687,NO
0.1548,NO
0.0909,NO
1.0,YES
0.2347,NO
1.0,YES
0.1123,NO
0.1834,NO
0.0598,NO
0.1687,NO
0.1906,NO
0.1687,NO
0.1663,NO
0.1687,NO
0.0608,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.4232,YES
1.0,YES
0.1194,NO
0.1344,NO
0.1344,NO
0.1194,NO
0.3715,YES
1.0,YES
0.1194,NO
0.0505,NO
0.1194,NO
0.0648,NO
0.0699,NO
0.1835,NO
0.0533,NO
1.0,YES
0.1344,NO
0.4181,YES
0.1344,NO
1.0,YES
0.1344,NO
0.0445,NO
0.1156,NO
0.0683,NO
0.1156,NO
0.1194,NO
0.04,NO
0.0546,NO
0.0585,NO
0.0228,NO
0.141,NO
0.2061,NO
0.0793,NO
0.1505,NO
0.083,NO
0.0102,NO
0.1505,NO
1.0,YES
0.1505,NO
1.0,YES
0.0957,NO
0.1484,NO
0.0431,NO
0.159,NO
0.206,NO
0.1544,NO
0.1701,NO
0.0228,NO
0.2083,NO
0.4064,YES
0.5256,YES
0.4064,YES
1.0,YES
0.141,NO
1.0,YES
0.0569,NO
0.4428,YES
1.0,YES
0.204,NO
0.1268,NO
0.1268,NO
0.1692,NO
1.0,YES
1.0,YES
0.1692,NO
0.1387,NO
0.1692,NO
0.1841,NO
0.0831,NO
0.2183,NO
0.0634,NO
1.0,YES
0.204,NO
0.4181,YES
0.1268,NO
1.0,YES
0.1268,NO
0.1841,NO
0.1387,NO
0.1841,NO
0.1841,NO
0.1501,NO
0.1841,NO
0.1489,NO
0.0638,NO
0.1508,NO
0.3354,YES
1.0,YES
1.0,YES
0.2372,YES
0.0557,NO
0.1508,NO
0.2372,YES
0.0761,NO
0.2372,YES
0.0891,NO
0.1252,NO
0.2037,NO
0.077,NO
0.1508,NO
1.0,YES
0.063,NO
1.0,YES
0.1508,NO
1.0,YES
0.073,NO
0.2044,NO
0.1218,NO
0.0968,NO
0.1801,YES
0.0709,NO
0.0697,YES
0.1621,NO
0.0316,NO
0.1639,NO
0.2061,NO
0.0754,NO
0.1312,NO
0.1621,NO
0.0134,NO
0.1428,NO
1.0,YES
0.1428,NO
1.0,YES
0.0957,NO
0.1813,NO
0.0537,NO
0.1621,NO
0.206,NO
0.1621,NO
0.1701,NO
0.1621,NO
0.2083,NO
0.485,YES
0.4997,YES
0.485,YES
1.0,YES
0.1639,NO
1.0,YES
0.1428,NO
0.0976,NO
0.0475,NO
0.2886,YES
1.0,YES
1.0,YES
0.2373,YES
0.1366,NO
0.0102,NO
0.1429,YES
0.2564,NO
0.1429,YES
0.2564,NO
0.1252,NO
0.2003,NO
0.0906,NO
0.072,NO
1.0,YES
0.0864,NO
1.0,YES
0.0737,NO
1.0,YES
0.1516,NO
0.2548,NO
0.1353,NO
0.2564,NO
0.1864,YES
0.2564,NO
0.1548,YES
0.1669,NO
0.0325,NO
0.2688,NO
0.1506,NO
0.1506,NO
0.2963,NO
0.1669,NO
0.0176,NO
0.2369,NO
1.0,YES
0.2369,NO
1.0,YES
0.1123,NO
0.1834,NO
0.0704,NO
0.1669,NO
0.2395,NO
0.1669,NO
0.1506,NO
0.1669,NO
0.1464,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.1197,NO
0.0776,NO
0.2188,NO
0.2338,NO
0.2338,NO
0.2188,NO
0.1197,NO
0.0776,NO
0.2133,NO
0.4856,YES
0.2133,NO
0.4856,YES
0.0465,NO
0.0709,NO
0.0232,NO
0.1197,NO
0.2338,NO
0.1197,NO
0.2338,NO
0.1197,NO
0.2338,NO
0.2751,YES
0.3905,YES
0.3865,YES
0.4856,YES
0.0871,NO
0.4856,YES
0.2133,NO
0.1479,NO
0.0434,NO
0.2664,NO
0.2174,NO
0.2174,NO
0.2171,NO
0.1796,NO
0.0613,NO
0.2171,NO
1.0,YES
0.2171,NO
1.0,YES
0.0957,NO
0.2034,NO
0.0591,NO
0.159,NO
0.2664,NO
0.1544,NO
0.2174,NO
0.1479,NO
0.2083,NO
0.4373,YES
1.0,YES
0.4373,YES
1.0,YES
0.1743,NO
1.0,YES
0.1743,NO
0.1439,NO
0.0434,NO
0.2085,NO
0.2184,NO
0.2184,NO
0.1277,NO
0.1579,NO
0.0065,NO
0.1277,NO
1.0,YES
0.1412,NO
1.0,YES
0.1123,NO
0.0483,NO
0.0598,NO
0.159,NO
0.2085,NO
0.1544,NO
0.2184,NO
0.0309,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1171,NO
1.0,YES
0.1083,NO
0.1741,NO
0.1628,NO
1.0,YES
0.112,YES
0.0733,YES
1.0,YES
0.153,NO
0.1628,NO
1.0,YES
0.106,NO
1.0,YES
0.1253,NO
0.202,NO
0.1549,NO
0.0075,NO
0.1628,NO
0.279,YES
0.0748,NO
0.2598,YES
0.1628,NO
0.0602,YES
0.1253,NO
0.1426,NO
0.1253,NO
0.1253,NO
1.0,YES
0.2439,NO
0.3151,YES
0.1741,NO
0.077,NO
1.0,YES
0.141,NO
0.141,NO
1.0,YES
0.0891,NO
0.0339,NO
1.0,YES
0.2742,NO
1.0,YES
0.2742,NO
0.1029,NO
0.2044,NO
0.0837,NO
0.0649,NO
0.2276,NO
0.0748,NO
0.172,NO
0.0649,NO
0.141,NO
0.0653,NO
0.2742,NO
0.2742,NO
