Similarity,Associated
0.5227,NO
0.25,NO
0.8735,NO
1.1768,NO
0.7937,NO
1.0312,NO
0.7503,NO
0.1446,NO
0.3767,NO
2.4578,YES
1.0777,NO
2.0406,YES
0.1234,NO
0.492,NO
0.2467,NO
0.2601,NO
1.1989,NO
0.1231,NO
1.2279,NO
0.2094,NO
0.8917,NO
2.4578,YES
2.5022,YES
3.3995,YES
3.1873,YES
0.1221,NO
2.5013,YES
0.222,NO
2.5472,YES
1.7105,YES
0.7997,NO
0.9002,NO
0.8449,NO
0.7869,NO
2.569,YES
2.4626,YES
0.484,NO
0.5014,NO
0.6454,NO
0.6051,NO
0.6957,NO
0.7668,NO
0.6523,NO
1.6846,YES
0.8137,NO
1.7268,YES
0.8762,NO
2.7846,YES
0.871,NO
0.7371,NO
0.5969,NO
0.7272,NO
0.6224,NO
0.6417,NO
0.4373,NO
0.5808,NO
0.5635,NO
0.5005,NO
1.298,NO
0.6139,NO
0.4239,NO
1.4469,NO
0.8267,NO
0.252,NO
0.9614,NO
3.1861,YES
1.7338,NO
2.4093,YES
0.4962,NO
1.0186,NO
0.6278,NO
0.5375,NO
1.2625,NO
0.1523,NO
1.0511,NO
0.4198,NO
0.3931,NO
3.0163,YES
3.2169,YES
4.0781,YES
3.5452,YES
0.5748,NO
3.1208,YES
0.8906,NO
2.3726,YES
1.8222,YES
0.8693,NO
1.1299,NO
0.9821,NO
0.9125,NO
2.4869,YES
2.1931,YES
0.8635,NO
0.9045,NO
0.9097,NO
1.0481,NO
0.4014,NO
0.4227,NO
0.2763,NO
1.6779,YES
0.9701,NO
1.4543,YES
1.1278,NO
2.2813,YES
0.9765,NO
1.1981,NO
0.8385,NO
1.241,NO
1.1346,NO
0.756,NO
1.0354,NO
0.8334,NO
0.4714,NO
0.5997,NO
1.9987,YES
4.006,YES
3.9834,YES
2.705,YES
0.3701,NO
0.2668,NO
1.846,YES
0.2886,NO
1.7899,YES
0.5695,NO
1.0662,NO
0.8053,NO
0.4712,NO
0.1573,NO
4.4755,YES
0.3101,NO
4.8964,YES
1.109,NO
4.8534,YES
0.7674,NO
0.1397,NO
1.076,NO
0.5344,NO
1.8449,YES
0.9224,NO
2.173,YES
1.2131,NO
1.1353,NO
1.4839,NO
1.5186,NO
1.3621,NO
1.6096,NO
1.4108,NO
0.9721,NO
1.1196,NO
3.0041,YES
1.7328,NO
2.3932,YES
0.645,NO
1.0146,NO
0.5065,NO
1.0014,NO
1.9006,NO
0.7005,NO
1.855,NO
1.2574,NO
1.3035,NO
2.9482,YES
3.0132,YES
3.8822,YES
3.1486,YES
0.7909,NO
2.7219,YES
1.0292,NO
0.4744,NO
0.8646,NO
1.6145,YES
3.7635,YES
3.6581,YES
2.0042,YES
0.5024,NO
0.3991,NO
1.4409,YES
0.9472,NO
1.6412,YES
0.8378,NO
0.6198,NO
0.6249,NO
0.1655,NO
0.4587,NO
4.4462,YES
0.3554,NO
4.6628,YES
0.9176,NO
4.4278,YES
1.3115,NO
0.8199,NO
1.7039,NO
0.9056,NO
1.3135,YES
1.0806,NO
1.6478,YES
0.8983,NO
1.0399,NO
1.5625,NO
1.1871,NO
1.0549,NO
1.6451,NO
1.1203,NO
0.6546,NO
1.2704,NO
2.9371,YES
1.7715,NO
2.3103,YES
0.3878,NO
0.6912,NO
0.3444,NO
0.8473,NO
1.6572,NO
0.4234,NO
1.6114,NO
0.8254,NO
1.0888,NO
2.8761,YES
2.8986,YES
3.8162,YES
3.0243,YES
0.859,NO
2.7591,YES
1.1646,NO
0.5519,NO
0.6884,NO
2.5781,NO
1.3418,NO
1.4403,NO
2.7687,NO
1.1137,NO
0.4004,NO
2.2197,NO
2.6757,YES
2.779,NO
1.9326,YES
0.3759,NO
0.81,NO
0.2564,NO
0.5655,NO
2.3568,NO
0.2473,NO
2.5072,NO
0.5399,NO
1.5263,NO
2.8959,YES
2.7621,YES
4.2786,YES
3.0883,YES
1.6517,NO
3.0882,YES
1.9302,NO
0.8531,NO
0.6538,NO
1.2189,NO
0.8112,NO
0.549,NO
1.4653,NO
1.0252,NO
0.4379,NO
0.7334,NO
2.7752,YES
1.5455,NO
2.1914,YES
0.2492,NO
0.6238,NO
0.2316,NO
0.6706,NO
1.0676,NO
0.3267,NO
1.0285,NO
0.6152,NO
0.4883,NO
2.731,YES
2.841,YES
3.655,YES
3.3358,YES
0.4816,NO
2.9124,YES
0.7193,NO
0.7056,NO
0.7698,NO
0.8855,NO
1.0419,NO
0.8271,NO
0.9134,NO
0.6862,NO
0.4637,NO
0.8274,NO
2.7698,YES
1.1726,NO
1.9645,YES
0.4209,NO
0.7858,NO
0.4448,NO
0.6203,NO
1.5918,NO
0.3737,NO
1.1817,NO
0.6495,NO
0.86,NO
2.5057,YES
2.7143,YES
3.3075,YES
2.7747,YES
0.3738,NO
2.37,YES
0.71,NO
1.0652,NO
1.2018,NO
5.4788,YES
1.2623,YES
2.0166,YES
5.6837,YES
1.5565,NO
0.9301,NO
5.3662,YES
0.3477,NO
5.1428,YES
0.3476,NO
1.6101,NO
1.2162,NO
0.7208,NO
0.6805,NO
2.6063,YES
0.7915,NO
3.0539,YES
1.7492,NO
2.1015,YES
0.995,NO
0.255,NO
2.2765,NO
0.6436,NO
5.1003,YES
2.267,NO
5.4306,YES
0.2597,NO
0.3665,NO
2.5681,YES
0.9093,NO
1.4697,NO
2.7536,YES
0.8399,NO
0.2844,NO
2.8715,YES
0.3606,NO
2.388,YES
0.3748,NO
1.0905,NO
1.0628,NO
0.8296,NO
0.1786,NO
2.1197,NO
0.2651,NO
2.2434,NO
0.6194,NO
1.9309,NO
0.7276,NO
0.0143,NO
1.187,NO
0.3915,NO
2.4862,YES
0.8668,NO
2.862,YES
0.6442,NO
1.0182,NO
4.6446,YES
3.1593,YES
3.6399,YES
5.1312,YES
1.153,NO
0.4586,NO
4.2517,YES
1.5081,NO
4.5338,YES
1.2224,NO
1.9146,NO
1.9939,NO
1.3094,NO
0.5805,NO
5.2329,YES
0.4027,NO
5.1259,YES
1.4831,NO
4.4007,YES
2.232,NO
1.4551,NO
3.5028,NO
2.0615,NO
3.8791,YES
2.615,NO
4.411,YES
0.2501,NO
0.3893,NO
3.0574,YES
0.3463,NO
0.7162,NO
3.2918,YES
0.8329,NO
0.1931,NO
3.074,YES
0.5862,NO
3.2156,YES
0.4302,NO
0.5711,NO
0.469,NO
0.2643,NO
0.25,NO
0.9908,NO
0.1926,NO
1.8571,NO
0.4564,NO
0.7262,NO
0.8414,NO
0.4858,NO
1.4873,NO
0.2586,NO
2.9785,YES
2.2594,NO
3.2754,YES
0.7384,NO
0.8934,NO
1.51,YES
3.768,YES
3.5578,YES
2.1455,YES
0.7522,NO
0.5965,NO
1.5419,YES
0.4625,NO
1.2115,YES
