Similarity,Associated
0.3542,NO
0.235,NO
0.6747,NO
0.6559,NO
0.7431,NO
1.5989,NO
0.3505,NO
0.3686,NO
0.7933,NO
2.2048,YES
1.0721,NO
1.6057,YES
0.6378,NO
1.4148,NO
0.3999,NO
0.3236,NO
0.9918,NO
0.3232,NO
0.8134,NO
0.5871,NO
1.3295,NO
2.0944,YES
2.0991,YES
2.2832,YES
1.5174,YES
0.9995,NO
2.8046,YES
0.6039,NO
2.4989,YES
1.2246,YES
0.6986,NO
1.49,NO
0.9888,NO
0.8977,NO
3.092,YES
2.7439,YES
0.8566,NO
0.5061,NO
0.751,NO
0.3728,NO
0.5588,NO
0.4859,NO
0.2152,NO
2.3617,YES
1.0997,NO
2.2315,YES
0.7297,NO
2.2249,YES
1.1114,NO
0.5176,NO
0.9774,NO
0.7537,NO
0.3771,NO
0.9131,NO
0.9692,NO
0.9528,NO
0.3506,NO
0.2356,NO
0.8748,NO
0.8165,NO
0.5267,NO
2.1034,NO
0.6666,NO
0.2443,NO
0.9945,NO
3.2201,YES
1.3685,NO
1.9694,YES
0.4568,NO
1.2733,NO
0.272,NO
0.1948,NO
1.0342,NO
0.4171,NO
1.1616,NO
0.3909,NO
1.4761,NO
2.8679,YES
3.145,YES
3.088,YES
2.7607,YES
1.2372,NO
3.5548,YES
0.7627,NO
2.404,YES
1.2182,YES
0.6524,NO
1.3147,NO
0.85,NO
0.9331,NO
3.1287,YES
2.7245,YES
0.8293,NO
0.9119,NO
0.7386,NO
0.6294,NO
0.3586,NO
0.3492,NO
0.0672,NO
2.3474,YES
1.0419,NO
2.1928,YES
0.7362,NO
2.2199,YES
1.2066,NO
0.8637,NO
1.1165,NO
0.8512,NO
0.6432,NO
0.6789,NO
1.3046,NO
0.8164,NO
1.2413,NO
0.4817,NO
2.577,YES
3.5123,YES
3.5462,YES
2.9355,YES
0.6571,NO
0.6041,NO
1.8568,YES
0.6816,NO
2.0099,YES
0.779,NO
1.0389,NO
1.5297,NO
0.7361,NO
0.7655,NO
3.7017,YES
0.3902,NO
3.5077,YES
0.8125,NO
3.9911,YES
0.9704,NO
1.8339,NO
1.9869,NO
0.8341,NO
2.2153,YES
1.7318,NO
1.5604,YES
0.4188,NO
0.5001,NO
0.7196,NO
1.3653,NO
1.0228,NO
2.1851,NO
0.5776,NO
0.4677,NO
1.1351,NO
3.3331,YES
1.3983,NO
1.9468,YES
0.5183,NO
1.2128,NO
0.248,NO
0.4037,NO
1.3879,NO
0.282,NO
1.3322,NO
0.5096,NO
1.937,NO
3.0889,YES
3.6284,YES
3.7219,YES
2.902,YES
1.1833,NO
3.7999,YES
0.8607,NO
1.0888,NO
0.3242,NO
1.6024,YES
3.3828,YES
3.1954,YES
2.147,YES
0.4692,NO
0.4816,NO
1.5299,YES
0.7392,NO
1.2841,YES
0.7043,NO
0.7389,NO
1.2539,NO
0.3982,NO
0.5659,NO
3.1661,YES
0.5651,NO
3.1673,YES
0.631,NO
3.604,YES
1.0854,NO
1.7569,NO
1.6999,NO
0.8842,NO
1.4073,YES
1.6519,NO
1.2455,YES
0.4311,NO
0.3373,NO
1.1149,NO
1.017,NO
0.5284,NO
2.1664,NO
0.5987,NO
0.4881,NO
1.5749,NO
2.8215,YES
1.7785,NO
1.8553,YES
0.4677,NO
1.2973,NO
0.1996,NO
0.392,NO
1.0955,NO
0.5674,NO
0.8899,NO
0.6712,NO
1.5161,NO
2.6448,YES
2.9098,YES
2.949,YES
2.352,YES
0.9503,NO
3.7353,YES
1.0241,NO
0.7313,NO
0.4765,NO
