Similarity,Associated
1.0344,NO
0.5356,NO
0.9614,NO
1.4082,NO
0.8999,NO
1.5785,NO
0.6664,NO
0.501,NO
0.9084,NO
2.3305,YES
0.9161,NO
2.0064,YES
0.7219,NO
0.5294,NO
0.3607,NO
0.4036,NO
1.1933,NO
0.6173,NO
1.3073,NO
0.6691,NO
0.4413,NO
2.3487,YES
2.9685,YES
3.0934,YES
2.3095,YES
1.3765,NO
2.8903,YES
1.0654,NO
1.9137,YES
2.4484,YES
0.8999,NO
0.7481,NO
0.7665,NO
1.0826,NO
1.9772,YES
2.1026,YES
1.2714,NO
0.7183,NO
0.7619,NO
0.3834,NO
1.1668,NO
0.6167,NO
0.7235,NO
2.5275,YES
0.9115,NO
2.4101,YES
0.7161,NO
2.1258,YES
0.6144,NO
0.6366,NO
1.2575,NO
0.6685,NO
0.5892,NO
0.8359,NO
0.9184,NO
1.2134,NO
1.16,NO
0.7605,NO
1.4975,NO
1.9382,NO
1.2382,NO
2.314,NO
1.2327,NO
0.8621,NO
1.7173,NO
3.1671,YES
1.6231,NO
2.364,YES
1.042,NO
0.8161,NO
0.5845,NO
0.662,NO
1.5283,NO
0.8612,NO
1.5418,NO
0.9562,NO
0.6753,NO
3.0781,YES
4.0348,YES
3.7701,YES
2.8396,YES
2.1252,NO
4.1535,YES
1.972,NO
2.3903,YES
3.0975,YES
1.582,NO
0.8879,NO
0.9037,NO
1.6867,NO
2.3457,YES
2.5992,YES
1.3984,NO
0.3637,NO
1.2484,NO
0.5457,NO
0.7321,NO
0.2613,NO
0.1523,NO
3.1619,YES
1.1726,NO
3.0849,YES
0.9999,NO
2.6708,YES
1.006,NO
0.5757,NO
0.9808,NO
0.7653,NO
0.6018,NO
1.5049,NO
0.7828,NO
1.6339,NO
0.846,NO
0.6879,NO
1.9141,YES
3.6575,YES
3.2275,YES
2.2707,YES
0.6631,NO
0.6481,NO
2.9843,YES
0.503,NO
1.4757,YES
0.7804,NO
1.4431,NO
0.5571,NO
0.6151,NO
0.8879,NO
4.5178,YES
0.8731,NO
3.2669,YES
0.8199,NO
4.2891,YES
0.5828,NO
2.1461,NO
1.3633,NO
0.9558,NO
2.4256,YES
1.7484,NO
2.3862,YES
0.987,NO
0.6151,NO
1.2248,NO
1.678,NO
1.0912,NO
1.9488,NO
0.9074,NO
0.7046,NO
1.5451,NO
2.7572,YES
1.4724,NO
1.846,YES
1.2745,NO
0.9261,NO
0.7475,NO
0.4925,NO
1.3428,NO
0.6353,NO
1.3167,NO
0.6776,NO
0.4513,NO
2.609,YES
3.3477,YES
3.0608,YES
2.3568,YES
1.4557,NO
3.4282,YES
1.4371,NO
0.3549,NO
0.3971,NO
0.9825,YES
2.6007,YES
2.1857,YES
1.2138,YES
0.2109,NO
0.2954,NO
1.4533,YES
0.5954,NO
0.7548,YES
0.7398,NO
0.7283,NO
0.3104,NO
0.1148,NO
0.3825,NO
3.1316,YES
0.5195,NO
2.4383,YES
0.4119,NO
2.9064,YES
0.7388,NO
1.7286,NO
1.0168,NO
0.6977,NO
1.3217,YES
1.0229,NO
1.1013,YES
0.7349,NO
0.3297,NO
0.7972,NO
1.9761,NO
1.3223,NO
1.1716,NO
0.6696,NO
0.3089,NO
0.8412,NO
2.8552,YES
0.9313,NO
1.9373,YES
0.9015,NO
0.7632,NO
0.5263,NO
0.1192,NO
1.404,NO
0.321,NO
1.3609,NO
0.4595,NO
0.8355,NO
2.7,YES
3.6452,YES
3.0891,YES
2.2823,YES
0.8038,NO
3.2108,YES
0.8615,NO
1.1106,NO
0.5892,NO
1.4915,NO
2.0958,NO
1.8012,NO
2.3346,NO
1.107,NO
0.613,NO
1.3221,NO
3.218,YES
1.5353,NO
2.448,YES
0.7422,NO
0.796,NO
0.2288,NO
0.4184,NO
1.976,NO
0.6196,NO
1.9765,NO
0.6917,NO
1.1104,NO
3.2248,YES
4.0393,YES
3.9564,YES
2.8651,YES
1.6205,NO
3.9255,YES
1.4026,NO
1.2584,NO
0.6821,NO
0.8437,NO
1.9189,NO
1.2032,NO
1.8332,NO
1.1637,NO
0.6375,NO
1.205,NO
3.111,YES
1.1937,NO
2.2942,YES
1.2879,NO
1.0236,NO
0.7713,NO
0.5225,NO
1.4002,NO
0.6659,NO
1.516,NO
0.8765,NO
0.4866,NO
2.9775,YES
3.8224,YES
3.4378,YES
2.6113,YES
1.2533,NO
3.6683,YES
1.3214,NO
0.8978,NO
0.5471,NO
1.2096,NO
2.0107,NO
1.5692,NO
1.7247,NO
0.6906,NO
0.5238,NO
1.4346,NO
2.6275,YES
1.3038,NO
1.8437,YES
0.7959,NO
0.8416,NO
0.4199,NO
0.4162,NO
1.8339,NO
0.5992,NO
1.6633,NO
0.7948,NO
1.1963,NO
2.5021,YES
3.5888,YES
3.0126,YES
2.2013,YES
1.4492,NO
3.1468,YES
1.386,NO
1.0357,NO
0.6255,NO
4.3795,YES
1.8412,YES
1.3678,YES
4.6707,YES
0.8341,NO
0.9147,NO
5.3617,YES
0.5004,NO
4.5503,YES
0.3172,NO
2.0999,NO
0.6912,NO
0.6745,NO
1.0783,NO
2.6072,YES
0.7594,NO
2.2488,YES
0.868,NO
2.1097,YES
0.8829,NO
1.2716,NO
1.8444,NO
0.8004,NO
5.1061,YES
2.3693,NO
4.6913,YES
1.1701,NO
0.6221,NO
3.7918,YES
1.3256,NO
1.5747,NO
4.6945,YES
0.8318,NO
0.7684,NO
4.4004,YES
0.8418,NO
4.133,YES
0.7575,NO
1.7346,NO
0.7301,NO
0.3473,NO
0.8627,NO
2.1674,NO
0.5372,NO
1.8674,NO
0.5746,NO
1.4799,NO
1.2409,NO
1.2201,NO
2.3555,NO
1.4104,NO
4.1438,YES
2.4931,NO
3.5081,YES
1.6598,NO
0.8976,NO
3.788,YES
5.1019,YES
4.2631,YES
4.6988,YES
0.7377,NO
0.8525,NO
5.4258,YES
1.2651,NO
3.4809,YES
1.4079,NO
2.9556,NO
1.2795,NO
1.3427,NO
1.1671,NO
6.2097,YES
0.9898,NO
4.8372,YES
1.1196,NO
5.2703,YES
1.5423,NO
3.2302,NO
2.9571,NO
1.8924,NO
4.5801,YES
3.3174,NO
4.1128,YES
0.7595,NO
0.3137,NO
2.8881,YES
1.5907,NO
0.7327,NO
3.4415,YES
0.3855,NO
0.4792,NO
3.3665,YES
0.7339,NO
3.0631,YES
0.7462,NO
1.353,NO
0.3094,NO
0.3787,NO
0.3773,NO
1.6569,NO
0.4754,NO
1.4146,NO
0.4732,NO
1.1123,NO
1.189,NO
1.5346,NO
2.1175,NO
1.2729,NO
3.9282,YES
2.4006,NO
3.0448,YES
0.443,NO
0.3527,NO
0.6784,YES
2.5171,YES
1.8794,YES
0.7666,YES
0.3152,NO
0.3064,NO
1.1178,YES
0.1569,NO
0.3477,YES
0.3404,NO
0.9406,NO
0.4011,NO
0.3771,NO
0.4019,NO
3.074,YES
0.596,NO
2.0473,YES
0.4021,NO
2.6962,YES
0.1846,NO
1.0904,NO
0.5258,NO
0.3496,NO
0.7794,YES
0.5401,NO
0.8543,YES
1.7084,YES
1.9992,YES
0.8196,NO
0.8214,NO
0.6764,NO
1.0073,NO
1.1559,YES
1.5171,YES
0.9692,NO
0.1156,NO
0.6975,NO
0.2272,NO
0.4635,NO
0.1493,NO
0.0435,NO
2.0314,YES
0.9259,NO
1.9442,YES
0.8591,NO
1.9421,YES
0.9245,NO
0.2628,NO
0.5752,NO
0.2901,NO
0.2186,NO
0.8297,NO
0.4174,NO
0.9369,NO
1.1904,NO
0.6036,NO
4.5956,YES
2.0285,YES
2.0085,YES
5.6578,YES
0.8461,NO
0.9306,NO
5.8038,YES
0.6246,NO
5.0433,YES
0.6878,NO
2.0303,NO
0.6761,NO
0.4301,NO
1.0037,NO
3.1514,YES
0.7183,NO
2.9686,YES
0.8214,NO
2.5563,YES
1.0848,NO
1.5313,NO
2.1863,NO
1.3538,NO
5.4899,YES
2.8719,NO
4.922,YES
0.8083,NO
0.3988,NO
3.8874,YES
1.3032,YES
1.3827,YES
4.5165,YES
0.4932,NO
0.6777,NO
4.8154,YES
0.8064,NO
4.292,YES
0.329,NO
1.631,NO
0.992,NO
0.5457,NO
0.7133,NO
2.4673,YES
0.577,NO
2.2018,YES
0.7313,NO
1.906,YES
0.9558,NO
1.4938,NO
1.8386,NO
1.0695,NO
4.5914,YES
2.1433,NO
4.3013,YES
1.1534,NO
0.522,NO
3.2859,YES
1.561,YES
1.4247,YES
4.0198,YES
0.6197,NO
0.6516,NO
4.0973,YES
0.624,NO
3.4542,YES
0.6303,NO
1.6254,NO
0.6566,NO
0.5566,NO
0.812,NO
2.3375,YES
0.5236,NO
1.8816,YES
0.7104,NO
1.6706,YES
0.9366,NO
1.1324,NO
1.9741,NO
1.1969,NO
3.9012,YES
2.2935,NO
3.429,YES
1.1741,NO
0.5971,NO
5.0612,YES
2.0428,YES
1.6136,YES
5.9267,YES
0.9421,NO
0.864,NO
6.2302,YES
0.9952,NO
5.8984,YES
0.7818,NO
2.5475,NO
1.1605,NO
0.8718,NO
0.8984,NO
2.8809,YES
0.6561,NO
2.651,YES
0.8188,NO
2.3125,YES
1.3674,NO
1.8791,NO
2.4027,NO
1.5321,NO
6.1012,YES
2.9026,NO
5.7499,YES
0.9669,NO
0.9525,NO
1.4283,YES
3.8533,YES
3.2892,YES
1.584,YES
0.5994,NO
0.6619,NO
2.0679,YES
0.9426,NO
0.7285,YES
0.6723,NO
1.5451,NO
0.9568,NO
0.9258,NO
0.9506,NO
4.4664,YES
0.9421,NO
3.0545,YES
0.8572,NO
3.9913,YES
0.9851,NO
2.365,NO
1.579,NO
0.8659,NO
1.4824,YES
1.5452,NO
1.3108,YES
0.6731,NO
0.4392,NO
2.0352,YES
3.3125,YES
2.9147,YES
2.1409,YES
0.1348,NO
0.3615,NO
2.8228,YES
0.6101,NO
1.5758,YES
0.521,NO
1.3899,NO
0.5836,NO
0.4535,NO
0.574,NO
4.29,YES
0.5049,NO
3.1988,YES
0.5256,NO
3.634,YES
0.9016,NO
1.9441,NO
1.5026,NO
0.6676,NO
2.2634,YES
1.4617,NO
1.7123,YES
1.2712,NO
0.5738,NO
0.924,NO
1.2446,NO
0.7666,NO
1.4674,NO
0.3636,NO
0.4015,NO
2.3743,NO
0.9146,NO
1.3282,NO
0.2843,NO
2.5656,YES
1.6908,YES
2.1274,YES
0.6569,NO
1.3635,NO
0.4521,NO
0.8247,NO
0.7823,NO
0.6968,NO
0.4834,NO
1.3664,NO
0.9498,NO
0.811,NO
1.0882,NO
1.0824,NO
1.764,NO
2.4263,YES
3.0794,YES
0.9301,NO
0.6365,NO
0.5827,NO
1.0075,NO
2.1342,YES
2.5189,YES
0.9148,NO
0.4559,NO
0.483,NO
0.4015,NO
0.738,NO
0.2921,NO
0.336,NO
3.1525,YES
0.7584,NO
2.9853,YES
0.5843,NO
2.7113,YES
0.4022,NO
0.6173,NO
0.8919,NO
0.6485,NO
0.4011,NO
0.8118,NO
0.7327,NO
0.8799,NO
0.679,NO
0.46,NO
2.2912,YES
3.2466,YES
2.8431,YES
2.7095,YES
0.3926,NO
0.4852,NO
3.1006,YES
0.3207,NO
2.0297,YES
0.4594,NO
1.5824,NO
0.7936,NO
0.6396,NO
0.5789,NO
4.2665,YES
0.7132,NO
3.1427,YES
0.5138,NO
3.9252,YES
0.4305,NO
1.7142,NO
1.1903,NO
0.7544,NO
2.5616,YES
1.2861,NO
2.5136,YES
2.2947,YES
2.9228,YES
0.9388,NO
1.0459,NO
0.7053,NO
0.8992,NO
1.8974,YES
2.3398,YES
1.0279,NO
0.526,NO
0.6183,NO
0.3878,NO
1.2207,NO
0.5648,NO
0.742,NO
2.8856,YES
1.0478,NO
2.8191,YES
0.6397,NO
2.4568,YES
0.6967,NO
0.5936,NO
1.0941,NO
0.5989,NO
0.4941,NO
0.7178,NO
0.6108,NO
0.9497,NO
0.8142,NO
0.5056,NO
1.0184,NO
1.7527,NO
1.1228,NO
1.7531,NO
1.0416,NO
0.5996,NO
0.949,NO
2.8301,YES
0.9714,NO
2.0802,YES
0.6795,NO
0.6781,NO
0.4176,NO
0.375,NO
1.4162,NO
0.5499,NO
1.517,NO
0.5855,NO
0.552,NO
2.8619,YES
3.4598,YES
3.2564,YES
2.2867,YES
1.4634,NO
3.4695,YES
1.2184,NO
1.9045,YES
1.9804,YES
0.7712,NO
0.6663,NO
0.507,NO
0.8757,NO
1.3319,YES
1.5118,YES
0.902,NO
0.2091,NO
0.5805,NO
0.3067,NO
0.6381,NO
0.1735,NO
0.29,NO
2.0399,YES
0.66,NO
1.9137,YES
0.5916,NO
1.9347,YES
0.5901,NO
0.3471,NO
0.6747,NO
0.5268,NO
0.3466,NO
0.6813,NO
0.5829,NO
0.8758,NO
1.3747,NO
0.8626,NO
1.1126,NO
1.578,NO
0.9888,NO
1.6327,NO
0.9318,NO
0.7897,NO
0.9278,NO
2.0661,YES
0.8922,NO
1.9339,YES
0.4518,NO
0.095,NO
0.0586,NO
0.7817,NO
1.2541,NO
0.9726,NO
1.5545,NO
1.0535,NO
0.6236,NO
2.2689,YES
2.8643,YES
3.0305,YES
2.1963,YES
1.518,NO
3.0288,YES
1.0686,NO
