Similarity,Associated
0.3071,NO
0.2574,NO
0.2809,NO
0.3093,NO
0.2804,NO
0.4162,NO
0.3258,NO
0.2574,NO
0.1613,NO
1.0,YES
0.108,NO
1.0,YES
0.3353,NO
0.352,NO
0.2085,NO
0.2574,NO
0.4327,NO
0.318,NO
0.2323,NO
0.1502,NO
0.4378,NO
1.0,YES
1.0,YES
0.7677,YES
0.3987,YES
0.2323,NO
1.0,YES
0.1632,NO
0.6914,YES
0.3062,YES
0.2796,NO
0.1791,NO
0.1563,NO
0.2796,NO
0.5234,YES
0.6914,YES
0.1893,NO
0.2425,NO
0.2113,NO
0.2425,NO
0.3148,NO
0.236,NO
0.3148,NO
0.5717,YES
0.2165,NO
0.6914,YES
0.2796,NO
0.3484,YES
0.2796,NO
0.2425,NO
0.1939,NO
0.2425,NO
0.1939,NO
0.2796,NO
0.2425,NO
0.2287,NO
0.3071,NO
0.1493,NO
0.3753,NO
0.3067,NO
0.2613,NO
0.4162,NO
0.3258,NO
0.1316,NO
0.2572,NO
1.0,YES
0.1686,NO
1.0,YES
0.1876,NO
0.352,NO
0.0664,NO
0.148,NO
0.4327,NO
0.318,NO
0.3765,NO
0.1276,NO
0.4378,NO
1.0,YES
1.0,YES
0.7613,YES
0.5412,YES
0.3753,NO
1.0,YES
0.2381,NO
0.5161,YES
0.3239,YES
0.1626,NO
0.151,NO
0.1466,NO
0.1923,NO
0.3908,YES
0.5161,YES
0.2344,NO
0.2187,NO
0.1189,NO
0.2187,NO
0.3845,NO
0.3667,NO
0.3845,NO
0.4268,YES
0.2013,NO
0.5161,YES
0.1909,NO
0.3239,YES
0.1466,NO
0.2251,NO
0.2251,NO
0.1854,NO
0.2251,NO
0.1446,NO
0.2251,NO
0.2528,NO
0.2011,NO
0.1652,NO
0.6191,YES
1.0,YES
1.0,YES
0.6191,YES
0.1673,NO
0.2011,NO
0.4664,YES
0.2629,NO
0.4131,YES
0.1729,NO
0.3553,NO
0.3569,NO
0.3553,NO
0.1729,NO
1.0,YES
0.2011,NO
1.0,YES
0.1882,NO
1.0,YES
0.254,NO
0.254,NO
0.4471,NO
0.254,NO
0.6191,YES
0.2751,NO
0.308,YES
0.3496,NO
0.2866,NO
0.2809,NO
0.3822,NO
0.2507,NO
0.4162,NO
0.3258,NO
0.272,NO
0.4753,NO
1.0,YES
0.4052,NO
1.0,YES
0.3166,NO
0.352,NO
0.197,NO
0.2249,NO
0.4327,NO
0.318,NO
0.3613,NO
0.2866,NO
0.4378,NO
1.0,YES
1.0,YES
0.9187,YES
1.0,YES
0.4758,NO
1.0,YES
0.4052,NO
0.3011,NO
0.1168,NO
1.0,YES
0.7909,YES
0.694,YES
1.0,YES
0.1491,NO
0.1676,NO
0.5227,YES
0.4608,NO
0.4491,YES
0.4576,NO
0.2531,NO
0.3569,NO
0.1762,NO
0.1729,NO
1.0,YES
0.1676,NO
1.0,YES
0.304,NO
1.0,YES
0.4576,NO
0.4608,NO
0.4856,NO
0.2183,NO
1.0,YES
0.4576,NO
0.4367,YES
0.2969,NO
0.3096,NO
0.1885,NO
0.3065,NO
0.1728,NO
0.3327,NO
0.3096,NO
0.2271,NO
0.3011,NO
0.7607,YES
0.2245,NO
0.7607,YES
0.4316,NO
0.4316,NO
0.2685,NO
0.1479,NO
0.2405,NO
0.2699,NO
0.2489,NO
0.3096,NO
0.1839,NO
0.7607,YES
0.497,YES
0.7607,YES
0.4757,YES
0.3327,NO
0.7607,YES
0.3347,NO
0.2947,NO
0.1493,NO
0.3237,NO
0.4029,NO
0.1809,NO
0.4162,NO
0.3056,NO
0.1133,NO
0.3429,NO
1.0,YES
0.3263,NO
1.0,YES
0.2244,NO
0.3511,NO
0.0498,NO
0.1944,NO
0.4327,NO
0.318,NO
0.3237,NO
0.1069,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
0.7214,YES
0.3745,NO
1.0,YES
0.3905,NO
0.3496,NO
0.307,NO
0.2964,NO
0.4029,NO
0.2656,NO
0.2964,NO
0.3258,NO
0.2636,NO
0.4753,NO
1.0,YES
0.2964,NO
1.0,YES
0.3649,NO
0.3649,NO
0.227,NO
0.2636,NO
0.3984,NO
0.2676,NO
0.3827,NO
0.307,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2964,NO
0.3496,NO
0.1712,NO
0.3649,NO
0.3822,NO
0.267,NO
0.3649,NO
0.3087,NO
0.1256,NO
0.4753,NO
0.9475,YES
0.2031,NO
0.9475,YES
0.3435,NO
0.3335,NO
0.3435,NO
0.1423,NO
0.3984,NO
0.2355,NO
0.3847,NO
0.1712,NO
0.3649,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.4758,NO
1.0,YES
0.2031,NO
0.3618,NO
0.2734,NO
1.0,YES
