Similarity,Associated
0.3496,NO
0.0731,NO
0.5722,NO
0.5644,NO
0.2813,NO
0.2707,NO
0.4164,NO
0.1187,NO
0.2289,NO
1.0,YES
0.4964,NO
1.0,YES
0.2522,NO
0.3824,NO
0.0827,NO
0.1207,NO
0.1995,NO
0.1443,NO
0.3844,NO
0.1276,NO
0.1995,NO
1.0,YES
1.0,YES
0.8236,YES
1.0,YES
0.2502,NO
1.0,YES
0.2289,NO
1.0,YES
1.0,YES
0.3151,NO
0.1791,NO
0.2796,NO
0.2796,NO
0.7571,YES
0.2708,YES
0.2069,NO
0.158,NO
0.2796,NO
0.1102,NO
0.2584,NO
0.3413,NO
0.3148,NO
0.8269,YES
0.2796,NO
1.0,YES
0.1687,NO
0.504,YES
0.1607,NO
0.1769,NO
0.1292,NO
0.1358,NO
0.1107,NO
0.2796,NO
0.1151,NO
0.2796,NO
0.3071,NO
0.294,NO
0.3097,NO
0.5644,NO
0.2961,NO
0.4016,NO
0.3258,NO
0.1066,NO
0.3028,NO
1.0,YES
0.2687,NO
1.0,YES
0.2728,NO
0.3673,NO
0.2445,NO
0.2431,NO
0.4175,NO
0.294,NO
0.3405,NO
0.1482,NO
0.1505,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.303,NO
1.0,YES
0.2372,NO
1.0,YES
1.0,YES
0.3151,NO
0.151,NO
0.1909,NO
0.2528,NO
0.7571,YES
1.0,YES
0.2528,NO
0.2251,NO
0.1276,NO
0.2251,NO
0.3157,NO
0.3845,NO
0.3845,NO
1.0,YES
0.2044,NO
1.0,YES
0.1176,NO
1.0,YES
0.1909,NO
0.1769,NO
0.2251,NO
0.1854,NO
0.1107,NO
0.2189,NO
0.2251,NO
0.184,NO
0.1749,NO
0.1652,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3189,NO
0.1652,NO
0.5227,YES
0.3027,NO
1.0,YES
0.254,NO
0.3877,NO
0.3877,NO
0.3553,NO
0.1652,NO
1.0,YES
0.144,NO
1.0,YES
0.1652,NO
1.0,YES
0.3369,NO
0.462,NO
0.4856,NO
0.2229,NO
1.0,YES
0.2838,NO
1.0,YES
0.3496,NO
0.272,NO
0.5722,NO
0.5644,NO
0.3613,NO
0.2822,NO
0.4164,NO
0.1187,NO
0.2137,NO
1.0,YES
0.4964,NO
1.0,YES
0.2548,NO
0.3824,NO
0.3104,NO
0.2249,NO
0.3613,NO
0.272,NO
0.3844,NO
0.1371,NO
0.3613,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2502,NO
1.0,YES
0.1666,NO
0.27,NO
0.1676,NO
0.5253,YES
1.0,YES
0.6115,YES
0.5253,YES
0.3189,NO
0.1168,NO
0.2746,YES
0.4576,NO
0.5253,YES
0.4576,NO
0.3335,NO
0.3569,NO
0.3108,NO
0.1386,NO
1.0,YES
0.1676,NO
1.0,YES
0.1168,NO
1.0,YES
0.4576,NO
0.4608,NO
0.4608,NO
0.4608,NO
0.5253,YES
0.4608,NO
0.5253,YES
0.3496,NO
0.3096,NO
0.5722,NO
0.3822,NO
0.427,NO
0.427,NO
0.4164,NO
0.3096,NO
0.3347,NO
1.0,YES
0.4964,NO
1.0,YES
0.4316,NO
0.4316,NO
0.4018,NO
0.3096,NO
0.427,NO
0.2816,NO
0.3844,NO
0.3096,NO
0.1985,NO
0.5044,YES
1.0,YES
1.0,YES
1.0,YES
0.427,NO
1.0,YES
0.427,NO
0.3496,NO
0.0731,NO
0.5722,NO
0.4117,NO
0.3237,NO
0.3829,NO
0.4164,NO
0.1187,NO
0.3745,NO
1.0,YES
0.4964,NO
1.0,YES
0.184,NO
0.3824,NO
0.1078,NO
0.1207,NO
0.398,NO
0.188,NO
0.3844,NO
0.093,NO
0.2335,NO
0.7294,YES
1.0,YES
1.0,YES
1.0,YES
0.3237,NO
1.0,YES
0.3237,NO
0.3496,NO
0.2435,NO
0.5722,NO
0.5077,NO
0.4809,NO
0.4809,NO
0.4164,NO
0.1187,NO
0.3821,NO
1.0,YES
0.4964,NO
1.0,YES
0.2269,NO
0.3824,NO
0.1078,NO
0.2014,NO
0.4809,NO
0.2435,NO
0.3844,NO
0.1227,NO
0.3827,NO
0.8995,YES
1.0,YES
1.0,YES
1.0,YES
0.4809,NO
1.0,YES
0.4809,NO
0.3071,NO
0.2562,NO
0.3649,NO
0.5644,NO
0.3847,NO
0.4162,NO
0.3258,NO
0.1712,NO
0.3138,NO
1.0,YES
0.3649,NO
1.0,YES
0.2522,NO
0.3673,NO
0.1078,NO
0.2118,NO
0.4327,NO
0.2562,NO
0.3529,NO
0.1712,NO
0.3847,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3649,NO
1.0,YES
0.3649,NO
0.3527,NO
0.2538,NO
1.0,YES
0.3242,YES
0.5061,YES
1.0,YES
0.3898,NO
0.2538,NO
1.0,YES
0.1689,NO
1.0,YES
0.1436,NO
0.4238,NO
0.3885,NO
0.3146,NO
0.2734,NO
0.5061,YES
0.2734,NO
0.4609,YES
0.2538,NO
0.3831,YES
0.2407,NO
0.3458,NO
0.4531,NO
0.242,NO
1.0,YES
0.5562,NO
1.0,YES
0.3183,NO
0.1382,NO
0.7454,YES
0.2297,NO
0.2056,NO
0.7629,YES
0.3518,NO
0.0994,NO
0.9027,YES
0.1259,NO
0.7318,YES
0.107,NO
0.3159,NO
0.2379,NO
0.1581,NO
0.1126,NO
0.3623,NO
0.0929,NO
0.4144,NO
0.0951,NO
0.3458,NO
0.1761,NO
0.3121,NO
0.2658,NO
0.2166,NO
0.62,YES
0.5021,NO
0.7318,YES
0.2328,NO
0.0884,NO
0.6693,YES
1.0,YES
0.6693,YES
0.6693,YES
0.3189,NO
0.1725,NO
0.586,YES
0.6231,NO
0.6693,YES
0.6231,NO
0.4651,NO
0.4651,NO
0.4308,NO
0.2544,NO
1.0,YES
0.2544,NO
1.0,YES
0.1485,NO
0.6066,YES
0.3143,NO
0.6231,NO
0.5131,NO
0.1991,NO
0.6693,YES
0.6231,NO
0.6693,YES
0.3133,NO
0.1023,NO
1.0,YES
0.2856,NO
0.236,NO
1.0,YES
0.3433,NO
0.1358,NO
1.0,YES
0.1689,NO
1.0,YES
0.1436,NO
0.4238,NO
0.3191,NO
0.216,NO
0.1895,NO
0.5554,NO
0.1133,NO
0.4609,NO
0.1664,NO
0.3382,NO
0.2407,NO
0.2702,NO
0.2071,NO
0.242,NO
0.5544,YES
0.5169,NO
1.0,YES
0.1184,NO
0.1184,NO
0.2445,YES
0.7909,YES
1.0,YES
0.2909,YES
0.2651,NO
