Similarity,Associated
0.1548,NO
0.1687,NO
0.1142,NO
0.1453,NO
0.1508,NO
0.1423,NO
0.1171,NO
0.1548,NO
0.1423,NO
0.4371,YES
0.102,NO
1.0,YES
0.2038,NO
0.2038,NO
0.2038,NO
0.1687,NO
0.1733,NO
0.0647,NO
0.1453,NO
0.1687,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1171,NO
1.0,YES
0.1423,NO
0.1792,YES
0.3715,YES
0.1405,NO
0.0583,NO
0.0583,NO
0.1778,NO
0.1615,YES
0.1792,YES
0.1405,NO
0.0209,NO
0.1318,NO
0.0483,NO
0.1835,NO
0.1835,NO
0.1835,NO
0.3715,YES
0.0583,NO
0.0749,YES
0.0365,NO
0.3715,YES
0.0171,NO
0.0338,NO
0.0425,NO
0.0383,NO
0.0227,NO
0.0618,NO
0.0381,NO
0.1405,NO
0.1686,NO
0.1731,NO
0.1452,NO
0.2137,NO
0.2137,NO
0.2963,NO
0.0756,NO
0.092,NO
0.2252,NO
0.2297,YES
0.1452,NO
0.5081,YES
0.1625,NO
0.1625,NO
0.1625,NO
0.1731,NO
0.2137,NO
0.0637,NO
0.0605,NO
0.1731,NO
0.166,NO
1.0,YES
1.0,YES
0.5256,YES
0.1551,YES
0.1694,NO
0.5256,YES
0.2137,NO
1.0,YES
0.284,YES
0.1223,NO
0.204,NO
0.204,NO
0.204,NO
0.188,YES
1.0,YES
0.204,NO
0.0767,NO
0.0435,NO
0.0648,NO
0.0301,NO
0.15,NO
0.0181,NO
1.0,YES
0.204,NO
0.4181,YES
0.0577,NO
0.284,YES
0.0678,NO
0.1355,NO
0.106,NO
0.1355,NO
0.0228,NO
0.0557,NO
0.1355,NO
0.204,NO
0.1566,NO
0.1088,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
1.0,YES
0.183,NO
0.2134,YES
0.1335,NO
0.2037,NO
0.2037,NO
0.2037,NO
0.1088,NO
1.0,YES
0.0806,NO
1.0,YES
0.0592,NO
1.0,YES
0.1629,NO
0.2519,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.1256,NO
1.0,YES
0.1926,NO
0.1694,NO
0.1639,NO
0.2067,NO
0.1508,NO
0.1639,NO
0.1694,NO
0.1926,NO
0.1639,NO
0.4371,YES
0.1639,NO
1.0,YES
0.1844,NO
0.1844,NO
0.1844,NO
0.1926,NO
0.206,NO
0.0805,NO
0.0597,NO
0.1621,NO
0.2083,NO
1.0,YES
0.485,YES
1.0,YES
0.1423,YES
0.1526,NO
1.0,YES
0.1428,NO
0.1566,NO
0.11,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
1.0,YES
0.183,NO
0.2134,YES
0.2293,NO
0.1815,NO
0.1815,NO
0.1815,NO
0.11,NO
1.0,YES
0.0806,NO
1.0,YES
0.11,NO
1.0,YES
0.2548,NO
0.2519,NO
0.2548,NO
0.1116,NO
0.2732,YES
0.2548,NO
1.0,YES
0.1686,NO
0.0442,NO
0.1934,NO
0.1464,NO
0.1464,NO
0.2963,NO
0.0501,NO
0.0176,NO
0.2252,NO
0.3236,YES
0.1934,NO
1.0,YES
0.2418,NO
0.2418,NO
0.2418,NO
0.0231,NO
0.151,NO
0.0637,NO
0.1464,NO
0.0858,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1934,NO
0.3603,YES
0.1934,NO
0.0776,NO
0.1197,NO
0.2213,NO
0.2061,NO
0.1508,NO
0.2213,NO
0.1488,NO
0.0776,NO
0.2213,NO
0.4371,YES
0.2188,NO
1.0,YES
0.1248,NO
0.1697,NO
0.0797,NO
0.1197,NO
0.206,NO
0.0324,NO
0.0575,NO
0.1197,NO
0.2083,NO
1.0,YES
0.4613,YES
1.0,YES
0.1423,YES
0.2188,NO
1.0,YES
0.2213,NO
0.1686,NO
0.1796,NO
0.1176,NO
0.2664,NO
0.2664,NO
0.2963,NO
0.1796,NO
0.1579,NO
0.2664,NO
0.3805,YES
0.1412,NO
1.0,YES
0.2085,NO
0.2085,NO
0.2085,NO
0.1796,NO
0.2664,NO
0.0725,NO
0.0754,NO
0.0858,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1743,NO
0.4754,YES
0.2664,NO
0.1686,NO
0.1542,NO
0.1142,NO
0.2085,NO
0.2085,NO
0.2963,NO
0.1118,NO
0.1348,NO
0.2252,NO
0.4371,YES
0.0778,NO
1.0,YES
0.1978,NO
0.1978,NO
0.1978,NO
0.1542,NO
0.2085,NO
0.0637,NO
0.0651,NO
0.1542,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1171,NO
1.0,YES
0.2085,NO
0.1467,NO
0.1494,NO
1.0,YES
0.279,YES
0.279,YES
1.0,YES
0.1924,NO
0.0456,NO
1.0,YES
0.0652,NO
1.0,YES
0.0332,NO
0.1437,NO
0.0636,NO
0.0247,NO
0.1494,NO
0.279,YES
0.132,NO
0.2598,YES
0.1494,NO
0.0664,YES
0.2938,NO
0.2938,NO
0.1122,NO
0.0456,NO
1.0,YES
0.2714,NO
1.0,YES
0.0558,NO
0.077,NO
0.3985,YES
0.141,NO
0.141,NO
0.3917,YES
0.1955,NO
0.0173,NO
1.0,YES
0.0246,NO
0.3985,YES
0.0823,NO
0.1001,NO
0.2246,NO
0.0945,NO
0.0899,NO
0.1935,NO
0.0502,NO
0.1453,NO
0.0459,NO
0.143,NO
0.1128,NO
0.1709,NO
0.1764,NO
0.0079,NO
0.477,YES
0.2326,NO
0.477,YES
0.1566,NO
0.1768,NO
0.3141,YES
1.0,YES
1.0,YES
0.3605,YES
